step,condition,population,skill_reachability,resource_reachability,n_agents,maker_count,stage_consumer,stage_customizer,stage_maker,stage_advanced_maker,skill_mean,skill_median,skill_max,skill_var,method_count_total,method_holders,method_adoption_rate,method_peer_held,knowledge_diffusion_lag_mean,hop_count_mean,latent_distributed_resources,completed_projects_total,time_total,time_practice,time_share_practice,time_observe,time_share_observe,time_make,time_share_make,time_idle,time_share_idle,skill_gain_per_time,method_self_discovery_per_time,method_peer_acquisition_per_time,peer_acquired_count,self_discovered_count,reject_time_budget_exceeded,reject_missing_asset,count_practice,count_observe,count_make,count_idle,time_ask,time_share_ask,time_share,time_share_share,count_ask,count_share,reject_insufficient_material
4,B,nonparticipants_only,,,10,0,10,0,0,0,0.18648544104194872,0.1395200088875153,0.6179171188282436,0.015846175072310828,0,0,0.0,0,0.0,0.0,45.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,B,step_totals,,,,,,,,,,,,,,,,,,,,,85.70000000000006,19.0,0.22170361726954477,3.700000000000002,0.04317386231038506,55.0,0.6417736289381559,0.0,0.0,0.016649832273187736,0.05454545454545454,1.1111111111111123,13,3,8,23,38,37,55,34,4.800000000000002,0.05600933488914817,3.2000000000000006,0.037339556592765444,24,16,20
5,B,all_agents,,,40,10,10,20,10,0,0.18990596170101837,0.15032705030856325,0.6148275332341024,0.015024606638562268,56,28,0.7,31,2.161290322580645,1.4193548387096775,32.725,165,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,B,participants_only,,,30,10,0,20,10,0,0.19082452951222445,0.15189550241908711,0.5932575908086072,0.014905619895643834,56,28,0.9333333333333333,31,2.161290322580645,1.4193548387096775,26.966666666666665,165,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,B,nonparticipants_only,,,10,0,10,0,0,0,0.18715025826740014,0.13882240884307773,0.6148275332341024,0.015371441665432164,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,B,step_totals,,,,,,,,,,,,,,,,,,,,,78.10000000000005,19.5,0.24967989756722134,3.4000000000000017,0.04353393085787451,45.0,0.5761843790012801,0.0,0.0,0.015675959751220898,0.15555555555555556,0.8088235294117659,11,7,6,16,39,34,45,36,5.400000000000002,0.06914212548015364,4.800000000000002,0.06145966709346989,27,24,28
6,B,all_agents,,,40,9,10,21,9,0,0.1945746751164744,0.1562704762370895,0.611753395567932,0.01504937787699339,62,28,0.7,33,2.212121212121212,1.4242424242424243,33.375,191,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,B,participants_only,,,30,9,0,21,9,0,0.19683080010433132,0.15964436300451218,0.5902913028545641,0.015071793520622257,62,28,0.9333333333333333,33,2.212121212121212,1.4242424242424243,27.833333333333332,191,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,B,nonparticipants_only,,,10,0,10,0,0,0,0.18780630015290353,0.13812829679886235,0.611753395567932,0.0149210497465768,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,B,step_totals,,,,,,,,,,,,,,,,,,,,,80.20000000000009,20.0,0.249376558603491,3.2000000000000015,0.03990024937655858,45.0,0.5610972568578547,0.0,0.0,0.015956045517272633,0.08888888888888889,0.13157894736842127,2,4,1,27,40,32,45,40,6.600000000000003,0.08229426433915207,5.400000000000002,0.0673316708229426,33,27,32
7,B,all_agents,,,40,11,10,19,11,0,0.1994874297461489,0.16080787964530313,0.6086946285900923,0.015251540962737006,74,30,0.75,42,2.7857142857142856,1.4523809523809523,33.725,218,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,B,participants_only,,,30,11,0,19,11,0,0.20316450208336861,0.16715909190345057,0.5873398463402912,0.015453123065041886,74,30,1.0,42,2.7857142857142856,1.4523809523809523,28.3,218,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,B,nonparticipants_only,,,10,0,10,0,0,0,0.1884562127344897,0.13743765531486804,0.6086946285900923,0.014484544324144605,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,B,step_totals,,,,,,,,,,,,,,,,,,,,,85.6000000000001,19.5,0.22780373831775677,1.0999999999999999,0.01285046728971961,54.0,0.6308411214953265,0.0,0.0,0.015523916451858579,0.05555555555555555,0.7438016528925626,9,3,11,23,39,11,54,36,5.8000000000000025,0.06775700934579434,5.200000000000002,0.06074766355140183,29,26,30
8,B,all_agents,,,40,11,10,19,11,0,0.2040691456362916,0.16773852192026278,0.6056511554471418,0.015387333674272065,82,30,0.75,46,3.0869565217391304,1.4782608695652173,34.125,242,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,B,participants_only,,,30,11,0,19,11,0,0.20905959875317914,0.16947334250703316,0.5998686317583191,0.01572669610122433,82,30,1.0,46,3.0869565217391304,1.4782608695652173,28.833333333333332,242,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,B,nonparticipants_only,,,10,0,10,0,0,0,0.18909778628562904,0.14079204956342084,0.6056511554471418,0.014070390925673037,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,B,step_totals,,,,,,,,,,,,,,,,,,,,,88.10000000000011,19.5,0.22133938706015863,0.6,0.0068104426787741115,55.0,0.624290578887627,0.0,0.0,0.014258882362246261,0.07272727272727272,0.2941176470588239,4,4,4,34,39,6,55,39,7.0000000000000036,0.07945516458569801,6.000000000000003,0.06810442678774115,35,30,32
9,B,all_agents,,,40,11,10,19,11,0,0.2093495472356124,0.17158347249607048,0.602622899669906,0.015715899314601992,89,30,0.75,47,3.1702127659574466,1.4893617021276595,33.775,273,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,B,participants_only,,,30,11,0,19,11,0,0.2158880097282779,0.1745071157545145,0.5968692885995275,0.01622812057541305,89,30,1.0,47,3.1702127659574466,1.4893617021276595,28.366666666666667,273,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,B,nonparticipants_only,,,10,0,10,0,0,0,0.18973415975761576,0.14111558009557615,0.602622899669906,0.013666217630952888,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,B,step_totals,,,,,,,,,,,,,,,,,,,,,91.50000000000009,19.5,0.21311475409836045,0.2,0.0021857923497267742,60.0,0.6557377049180322,0.0,0.0,0.01549080179007223,0.1,0.08333333333333341,1,6,9,24,39,2,60,36,5.8000000000000025,0.06338797814207647,6.000000000000003,0.06557377049180324,29,30,32
10,B,all_agents,,,40,12,10,18,12,0,0.2140639583066338,0.17377538300427983,0.6129945170555464,0.016018406239301716,96,30,0.75,50,3.44,1.52,33.5,300,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,B,participants_only,,,30,12,0,18,12,0,0.2219644502564519,0.17724972506421996,0.6129945170555464,0.01668050920611199,96,30,1.0,50,3.44,1.52,28.0,300,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,B,nonparticipants_only,,,10,0,10,0,0,0,0.1903624824571795,0.14505821605728125,0.5996097851715565,0.013283084062281209,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,B,step_totals,,,,,,,,,,,,,,,,,,,,,88.20000000000009,19.5,0.22108843537414943,0.1,0.0011337868480725613,56.0,0.6349206349206343,0.0,0.0,0.01459312401879523,0.07142857142857142,0.23622047244094513,3,4,6,36,39,1,56,38,6.800000000000003,0.0770975056689342,5.8000000000000025,0.06575963718820858,34,29,29
10,B,reachability,0.325,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,B,all_agents,,,40,12,10,18,12,0,0.21916694143001536,0.17758629383645638,0.6099295444702687,0.016468673650645305,103,30,0.75,50,3.44,1.52,33.1,331,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,B,participants_only,,,30,12,0,18,12,0,0.22856066294148383,0.18538843767245267,0.6099295444702687,0.01730219650220853,103,30,1.0,50,3.44,1.52,27.466666666666665,331,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,B,nonparticipants_only,,,10,0,10,0,0,0,0.19098577689560997,0.1489809021731473,0.5966117362456987,0.012909201049935322,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,B,step_totals,,,,,,,,,,,,,,,,,,,,,91.5000000000001,19.5,0.21311475409836042,,,60.0,0.6557377049180321,0.0,0.0,0.01502943935336476,0.11666666666666667,0.0,0,7,10,20,39,,60,33,6.000000000000003,0.06557377049180324,6.000000000000003,0.06557377049180324,30,30,32
12,B,all_agents,,,40,14,10,16,14,0,0.22417270280576646,0.1813239486808172,0.625532362691458,0.016988572405425915,109,30,0.75,50,3.44,1.52,32.8,364,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,B,participants_only,,,30,14,0,16,14,0,0.23502956163242514,0.187149306157916,0.625532362691458,0.01799593563355393,109,30,1.0,50,3.44,1.52,27.066666666666666,364,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,B,nonparticipants_only,,,10,0,10,0,0,0,0.19160212632579046,0.15316382615253454,0.5936286775644702,0.012552026118057918,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,B,step_totals,,,,,,,,,,,,,,,,,,,,,88.10000000000011,19.5,0.22133938706015863,,,56.0,0.6356413166855838,0.0,0.0,0.015446360006631231,0.10714285714285714,0.0,0,6,6,37,39,,56,38,6.800000000000003,0.07718501702610664,5.8000000000000025,0.06583427922814977,34,29,31
13,B,all_agents,,,40,18,10,12,18,0,0.22930060143796713,0.18328727951065607,0.6236008420259884,0.01761845297125405,116,30,0.75,50,3.44,1.52,32.4,399,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,B,participants_only,,,30,18,0,12,18,0,0.24166307939581325,0.19218629657253072,0.6236008420259884,0.018811630980871352,116,30,1.0,50,3.44,1.52,26.533333333333335,399,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,B,nonparticipants_only,,,10,0,10,0,0,0,0.19221316756442874,0.1554600666611229,0.5906605341766479,0.012204948607303366,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,B,step_totals,,,,,,,,,,,,,,,,,,,,,90.50000000000009,18.5,0.20441988950276224,,,60.0,0.6629834254143641,0.0,0.0,0.015313345545707506,0.11666666666666667,0.0,0,7,10,19,37,,60,33,6.000000000000003,0.06629834254143643,6.000000000000003,0.06629834254143643,30,30,34
14,B,all_agents,,,40,19,10,11,19,0,0.23374992607010256,0.18784376200903022,0.6386568083449489,0.01828360759092082,123,30,0.75,50,3.44,1.52,32.275,430,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,B,participants_only,,,30,19,0,11,19,0,0.24739403521194356,0.1964765693839168,0.6386568083449489,0.019675767298792585,123,30,1.0,50,3.44,1.52,26.366666666666667,430,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,B,nonparticipants_only,,,10,0,10,0,0,0,0.19281759864457973,0.15511941932627626,0.5877072315057646,0.011873187896011909,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,B,step_totals,,,,,,,,,,,,,,,,,,,,,85.2000000000001,19.0,0.22300469483568047,,,54.0,0.6338028169014077,0.0,0.0,0.014430123367863356,0.12962962962962962,0.0,0,7,8,41,38,,54,37,6.400000000000003,0.07511737089201873,5.8000000000000025,0.06807511737089196,32,29,32
15,B,all_agents,,,40,19,10,11,19,0,0.23816133888405794,0.19119735277487818,0.6531105360111509,0.019011020844080555,127,30,0.75,50,3.44,1.52,31.975,460,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,B,participants_only,,,30,19,0,11,19,0,0.2530760233294773,0.19762901391487375,0.6531105360111509,0.020608388107069674,127,30,1.0,50,3.44,1.52,25.966666666666665,460,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,B,nonparticipants_only,,,10,0,10,0,0,0,0.19341728554779974,0.15849558164243124,0.5847686953482358,0.011549545309835969,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,B,step_totals,,,,,,,,,,,,,,,,,,,,,89.5000000000001,18.5,0.20670391061452492,,,59.0,0.6592178770949714,0.0,0.0,0.013558521997929975,0.06779661016949153,0.0,0,4,10,19,37,,59,33,6.000000000000003,0.06703910614525135,6.000000000000003,0.06703910614525135,30,30,35
16,B,all_agents,,,40,20,10,10,20,0,0.24256125336976114,0.19207356668980352,0.6669861145707049,0.019912423122301993,134,30,0.75,50,3.44,1.52,32.2,497,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,B,participants_only,,,30,20,0,10,20,0,0.25874451591087366,0.20044290624121014,0.6669861145707049,0.021756731587573505,134,30,1.0,50,3.44,1.52,26.266666666666666,497,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,B,nonparticipants_only,,,10,0,10,0,0,0,0.1940114657464236,0.1581581037703511,0.5818448518714947,0.011236721888792545,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,B,step_totals,,,,,,,,,,,,,,,,,,,,,77.20000000000009,18.0,0.23316062176165778,,,47.0,0.6088082901554397,0.0,0.0,0.015893651193998798,0.14893617021276595,0.0,0,7,8,51,36,,47,36,6.400000000000003,0.08290155440414503,5.8000000000000025,0.07512953367875642,32,29,38
17,B,all_agents,,,40,20,10,10,20,0,0.24717656176625147,0.19453359496440537,0.6803066699878767,0.020810340360481887,139,30,0.75,50,3.44,1.52,31.975,533,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,B,participants_only,,,30,20,0,10,20,0,0.2647016756087596,0.20600809095268602,0.6803066699878767,0.022874992977627944,139,30,1.0,50,3.44,1.52,25.966666666666665,533,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,B,nonparticipants_only,,,10,0,10,0,0,0,0.19460122023872709,0.16148187886106458,0.5789356276121372,0.010930827126729275,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,B,step_totals,,,,,,,,,,,,,,,,,,,,,87.50000000000009,18.5,0.21142857142857122,,,57.0,0.6514285714285708,0.0,0.0,0.014495097405446524,0.08771929824561403,0.0,0,5,10,22,37,,57,33,6.000000000000003,0.06857142857142853,6.000000000000003,0.06857142857142853,30,30,37
18,B,all_agents,,,40,21,10,9,21,0,0.2513530600829205,0.19693107573559493,0.6930944031883617,0.02181953983571025,145,30,0.75,50,3.44,1.52,32.2,570,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,B,participants_only,,,30,21,0,9,21,0,0.2700757115702528,0.20497805049792261,0.6930944031883617,0.02414478792766984,145,30,1.0,50,3.44,1.52,26.266666666666666,570,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,B,nonparticipants_only,,,10,0,10,0,0,0,0.19518510562092384,0.16114754225235112,0.5760409494740766,0.010637343415238228,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,B,step_totals,,,,,,,,,,,,,,,,,,,,,77.8000000000001,18.0,0.2313624678663236,,,48.0,0.616966580976863,0.0,0.0,0.015067910054494149,0.125,0.0,0,6,10,48,36,,48,35,6.000000000000003,0.07712082262210791,5.8000000000000025,0.07455012853470432,30,29,36
19,B,all_agents,,,40,23,10,7,23,0,0.25536909957037085,0.1967670525586626,0.7053706270608272,0.022666338756863906,148,30,0.75,51,3.6862745098039214,1.5294117647058822,31.975,601,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,B,participants_only,,,30,23,0,7,23,0,0.2752372461078263,0.21067557283781202,0.7053706270608272,0.025192732256814863,148,30,1.0,51,3.6862745098039214,1.5294117647058822,25.966666666666665,601,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,B,nonparticipants_only,,,10,0,10,0,0,0,0.19576465995800463,0.162087869760763,0.5731607447267062,0.010350239295005422,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,B,step_totals,,,,,,,,,,,,,,,,,,,,,87.5000000000001,18.5,0.2114285714285712,,,57.0,0.6514285714285707,0.0,0.0,0.012871257249219127,0.03508771929824561,0.08333333333333341,1,2,10,22,37,,57,33,6.000000000000003,0.06857142857142852,6.000000000000003,0.06857142857142852,30,30,37
20,B,all_agents,,,40,25,10,5,25,0,0.259294041352518,0.19666123797041132,0.7171558019783941,0.02375169576050331,156,30,0.75,51,3.6862745098039214,1.5294117647058822,32.2,638,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,B,participants_only,,,30,25,0,5,25,0,0.2802789968134714,0.2106706708656475,0.7171558019783941,0.02654999981078531,156,30,1.0,51,3.6862745098039214,1.5294117647058822,26.266666666666666,638,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,B,nonparticipants_only,,,10,0,10,0,0,0,0.19633917496965775,0.1612774304119592,0.5702949410030727,0.010072363341278933,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,B,step_totals,,,,,,,,,,,,,,,,,,,,,77.30000000000008,17.5,0.226390685640362,,,48.0,0.6209573091849929,0.0,0.0,0.01442636284605926,0.16666666666666666,0.0,0,8,10,48,35,,48,35,6.000000000000003,0.07761966364812414,5.8000000000000025,0.07503234152652001,30,29,36
20,B,reachability,0.175,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,B,all_agents,,,40,25,10,5,25,0,0.26368786853034426,0.20264429107219617,0.7284695698992584,0.024791986093935566,164,30,0.75,51,3.6862745098039214,1.5294117647058822,31.975,677,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,B,participants_only,,,30,25,0,5,25,0,0.2859474689029136,0.21702940116263852,0.7284695698992584,0.027806627229168126,164,30,1.0,51,3.6862745098039214,1.5294117647058822,25.966666666666665,677,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,B,nonparticipants_only,,,10,0,10,0,0,0,0.19690906741263622,0.16047104325989936,0.5674434662980573,0.009802184983280024,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,B,step_totals,,,,,,,,,,,,,,,,,,,,,87.0000000000001,18.0,0.2068965517241377,,,57.0,0.6551724137931026,0.0,0.0,0.01401975886097874,0.14035087719298245,0.0,0,8,10,21,36,,57,33,6.000000000000003,0.06896551724137927,6.000000000000003,0.06896551724137927,30,30,37
22,B,all_agents,,,40,27,10,3,27,0,0.2677224386472366,0.2034841531342111,0.739330787103288,0.025957135718685874,175,30,0.75,51,3.6862745098039214,1.5294117647058822,32.2,718,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,B,participants_only,,,30,27,0,3,27,0,0.29113874498298914,0.2174961443362061,0.739330787103288,0.029235354363699017,175,30,1.0,51,3.6862745098039214,1.5294117647058822,26.266666666666666,718,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,B,nonparticipants_only,,,10,0,10,0,0,0,0.19747351963997886,0.15966868804359988,0.564606248966567,0.009542598954728764,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,B,step_totals,,,,,,,,,,,,,,,,,,,,,77.50000000000007,17.5,0.22580645161290303,,,48.0,0.6193548387096769,0.0,0.0,0.014758636552012696,0.22916666666666666,0.0,0,11,10,48,35,,48,34,6.000000000000003,0.07741935483870964,6.000000000000003,0.07741935483870964,30,30,36
23,B,all_agents,,,40,27,10,3,27,0,0.2714911526868494,0.20722194440401182,0.7497575556191565,0.02699854463871403,178,30,0.75,51,3.6862745098039214,1.5294117647058822,31.975,752,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,B,participants_only,,,30,27,0,3,27,0,0.2959768666391978,0.2199445723751576,0.7497575556191565,0.030503781156552744,178,30,1.0,51,3.6862745098039214,1.5294117647058822,25.966666666666665,752,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,B,nonparticipants_only,,,10,0,10,0,0,0,0.1980340108298045,0.15887034460338187,0.5617832177217341,0.009288232832123183,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,B,step_totals,,,,,,,,,,,,,,,,,,,,,87.0000000000001,18.0,0.2068965517241377,,,57.0,0.6551724137931026,0.0,0.0,0.012308995893651871,0.05263157894736842,0.0,0,3,10,21,36,,57,33,6.000000000000003,0.06896551724137927,6.000000000000003,0.06896551724137927,30,30,37
24,B,all_agents,,,40,28,10,2,28,0,0.2751384785389709,0.20972480151849648,0.7597672533943902,0.028170229154802863,183,30,0.75,51,3.6862745098039214,1.5294117647058822,32.2,791,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,B,participants_only,,,30,28,0,2,28,0,0.3006549499034279,0.2237874584131695,0.7597672533943902,0.031941075638322304,183,30,1.0,51,3.6862745098039214,1.5294117647058822,26.266666666666666,791,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,B,nonparticipants_only,,,10,0,10,0,0,0,0.19858906444559973,0.15807599288036495,0.5589743016331254,0.00904460597352665,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,B,step_totals,,,,,,,,,,,,,,,,,,,,,77.00000000000009,17.0,0.22077922077922055,,,48.0,0.6233766233766227,0.0,0.0,0.013685387265601957,0.10416666666666667,0.0,0,5,10,48,34,,48,34,6.000000000000003,0.07792207792207786,6.000000000000003,0.07792207792207786,30,30,35
25,B,all_agents,,,40,30,10,0,30,0,0.2787636627576358,0.2109579704533605,0.7693765632586146,0.029184892671606236,189,30,0.75,51,3.6862745098039214,1.5294117647058822,31.975,825,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,B,participants_only,,,30,30,0,0,30,0,0.3053047167082029,0.2253399892167552,0.7693765632586146,0.03316057348588182,189,30,1.0,51,3.6862745098039214,1.5294117647058822,25.966666666666665,825,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,B,nonparticipants_only,,,10,0,10,0,0,0,0.19914050090593446,0.15728561291596313,0.5561794301249599,0.008804719691096526,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,B,step_totals,,,,,,,,,,,,,,,,,,,,,86.8000000000001,18.0,0.2073732718894007,,,57.0,0.6566820276497689,0.0,0.0,0.011975298828308169,0.10526315789473684,0.0,0,6,11,21,36,,57,33,5.8000000000000025,0.06682027649769581,6.000000000000003,0.06912442396313359,29,30,37
26,B,all_agents,,,40,30,10,0,30,0,0.28215116355300734,0.21504397061430836,0.7779180943869055,0.03040682281237933,195,30,0.75,51,3.6862745098039214,1.5294117647058822,32.2,864,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,B,participants_only,,,30,30,0,0,30,0,0.309639101641768,0.2261033181803358,0.7779180943869055,0.03466256909042799,195,30,1.0,51,3.6862745098039214,1.5294117647058822,26.266666666666666,864,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,B,nonparticipants_only,,,10,0,10,0,0,0,0.1996873492867252,0.1564991848513833,0.5533985329743351,0.008572543093774856,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,B,step_totals,,,,,,,,,,,,,,,,,,,,,76.00000000000007,16.0,0.21052631578947348,,,48.0,0.6315789473684205,0.0,0.0,0.013098280734296596,0.125,0.0,0,6,10,48,32,,48,32,6.000000000000003,0.0789473684210526,6.000000000000003,0.0789473684210526,30,30,33
