step,condition,population,skill_reachability,resource_reachability,n_agents,maker_count,stage_consumer,stage_customizer,stage_maker,stage_advanced_maker,skill_mean,skill_median,skill_max,skill_var,method_count_total,method_holders,method_adoption_rate,method_peer_held,knowledge_diffusion_lag_mean,hop_count_mean,latent_distributed_resources,completed_projects_total,time_total,time_practice,time_share_practice,time_observe,time_share_observe,time_idle,time_share_idle,time_make,time_share_make,skill_gain_per_time,method_self_discovery_per_time,method_peer_acquisition_per_time,peer_acquired_count,self_discovered_count,reject_missing_asset,reject_time_budget_exceeded,count_practice,count_observe,count_idle,count_make,time_ask,time_share_ask,time_share,time_share_share,count_ask,count_share,reject_insufficient_material
6,D,step_totals,,,,,,,,,,,,,,,,,,,,,84.00000000000004,19.5,0.232142857142857,2.9000000000000012,0.03452380952380952,0.0,0.0,53.0,0.6309523809523806,0.015825238289055323,0.09433962264150944,0.0,0,5,40,6,39,29,38,53,6.400000000000003,0.07619047619047618,2.1999999999999997,0.026190476190476174,32,11,32
7,D,all_agents,,,40,6,10,24,6,0,0.1936578638348803,0.17345102400733198,0.6252032179578683,0.010586078853306436,22,18,0.45,0,0.0,0.0,31.8,181,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,D,participants_only,,,30,6,0,24,6,0,0.20124192619467832,0.17681153863879123,0.6252032179578683,0.011546215146843895,22,18,0.6,0,0.0,0.0,25.733333333333334,181,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,D,nonparticipants_only,,,10,0,10,0,0,0,0.17090567675548612,0.16114877822497037,0.3793495830939714,0.007015453950166393,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,D,step_totals,,,,,,,,,,,,,,,,,,,,,90.10000000000007,20.0,0.2219755826859044,1.0999999999999999,0.01220865704772474,0.0,0.0,59.0,0.654827968923418,0.01471791718354309,0.03389830508474576,0.0,0,2,33,13,40,11,39,59,6.800000000000003,0.07547169811320753,3.2000000000000006,0.03551609322974471,34,16,32
8,D,all_agents,,,40,7,10,23,7,0,0.19905802930282804,0.1769205557914153,0.6401950892395535,0.010791729698960298,28,21,0.525,0,0.0,0.0,32.3,213,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,D,participants_only,,,30,7,0,23,7,0,0.20820023561955373,0.18179252856126937,0.6401950892395535,0.011806568475272854,28,21,0.7,0,0.0,0.0,26.4,213,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,D,nonparticipants_only,,,10,0,10,0,0,0,0.17163141035265095,0.1629574684697998,0.37745283517850153,0.006744254133971678,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,D,step_totals,,,,,,,,,,,,,,,,,,,,,82.20000000000007,19.5,0.23722627737226257,0.1,0.001216545012165449,0.0,0.0,53.0,0.644768856447688,0.017628470607760786,0.11320754716981132,0.0,0,6,44,16,39,1,37,53,6.400000000000003,0.07785888077858877,3.2000000000000006,0.03892944038929438,32,16,36
9,D,all_agents,,,40,9,10,21,9,0,0.20418056008299784,0.1779478574159558,0.6424404547021545,0.011039205443351775,31,21,0.525,0,0.0,0.0,32.2,241,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,D,participants_only,,,30,9,0,21,9,0,0.21479061686993792,0.18836767923954434,0.6424404547021545,0.012106748612905435,31,21,0.7,0,0.0,0.0,26.266666666666666,241,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,D,nonparticipants_only,,,10,0,10,0,0,0,0.17235038972217753,0.16584959683352768,0.375565571002609,0.006485696274425675,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,D,step_totals,,,,,,,,,,,,,,,,,,,,,89.70000000000009,20.0,0.22296544035674448,0.30000000000000004,0.003344481605351168,0.0,0.0,58.0,0.646599777034559,0.015407009445949535,0.05172413793103448,0.0,0,3,32,11,40,3,39,58,7.400000000000004,0.08249721293199551,4.000000000000001,0.04459308807134891,37,20,37
10,D,all_agents,,,40,9,10,21,9,0,0.20914603469552145,0.1813505455997661,0.6567428365140683,0.011470500243810524,35,22,0.55,0,0.0,0.0,32.125,271,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,D,participants_only,,,30,9,0,21,9,0,0.22117345274909575,0.19072377553041897,0.6567428365140683,0.012636982415175652,35,22,0.7333333333333333,0,0.0,0.0,26.166666666666668,271,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,D,nonparticipants_only,,,10,0,10,0,0,0,0.1730637805347985,0.1669848328327822,0.37368774314759595,0.006235148309289798,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,D,step_totals,,,,,,,,,,,,,,,,,,,,,83.30000000000008,19.5,0.23409363745498177,,,0.0,0.0,54.0,0.648259303721488,0.01612653551991338,0.07407407407407407,0.0,0,4,43,16,39,,37,54,6.000000000000003,0.0720288115246098,3.800000000000001,0.045618247298919536,30,19,34
10,D,reachability,0.45,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,D,all_agents,,,40,11,10,19,11,0,0.21411048625206458,0.1842990079862722,0.6704731230535056,0.011791325471038103,40,22,0.55,0,0.0,0.0,31.725,298,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,D,participants_only,,,30,11,0,19,11,0,0.2275572201141965,0.19177441750427265,0.6704731230535056,0.012999203158435457,40,22,0.7333333333333333,0,0.0,0.0,25.633333333333333,298,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,D,nonparticipants_only,,,10,0,10,0,0,0,0.1737702846656689,0.16679226073200532,0.37181930443185796,0.005997916590137983,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,D,step_totals,,,,,,,,,,,,,,,,,,,,,91.20000000000009,20.0,0.21929824561403488,,,0.0,0.0,60.0,0.6578947368421046,0.014728842868383524,0.08333333333333333,0.0,0,5,31,13,40,,38,60,6.800000000000003,0.0745614035087719,4.400000000000001,0.04824561403508769,34,22,38
12,D,all_agents,,,40,11,10,19,11,0,0.21926203305988257,0.18670128420540794,0.6836541981313654,0.012518379798784555,47,22,0.55,0,0.0,0.0,31.85,335,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,D,participants_only,,,30,11,0,19,11,0,0.23419240740424055,0.1919922985690426,0.6836541981313654,0.013876222663992866,47,22,0.7333333333333333,0,0.0,0.0,25.8,335,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,D,nonparticipants_only,,,10,0,10,0,0,0,0.17447091002680867,0.16791819586802442,0.3699602079096987,0.005769858266407673,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,D,step_totals,,,,,,,,,,,,,,,,,,,,,78.70000000000009,19.5,0.2477763659466325,,,0.0,0.0,49.0,0.6226175349428201,0.017697240817008502,0.14285714285714285,0.0,0,7,53,12,39,,38,49,6.200000000000003,0.07878017789072422,4.000000000000001,0.050825921219822066,31,20,40
13,D,all_agents,,,40,13,10,17,13,0,0.2240439639895649,0.1884164815025012,0.6963080302061108,0.013085982833091554,50,23,0.575,0,0.0,0.0,31.55,364,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,D,participants_only,,,30,13,0,17,13,0,0.24033651904262882,0.19795695530022808,0.6963080302061108,0.014536670587005859,50,23,0.7666666666666667,0,0.0,0.0,25.4,364,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,D,nonparticipants_only,,,10,0,10,0,0,0,0.17516629883037296,0.16711542380683111,0.3681104068701502,0.005548551369463196,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,D,step_totals,,,,,,,,,,,,,,,,,,,,,89.7000000000001,19.5,0.21739130434782583,,,0.0,0.0,59.0,0.6577480490523961,0.014478368584363929,0.05084745762711865,0.0,0,3,32,13,39,,37,59,6.800000000000003,0.07580824972129314,4.400000000000001,0.04905239687848379,34,22,38
14,D,all_agents,,,40,15,10,15,15,0,0.22831994755275603,0.18970800457512732,0.7084557089978664,0.013832964960100839,54,23,0.575,0,0.0,0.0,31.775,394,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,D,participants_only,,,30,15,0,15,15,0,0.2458079501342948,0.200244796318267,0.7084557089978664,0.015441942038904054,54,23,0.7666666666666667,0,0.0,0.0,25.7,394,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,D,nonparticipants_only,,,10,0,10,0,0,0,0.17585593980813968,0.16627984668779694,0.36626985483579944,0.005336070912188312,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,D,step_totals,,,,,,,,,,,,,,,,,,,,,77.90000000000008,19.5,0.25032092426187397,,,0.0,0.0,48.0,0.6161745827984589,0.015233865093991232,0.08333333333333333,0.0,0,4,53,12,39,,37,48,6.000000000000003,0.07702182284980741,4.400000000000001,0.05648267008985875,30,22,39
15,D,all_agents,,,40,16,10,14,16,0,0.23327581375279757,0.19134350821244828,0.7201174806379517,0.014619604863676288,60,23,0.575,0,0.0,0.0,31.475,428,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,D,participants_only,,,30,16,0,14,16,0,0.25218798387353775,0.20363468175367497,0.7201174806379517,0.0163506009539738,60,23,0.7666666666666667,0,0.0,0.0,25.3,428,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,D,nonparticipants_only,,,10,0,10,0,0,0,0.17653930339057725,0.16544844745435797,0.36443850556162044,0.0051345744486739784,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,D,step_totals,,,,,,,,,,,,,,,,,,,,,89.7000000000001,19.5,0.21739130434782583,,,0.0,0.0,59.0,0.6577480490523961,0.014986139524997362,0.1016949152542373,0.0,0,6,30,13,39,,37,59,6.600000000000003,0.0735785953177257,4.600000000000001,0.05128205128205124,33,23,39
16,D,all_agents,,,40,18,10,12,18,0,0.23760703063111677,0.19230963672168971,0.7313127814124336,0.015517821603838626,65,25,0.625,0,0.0,0.0,31.7,461,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,D,participants_only,,,30,18,0,12,18,0,0.2577366607275699,0.20667877594528367,0.7313127814124336,0.01742392088064288,65,25,0.8333333333333334,0,0.0,0.0,25.6,461,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,D,nonparticipants_only,,,10,0,10,0,0,0,0.1772181403417574,0.16462120521708618,0.3626163130338123,0.004937099679585483,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,D,step_totals,,,,,,,,,,,,,,,,,,,,,77.70000000000007,19.5,0.25096525096525074,,,0.0,0.0,48.0,0.6177606177606172,0.015447101637039209,0.10416666666666667,0.0,0,5,53,13,39,,37,48,5.8000000000000025,0.0746460746460746,4.400000000000001,0.05662805662805659,29,22,38
17,D,all_agents,,,40,21,10,9,21,0,0.2425409580886294,0.19679702937258053,0.7420602701559362,0.01640859802625983,70,25,0.625,0,0.0,0.0,31.4,497,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,D,participants_only,,,30,21,0,9,21,0,0.26409099052665064,0.21166800076932396,0.7420602701559362,0.018437215448401406,70,25,0.8333333333333334,0,0.0,0.0,25.2,497,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,D,nonparticipants_only,,,10,0,10,0,0,0,0.1778908607745657,0.16379809919100075,0.36080323146864324,0.004749898982877894,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,D,step_totals,,,,,,,,,,,,,,,,,,,,,90.1000000000001,19.5,0.21642619311875672,,,0.0,0.0,59.0,0.6548279689234178,0.014839395887509236,0.0847457627118644,0.0,0,5,30,12,39,,37,59,6.600000000000003,0.07325194228634846,5.000000000000002,0.0554938956714761,33,25,39
18,D,all_agents,,,40,22,10,8,22,0,0.24705697167935367,0.19716246260041242,0.7523778593496988,0.017532938272170704,73,25,0.625,0,0.0,0.0,31.675,536,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,D,participants_only,,,30,22,0,8,22,0,0.2698897102706339,0.2129947110610731,0.7523778593496988,0.01976923043843815,73,25,0.8333333333333334,0,0.0,0.0,25.566666666666666,536,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,D,nonparticipants_only,,,10,0,10,0,0,0,0.17855875590551293,0.16297910869504573,0.3589992153113,0.004568054354435513,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,D,step_totals,,,,,,,,,,,,,,,,,,,,,77.10000000000008,19.5,0.2529182879377429,,,0.0,0.0,47.0,0.6095979247730214,0.016207798238570298,0.06382978723404255,0.0,0,3,53,11,39,,36,47,5.8000000000000025,0.07522697795071331,4.800000000000002,0.06225680933852136,29,24,38
19,D,all_agents,,,40,26,10,4,26,0,0.25134918293290387,0.1996114803290716,0.7622827449757108,0.01841645741790362,76,27,0.675,0,0.0,0.0,31.375,567,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,D,participants_only,,,30,26,0,4,26,0,0.27539194597300515,0.2162920508763612,0.7622827449757108,0.020777967588931672,76,27,0.9,0,0.0,0.0,25.166666666666668,567,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,D,nonparticipants_only,,,10,0,10,0,0,0,0.17922089381259984,0.162233015563499,0.35720421923474355,0.004395273449589896,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,D,step_totals,,,,,,,,,,,,,,,,,,,,,90.1000000000001,19.5,0.21642619311875672,,,0.0,0.0,59.0,0.6548279689234178,0.013153114742871898,0.05084745762711865,0.0,0,3,30,12,39,,37,59,6.600000000000003,0.07325194228634846,5.000000000000002,0.0554938956714761,33,25,39
20,D,all_agents,,,40,28,10,2,27,1,0.2555343480999652,0.1996223643279357,0.7717914351766824,0.019620468012467873,84,27,0.675,0,0.0,0.0,31.65,605,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,D,participants_only,,,30,28,0,2,27,1,0.2807530700584626,0.2170659495668218,0.7717914351766824,0.022207401200574135,84,27,0.9,0,0.0,0.0,25.533333333333335,605,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,D,nonparticipants_only,,,10,0,10,0,0,0,0.17987818222447316,0.1631850086439635,0.35541819813856984,0.004227861201509122,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,D,step_totals,,,,,,,,,,,,,,,,,,,,,77.50000000000007,19.5,0.2516129032258062,,,0.0,0.0,47.0,0.6064516129032252,0.0151005147591053,0.1702127659574468,0.0,0,8,54,11,39,,35,47,5.8000000000000025,0.07483870967741932,5.200000000000002,0.06709677419354836,29,26,37
20,D,reachability,0.225,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,D,all_agents,,,40,29,10,1,29,0,0.259950347659082,0.20119797286725027,0.7809197777696151,0.02061842717721616,95,28,0.7,0,0.0,0.0,31.35,640,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,D,participants_only,,,30,29,0,1,29,0,0.28642389473203395,0.22581061998229926,0.7809197777696151,0.023331338437190718,95,28,0.9333333333333333,0,0.0,0.0,25.133333333333333,640,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,D,nonparticipants_only,,,10,0,10,0,0,0,0.1805297064402261,0.16440332117287676,0.353641107147877,0.004069509061806847,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,D,step_totals,,,,,,,,,,,,,,,,,,,,,89.90000000000009,19.5,0.2169076751946605,,,0.0,0.0,59.0,0.6562847608453831,0.01353575709927593,0.1864406779661017,0.0,0,11,29,12,39,,36,59,6.200000000000003,0.06896551724137927,5.200000000000002,0.05784204671857616,31,26,37
22,D,all_agents,,,40,30,10,0,29,1,0.263918773313256,0.20433361840411307,0.7896829866588305,0.02191210454382322,103,28,0.7,0,0.0,0.0,31.65,679,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,D,participants_only,,,30,30,0,0,29,1,0.29149934629903296,0.22570304022861448,0.7896829866588305,0.024868643293407922,103,28,0.9333333333333333,0,0.0,0.0,25.533333333333335,679,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,D,nonparticipants_only,,,10,0,10,0,0,0,0.18117705435592527,0.16532767009342741,0.35187290161213763,0.003914232220383901,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,D,step_totals,,,,,,,,,,,,,,,,,,,,,77.20000000000007,19.0,0.24611398963730546,,,0.0,0.0,47.0,0.6088082901554398,0.014547127059845483,0.1702127659574468,0.0,0,8,53,11,38,,35,47,5.8000000000000025,0.07512953367875644,5.400000000000002,0.06994818652849737,29,27,37
23,D,all_agents,,,40,30,10,0,29,1,0.2679773776758705,0.20460678185824,0.7980956671924773,0.02297748565841472,105,28,0.7,0,0.0,0.0,31.35,713,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,D,participants_only,,,30,30,0,0,29,1,0.29669701682449406,0.2298734265729214,0.7980956671924773,0.026081107531861162,105,28,0.9333333333333333,0,0.0,0.0,25.133333333333333,713,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,D,nonparticipants_only,,,10,0,10,0,0,0,0.18181846022999976,0.16533237862198974,0.35011353710407694,0.003768807964149581,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,D,step_totals,,,,,,,,,,,,,,,,,,,,,89.20000000000009,19.0,0.21300448430493252,,,0.0,0.0,59.0,0.6614349775784747,0.01269889846640484,0.03389830508474576,0.0,0,2,28,14,38,,36,59,5.600000000000002,0.06278026905829592,5.600000000000002,0.06278026905829592,28,28,37
24,D,all_agents,,,40,30,10,0,29,1,0.2715494240261786,0.207251657957579,0.8061718405047782,0.024286324190855642,114,29,0.725,0,0.0,0.0,31.65,751,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,D,participants_only,,,30,30,0,0,29,1,0.3012474876695045,0.23042506620716685,0.8061718405047782,0.02764449945984287,114,29,0.9666666666666667,0,0.0,0.0,25.533333333333335,751,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,D,nonparticipants_only,,,10,0,10,0,0,0,0.18245523309620093,0.16804456994209538,0.34836296941855655,0.003628098573937536,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,D,step_totals,,,,,,,,,,,,,,,,,,,,,75.70000000000009,17.5,0.2311756935270803,,,0.0,0.0,47.0,0.6208718626155871,0.013638220646090745,0.19148936170212766,0.0,0,9,53,11,35,,31,47,5.8000000000000025,0.07661822985468951,5.400000000000002,0.07133421400264195,29,27,34
25,D,all_agents,,,40,30,10,0,29,1,0.27538650317981556,0.20966968292784482,0.813924966884587,0.025375601609551997,118,30,0.75,0,0.0,0.0,31.35,785,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,D,participants_only,,,30,30,0,0,29,1,0.30615296133880815,0.23567432057275295,0.813924966884587,0.028883401706614083,118,30,1.0,0,0.0,0.0,25.133333333333333,785,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,D,nonparticipants_only,,,10,0,10,0,0,0,0.18308712870283772,0.16961490651637567,0.34662115457146375,0.0034933019465772292,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,D,step_totals,,,,,,,,,,,,,,,,,,,,,89.80000000000011,19.0,0.21158129175946522,,,0.0,0.0,59.0,0.6570155902004446,0.012042418555209027,0.06779661016949153,0.0,0,4,28,11,38,,37,59,6.000000000000003,0.06681514476614694,5.8000000000000025,0.06458797327394204,30,29,37
26,D,all_agents,,,40,30,10,0,29,1,0.2788601519015445,0.21021538895646982,0.8213679682092035,0.026690653558647588,126,30,0.75,0,0.0,0.0,31.65,824,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,D,participants_only,,,30,30,0,0,29,1,0.3105754651474188,0.23449594896988918,0.8213679682092035,0.03044274860617059,126,30,1.0,0,0.0,0.0,25.533333333333335,824,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,D,nonparticipants_only,,,10,0,10,0,0,0,0.1837142121639217,0.17155736721769485,0.3448880487986064,0.0033640352846714466,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,D,step_totals,,,,,,,,,,,,,,,,,,,,,76.10000000000008,17.5,0.22996057818659635,,,0.0,0.0,47.0,0.6176084099868587,0.01328572466500067,0.1702127659574468,0.0,0,8,53,11,35,,31,47,5.8000000000000025,0.07621550591327196,5.8000000000000025,0.07621550591327196,29,29,34
27,D,all_agents,,,40,30,10,0,29,1,0.2824990148191091,0.21310747944275765,0.8285132494808354,0.02779381062853859,132,30,0.75,0,0.0,0.0,31.35,858,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,D,participants_only,,,30,30,0,0,29,1,0.3152199257602342,0.23755096385033556,0.8285132494808354,0.03169538426286827,132,30,1.0,0,0.0,0.0,25.133333333333333,858,,,,,,,,,,,,,,,,,,,,,,,,,,,
