step,condition,population,skill_reachability,resource_reachability,n_agents,maker_count,stage_consumer,stage_customizer,stage_maker,stage_advanced_maker,skill_mean,skill_median,skill_max,skill_var,method_count_total,method_holders,method_adoption_rate,method_peer_held,knowledge_diffusion_lag_mean,hop_count_mean,latent_distributed_resources,completed_projects_total,time_total,time_practice,time_share_practice,time_observe,time_share_observe,time_idle,time_share_idle,time_make,time_share_make,skill_gain_per_time,method_self_discovery_per_time,method_peer_acquisition_per_time,peer_acquired_count,self_discovered_count,reject_missing_asset,reject_time_budget_exceeded,count_practice,count_observe,count_idle,count_make,time_ask,time_share_ask,time_share,time_share_share,count_ask,count_share,reject_insufficient_material
4,A,all_agents,,,40,3,10,27,3,0,0.18063481775424886,0.16064803177325182,0.6159390103341964,0.010573142924535987,37,24,0.6,20,1.5,1.0,30.0,130,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,A,participants_only,,,30,3,0,27,3,0,0.18461919951915282,0.16259027744491666,0.6159390103341964,0.011390776273786905,37,24,0.8,20,1.5,1.0,25.0,130,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,A,nonparticipants_only,,,10,0,10,0,0,0,0.16868167245953714,0.15692017798846966,0.38509720704628814,0.007929739300201247,0,0,0.0,0,0.0,0.0,45.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,A,step_totals,,,,,,,,,,,,,,,,,,,,,84.20000000000005,19.5,0.23159144893111627,3.900000000000002,0.04631828978622328,0.0,0.0,53.0,0.6294536817102134,0.018893511965482678,0.11320754716981132,0.76923076923077,9,6,28,10,39,39,36,53,5.000000000000002,0.059382422802850346,2.8000000000000003,0.033254156769596185,25,14,17
5,A,all_agents,,,40,4,10,26,4,0,0.18518551297940164,0.16328918685343863,0.6128593152825255,0.010651010510988768,52,28,0.7,31,1.8709677419354838,1.1290322580645162,32.2,152,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,A,participants_only,,,30,4,0,26,4,0,0.19043718074132437,0.16745194829121154,0.6128593152825255,0.011554592682733856,52,28,0.9333333333333333,31,1.8709677419354838,1.1290322580645162,26.266666666666666,152,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,A,nonparticipants_only,,,10,0,10,0,0,0,0.16943050969363344,0.159341903194554,0.3831717210110567,0.00760930382437408,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,A,step_totals,,,,,,,,,,,,,,,,,,,,,83.30000000000004,20.0,0.24009603841536603,3.700000000000002,0.04441776710684274,0.0,0.0,50.0,0.6002400960384151,0.014866660515762428,0.08,0.8270676691729335,11,4,25,5,40,37,39,50,5.000000000000002,0.06002400960384153,4.600000000000001,0.05522208883553421,25,23,26
6,A,all_agents,,,40,3,10,27,3,0,0.18965552296182459,0.16661468854975547,0.6167307221297003,0.010597087849550938,61,29,0.725,36,2.0,1.1944444444444444,32.775,174,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,A,participants_only,,,30,3,0,27,3,0,0.1961501657575905,0.1714992748518836,0.6167307221297003,0.01152556309079605,61,29,0.9666666666666667,36,2.0,1.1944444444444444,27.033333333333335,174,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,A,nonparticipants_only,,,10,0,10,0,0,0,0.1701715945745268,0.1605342065692702,0.3812558624060014,0.00730549750528047,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,A,step_totals,,,,,,,,,,,,,,,,,,,,,80.30000000000007,20.0,0.24906600249065983,2.9000000000000012,0.03611457036114569,0.0,0.0,47.0,0.5853051058530505,0.015311280224955846,0.0851063829787234,0.37593984962406063,5,4,29,7,40,29,38,47,5.200000000000002,0.06475716064757157,5.200000000000002,0.06475716064757157,26,26,28
7,A,all_agents,,,40,4,10,26,4,0,0.19439169367166584,0.1694879933576393,0.6237799397118629,0.01069793660508831,67,30,0.75,40,2.15,1.2,32.825,196,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,A,participants_only,,,30,4,0,26,4,0,0.20222036597705906,0.17765315491477907,0.6237799397118629,0.01168027838313469,67,30,1.0,40,2.15,1.2,27.1,196,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,A,nonparticipants_only,,,10,0,10,0,0,0,0.17090567675548612,0.16114877822497037,0.3793495830939714,0.007015453950166393,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,A,step_totals,,,,,,,,,,,,,,,,,,,,,90.40000000000009,20.0,0.22123893805309713,1.2,0.013274336283185827,0.0,0.0,58.0,0.6415929203539816,0.014200185914714012,0.034482758620689655,0.3225806451612907,4,2,30,8,40,12,38,58,5.600000000000002,0.06194690265486722,5.600000000000002,0.06194690265486722,28,28,31
8,A,all_agents,,,40,5,10,25,5,0,0.19932735397561877,0.17771944542673357,0.6388287421233884,0.010788962747172065,73,30,0.75,43,2.2790697674418605,1.186046511627907,32.975,221,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,A,participants_only,,,30,5,0,25,5,0,0.20855933518327469,0.18349711468599433,0.6388287421233884,0.011796281043498145,73,30,1.0,43,2.2790697674418605,1.186046511627907,27.3,221,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,A,nonparticipants_only,,,10,0,10,0,0,0,0.17163141035265095,0.1629574684697998,0.37745283517850153,0.006744254133971678,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,A,step_totals,,,,,,,,,,,,,,,,,,,,,88.8000000000001,20.0,0.22522522522522498,,,0.0,0.0,57.0,0.6418918918918912,0.015032914753350111,0.05263157894736842,0.25423728813559343,3,3,38,10,40,,37,57,6.000000000000003,0.06756756756756753,5.8000000000000025,0.06531531531531527,30,29,30
9,A,all_agents,,,40,6,10,24,6,0,0.20401143828361012,0.1783990037630595,0.6532755924384528,0.011033181950223554,80,30,0.75,47,2.6595744680851063,1.2127659574468086,32.825,244,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,A,participants_only,,,30,6,0,24,6,0,0.214565121137421,0.1888615444213496,0.6532755924384528,0.01210348962170756,80,30,1.0,47,2.6595744680851063,1.2127659574468086,27.1,244,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,A,nonparticipants_only,,,10,0,10,0,0,0,0.17235038972217753,0.16584959683352768,0.375565571002609,0.006485696274425675,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,A,step_totals,,,,,,,,,,,,,,,,,,,,,91.50000000000011,20.0,0.2185792349726773,0.30000000000000004,0.0032786885245901605,0.0,0.0,59.0,0.6448087431693981,0.013922352086608929,0.05084745762711865,0.32000000000000034,4,3,28,6,40,3,37,59,6.400000000000003,0.06994535519125678,5.8000000000000025,0.06338797814207645,32,29,36
10,A,all_agents,,,40,7,10,23,7,0,0.20893952836809201,0.1799791480888707,0.6671445687409147,0.011499935720124034,85,30,0.75,48,2.75,1.2291666666666667,32.675,273,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,A,participants_only,,,30,7,0,23,7,0,0.22089811097918985,0.18876166916262663,0.6671445687409147,0.012682834064802974,85,30,1.0,48,2.75,1.2291666666666667,26.9,273,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,A,nonparticipants_only,,,10,0,10,0,0,0,0.1730637805347985,0.1669848328327822,0.37368774314759595,0.006235148309289798,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,A,step_totals,,,,,,,,,,,,,,,,,,,,,87.3000000000001,19.5,0.22336769759450148,,,0.0,0.0,56.0,0.641466208476517,0.01526999686020814,0.07142857142857142,0.08474576271186447,1,4,39,10,39,,35,56,6.000000000000003,0.06872852233676971,5.8000000000000025,0.06643757159221073,30,29,29
10,A,reachability,0.35,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,A,all_agents,,,40,7,10,23,7,0,0.21450307811169228,0.18277223640322998,0.6804587859912781,0.011946101861807367,92,30,0.75,50,2.98,1.22,32.3,307,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,A,participants_only,,,30,7,0,23,7,0,0.22808067592703338,0.19105168233292152,0.6804587859912781,0.013191425635956539,92,30,1.0,50,2.98,1.22,26.4,307,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,A,nonparticipants_only,,,10,0,10,0,0,0,0.1737702846656689,0.16679226073200532,0.37181930443185796,0.005997916590137983,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,A,step_totals,,,,,,,,,,,,,,,,,,,,,92.60000000000011,20.0,0.21598272138228916,,,0.0,0.0,60.0,0.6479481641468675,0.016032709931262153,0.08333333333333333,0.1587301587301589,2,5,28,7,40,,37,60,6.600000000000003,0.07127429805615546,6.000000000000003,0.06479481641468678,33,30,38
12,A,all_agents,,,40,9,10,21,9,0,0.21964910087510373,0.18412033151064758,0.693240434551627,0.01265449779930777,104,30,0.75,53,3.3773584905660377,1.2264150943396226,32.35,343,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,A,participants_only,,,30,9,0,21,9,0,0.2347084978245354,0.19031146539414862,0.693240434551627,0.014042235897685594,104,30,1.0,53,3.3773584905660377,1.2264150943396226,26.466666666666665,343,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,A,nonparticipants_only,,,10,0,10,0,0,0,0.17447091002680867,0.16791819586802442,0.3699602079096987,0.005769858266407673,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,A,step_totals,,,,,,,,,,,,,,,,,,,,,82.20000000000009,19.5,0.2372262773722625,0.1,0.0012165450121654489,0.0,0.0,51.0,0.6204379562043789,0.016903852459514413,0.17647058823529413,0.2564102564102566,3,9,46,11,39,1,35,51,5.8000000000000025,0.07055961070559606,5.8000000000000025,0.07055961070559606,29,29,33
13,A,all_agents,,,40,11,10,19,11,0,0.22469818892375762,0.1881795803211883,0.7055108171695619,0.013174156029711724,108,30,0.75,55,3.6545454545454548,1.2545454545454546,32.025,374,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,A,participants_only,,,30,11,0,19,11,0,0.24120881895488586,0.1945529131507197,0.7055108171695619,0.014625620633695395,108,30,1.0,55,3.6545454545454548,1.2545454545454546,26.033333333333335,374,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,A,nonparticipants_only,,,10,0,10,0,0,0,0.17516629883037296,0.16711542380683111,0.3681104068701502,0.005548551369463196,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,A,step_totals,,,,,,,,,,,,,,,,,,,,,91.40000000000009,20.0,0.21881838074398227,,,0.0,0.0,59.0,0.6455142231947477,0.014899513255456341,0.03389830508474576,0.16129032258064532,2,2,28,8,40,,37,59,6.400000000000003,0.07002188183807437,6.000000000000003,0.06564551422319471,32,30,39
14,A,all_agents,,,40,16,10,14,16,0,0.229776342427481,0.19065929272204235,0.7172903844827794,0.014098604010163041,118,30,0.75,55,3.6545454545454548,1.2545454545454546,32.075,413,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,A,participants_only,,,30,16,0,14,16,0,0.24774980996726143,0.19742437148791192,0.7172903844827794,0.015727266234540453,118,30,1.0,55,3.6545454545454548,1.2545454545454546,26.1,413,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,A,nonparticipants_only,,,10,0,10,0,0,0,0.17585593980813968,0.16627984668779694,0.36626985483579944,0.005336070912188312,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,A,step_totals,,,,,,,,,,,,,,,,,,,,,81.40000000000009,19.0,0.23341523341523315,,,0.0,0.0,51.0,0.6265356265356259,0.016921615803059765,0.19607843137254902,0.0,0,10,47,12,38,,34,51,5.600000000000002,0.06879606879606875,5.8000000000000025,0.0712530712530712,28,29,32
15,A,all_agents,,,40,19,10,11,19,0,0.23479558473037784,0.19080155303893978,0.7285987691034682,0.014919599092427113,123,30,0.75,56,3.8214285714285716,1.2678571428571428,31.825,448,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,A,participants_only,,,30,19,0,11,19,0,0.25421434517697805,0.1998940132275151,0.7285987691034682,0.01667292094454838,123,30,1.0,56,3.8214285714285716,1.2678571428571428,25.766666666666666,448,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,A,nonparticipants_only,,,10,0,10,0,0,0,0.17653930339057725,0.16544844745435797,0.36443850556162044,0.0051345744486739784,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,A,step_totals,,,,,,,,,,,,,,,,,,,,,90.0000000000001,20.0,0.222222222222222,,,0.0,0.0,58.0,0.6444444444444437,0.015079278681721627,0.06896551724137931,0.08333333333333341,1,4,27,10,40,,37,58,6.000000000000003,0.06666666666666662,6.000000000000003,0.06666666666666662,30,30,39
16,A,all_agents,,,40,21,10,9,21,0,0.23937590744191553,0.19246936643756432,0.7394548183393295,0.01596659332873386,128,30,0.75,56,3.8214285714285716,1.2678571428571428,31.925,485,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,A,participants_only,,,30,21,0,9,21,0,0.26009516314196823,0.20638524611328213,0.7394548183393295,0.017925940984726656,128,30,1.0,56,3.8214285714285716,1.2678571428571428,25.9,485,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,A,nonparticipants_only,,,10,0,10,0,0,0,0.1772181403417574,0.16462120521708618,0.3626163130338123,0.004937099679585483,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,A,step_totals,,,,,,,,,,,,,,,,,,,,,80.2000000000001,19.0,0.2369077306733164,,,0.0,0.0,50.0,0.6234413965087274,0.015703955191300984,0.1,0.0,0,5,47,13,38,,32,50,5.400000000000002,0.06733167082294259,5.8000000000000025,0.0723192019950124,27,29,31
17,A,all_agents,,,40,22,10,8,22,0,0.2440652009971597,0.1966028994698688,0.7498766256057563,0.016910553961420407,132,30,0.75,56,3.8214285714285716,1.2678571428571428,31.75,520,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,A,participants_only,,,30,22,0,8,22,0,0.266123314404691,0.21402794484639043,0.7498766256057563,0.019017864152536524,132,30,1.0,56,3.8214285714285716,1.2678571428571428,25.666666666666668,520,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,A,nonparticipants_only,,,10,0,10,0,0,0,0.1778908607745657,0.16379809919100075,0.36080323146864324,0.004749898982877894,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,A,step_totals,,,,,,,,,,,,,,,,,,,,,87.80000000000008,20.0,0.2277904328018221,,,0.0,0.0,56.0,0.6378132118451019,0.014586538408583665,0.07142857142857142,0.0,0,4,31,11,40,,37,56,5.8000000000000025,0.06605922551252844,6.000000000000003,0.06833712984054666,29,30,41
18,A,all_agents,,,40,25,10,5,25,0,0.24884488615383507,0.19577720316061434,0.759881560581526,0.018082418978558005,136,30,0.75,56,3.8214285714285716,1.2678571428571428,31.85,562,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,A,participants_only,,,30,25,0,5,25,0,0.2722735962366091,0.215588478114695,0.759881560581526,0.020391589362028124,136,30,1.0,56,3.8214285714285716,1.2678571428571428,25.8,562,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,A,nonparticipants_only,,,10,0,10,0,0,0,0.17855875590551293,0.16297910869504573,0.3589992153113,0.004568054354435513,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,A,step_totals,,,,,,,,,,,,,,,,,,,,,80.2000000000001,19.0,0.2369077306733164,,,0.0,0.0,50.0,0.6234413965087274,0.01633594505430143,0.08,0.0,0,4,47,13,38,,32,50,5.400000000000002,0.06733167082294259,5.8000000000000025,0.0723192019950124,27,29,31
19,A,all_agents,,,40,27,10,3,27,0,0.25324849372062713,0.19872202293104418,0.769486298158265,0.019067828110612608,137,30,0.75,56,3.8214285714285716,1.2678571428571428,31.675,596,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,A,participants_only,,,30,27,0,3,27,0,0.27792436035663626,0.2190195718257629,0.769486298158265,0.021523086087334414,137,30,1.0,56,3.8214285714285716,1.2678571428571428,25.566666666666666,596,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,A,nonparticipants_only,,,10,0,10,0,0,0,0.17922089381259984,0.162233015563499,0.35720421923474355,0.004395273449589896,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,A,step_totals,,,,,,,,,,,,,,,,,,,,,88.0000000000001,20.0,0.22727272727272702,,,0.0,0.0,56.0,0.6363636363636357,0.01380604351407499,0.017857142857142856,0.0,0,1,32,10,40,,37,56,6.000000000000003,0.06818181818181814,6.000000000000003,0.06818181818181814,30,30,43
20,A,all_agents,,,40,27,10,3,27,0,0.25748798732282335,0.19868711632464836,0.7787068462319344,0.02032932962636566,146,30,0.75,56,3.8214285714285716,1.2678571428571428,31.8,635,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,A,participants_only,,,30,27,0,3,27,0,0.28335792235560675,0.21792447396663409,0.7787068462319344,0.023019471613582775,146,30,1.0,56,3.8214285714285716,1.2678571428571428,25.733333333333334,635,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,A,nonparticipants_only,,,10,0,10,0,0,0,0.17987818222447316,0.1631850086439635,0.35541819813856984,0.004227861201509122,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,A,step_totals,,,,,,,,,,,,,,,,,,,,,80.40000000000009,19.0,0.23631840796019873,,,0.0,0.0,50.0,0.6218905472636809,0.014684374565856226,0.18,0.0,0,9,47,12,38,,31,50,5.600000000000002,0.06965174129353228,5.8000000000000025,0.07213930348258701,28,29,31
20,A,reachability,0.225,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,A,all_agents,,,40,28,10,2,28,0,0.26186594513648276,0.20226877243923752,0.787558572382657,0.02143155085766428,155,30,0.75,56,3.8214285714285716,1.2678571428571428,31.65,672,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,A,participants_only,,,30,28,0,2,28,0,0.28897802470190165,0.22349906446452616,0.787558572382657,0.024278638689503675,155,30,1.0,56,3.8214285714285716,1.2678571428571428,25.533333333333335,672,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,A,nonparticipants_only,,,10,0,10,0,0,0,0.1805297064402261,0.16440332117287676,0.353641107147877,0.004069509061806847,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,A,step_totals,,,,,,,,,,,,,,,,,,,,,87.8000000000001,20.0,0.22779043280182207,,,0.0,0.0,56.0,0.6378132118451018,0.013776647180824235,0.16071428571428573,0.0,0,9,32,11,40,,37,56,5.8000000000000025,0.06605922551252844,6.000000000000003,0.06833712984054666,29,30,43
22,A,all_agents,,,40,29,10,1,28,1,0.26594562789972503,0.20337311065829594,0.7960562294873508,0.02277367136448221,161,30,0.75,56,3.8214285714285716,1.2678571428571428,31.775,713,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,A,participants_only,,,30,29,0,1,28,1,0.2942018190809916,0.22365207537340076,0.7960562294873508,0.025866501718892498,161,30,1.0,56,3.8214285714285716,1.2678571428571428,25.7,713,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,A,nonparticipants_only,,,10,0,10,0,0,0,0.18117705435592527,0.16532767009342741,0.35187290161213763,0.003914232220383901,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,A,step_totals,,,,,,,,,,,,,,,,,,,,,79.20000000000009,18.0,0.22727272727272702,,,0.0,0.0,50.0,0.6313131313131306,0.014506078275934102,0.12,0.0,0,6,47,13,36,,31,50,5.400000000000002,0.06818181818181814,5.8000000000000025,0.07323232323232318,27,29,30
23,A,all_agents,,,40,30,10,0,30,0,0.2702538473581054,0.2069130034375523,0.8042139803078567,0.02380425931045543,165,30,0.75,56,3.8214285714285716,1.2678571428571428,31.625,751,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,A,participants_only,,,30,30,0,0,30,0,0.2997323097341406,0.22823334359177092,0.8042139803078567,0.02700682411633609,165,30,1.0,56,3.8214285714285716,1.2678571428571428,25.5,751,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,A,nonparticipants_only,,,10,0,10,0,0,0,0.18181846022999976,0.16533237862198974,0.35011353710407694,0.003768807964149581,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,A,step_totals,,,,,,,,,,,,,,,,,,,,,86.6000000000001,19.0,0.21939953810623533,,,0.0,0.0,56.0,0.6466512702078515,0.013806280887454761,0.07142857142857142,0.0,0,4,31,12,38,,36,56,5.600000000000002,0.06466512702078518,6.000000000000003,0.06928406466512697,28,30,43
24,A,all_agents,,,40,30,10,0,29,1,0.274313350240213,0.20819863001981453,0.8120454210955425,0.02515152128555408,174,30,0.75,56,3.8214285714285716,1.2678571428571428,31.775,794,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,A,participants_only,,,30,30,0,0,29,1,0.3049327226215504,0.22844306573643847,0.8120454210955425,0.02857581166265157,174,30,1.0,56,3.8214285714285716,1.2678571428571428,25.7,794,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,A,nonparticipants_only,,,10,0,10,0,0,0,0.18245523309620093,0.16804456994209538,0.34836296941855655,0.003628098573937536,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,A,step_totals,,,,,,,,,,,,,,,,,,,,,79.20000000000009,18.0,0.22727272727272702,,,0.0,0.0,50.0,0.6313131313131306,0.014450860580316057,0.18,0.0,0,9,47,13,36,,31,50,5.400000000000002,0.06818181818181814,5.8000000000000025,0.07323232323232318,27,29,30
25,A,all_agents,,,40,30,10,0,29,1,0.27793365088979904,0.21001737923186953,0.8195636042517207,0.026290206523141187,178,30,0.75,56,3.8214285714285716,1.2678571428571428,31.625,828,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,A,participants_only,,,30,30,0,0,29,1,0.3095491582854528,0.23542534077152824,0.8195636042517207,0.029891013483790616,178,30,1.0,56,3.8214285714285716,1.2678571428571428,25.5,828,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,A,nonparticipants_only,,,10,0,10,0,0,0,0.18308712870283772,0.16961490651637567,0.34662115457146375,0.0034933019465772292,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,A,step_totals,,,,,,,,,,,,,,,,,,,,,86.20000000000009,19.0,0.22041763341067264,,,0.0,0.0,56.0,0.6496519721577719,0.011983324744615258,0.07142857142857142,0.0,0,4,31,14,38,,36,56,5.200000000000002,0.06032482598607885,6.000000000000003,0.0696055684454756,26,30,42
26,A,all_agents,,,40,30,10,0,29,1,0.2815147627532645,0.21197523547876482,0.8267810600816519,0.02764488920597866,187,30,0.75,56,3.8214285714285716,1.2678571428571428,31.775,869,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,A,participants_only,,,30,30,0,0,29,1,0.3141149462830454,0.2342482140676706,0.8267810600816519,0.03148741931504614,187,30,1.0,56,3.8214285714285716,1.2678571428571428,25.7,869,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,A,nonparticipants_only,,,10,0,10,0,0,0,0.1837142121639217,0.17155736721769485,0.3448880487986064,0.0033640352846714466,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
