step,condition,population,skill_reachability,resource_reachability,n_agents,maker_count,stage_consumer,stage_customizer,stage_maker,stage_advanced_maker,skill_mean,skill_median,skill_max,skill_var,method_count_total,method_holders,method_adoption_rate,method_peer_held,knowledge_diffusion_lag_mean,hop_count_mean,latent_distributed_resources,completed_projects_total,time_total,time_practice,time_share_practice,time_observe,time_share_observe,time_make,time_share_make,time_idle,time_share_idle,skill_gain_per_time,method_self_discovery_per_time,method_peer_acquisition_per_time,peer_acquired_count,self_discovered_count,reject_time_budget_exceeded,reject_missing_asset,count_practice,count_observe,count_make,count_idle,time_ask,time_share_ask,time_share,time_share_share,count_ask,count_share,reject_insufficient_material
3,C,participants_only,,,30,4,0,26,4,0,0.17857189912804886,0.1649164123724711,0.5050309368151004,0.010848277557984412,9,8,0.26666666666666666,0,0.0,0.0,24.1,97,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,C,nonparticipants_only,,,10,0,10,0,0,0,0.15232874615585237,0.12356313403349561,0.41828383515395545,0.00919888975709425,0,0,0.0,0,0.0,0.0,40.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,C,step_totals,,,,,,,,,,,,,,,,,,,,,88.5,20.0,0.22598870056497175,3.900000000000002,0.04406779661016952,60.0,0.6779661016949152,0.0,0.0,0.01839181206151339,0.016666666666666666,0.0,0,1,20,12,40,39,60,32,3.400000000000001,0.03841807909604521,1.2,0.013559322033898305,17,6,
4,C,all_agents,,,40,4,10,26,4,0,0.17759424215029196,0.15847591981270304,0.5248296993424963,0.010697076360310894,14,11,0.275,0,0.0,0.0,29.775,126,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,C,participants_only,,,30,4,0,26,4,0,0.1857313991213603,0.16738587282835618,0.5248296993424963,0.011055764683646071,14,11,0.36666666666666664,0,0.0,0.0,24.7,126,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,C,nonparticipants_only,,,10,0,10,0,0,0,0.15318277123708698,0.12294531836332814,0.4161924159781857,0.008826451507443689,0,0,0.0,0,0.0,0.0,45.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,C,step_totals,,,,,,,,,,,,,,,,,,,,,87.60000000000002,20.0,0.22831050228310495,3.800000000000002,0.043378995433789966,57.0,0.6506849315068491,0.0,0.0,0.016820216222156126,0.08771929824561403,0.0,0,5,9,23,40,38,57,37,5.400000000000002,0.06164383561643837,1.4,0.015981735159817347,27,7,21
5,C,all_agents,,,40,5,10,25,5,0,0.182503776175413,0.1576835402136395,0.5438365113687965,0.010872203686526416,17,12,0.3,0,0.0,0.0,31.475,149,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,C,participants_only,,,30,5,0,25,5,0,0.19199599825935051,0.1713288815258941,0.5438365113687965,0.011310259386877934,17,12,0.4,0,0.0,0.0,25.3,149,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,C,nonparticipants_only,,,10,0,10,0,0,0,0.1540271099236004,0.12233059177151151,0.41411145389829473,0.008476809224382369,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,C,step_totals,,,,,,,,,,,,,,,,,,,,,87.80000000000004,20.0,0.2277904328018222,3.600000000000002,0.04100227790432802,57.0,0.6492027334851933,0.0,0.0,0.014913928441623744,0.05263157894736842,0.0,0,3,10,20,40,36,57,37,5.000000000000002,0.05694760820045557,2.1999999999999997,0.02505694760820044,25,11,23
6,C,all_agents,,,40,5,10,25,5,0,0.18705696037106284,0.16104995200801409,0.5620830509140446,0.010989992682715399,21,16,0.4,0,0.0,0.0,31.675,170,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,C,participants_only,,,30,5,0,25,5,0,0.19778822207722382,0.17322527196993903,0.5620830509140446,0.011477988351952392,21,16,0.5333333333333333,0,0.0,0.0,25.566666666666666,170,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,C,nonparticipants_only,,,10,0,10,0,0,0,0.15486317525257984,0.12171893881265394,0.4120408966288033,0.008144085941331012,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,C,step_totals,,,,,,,,,,,,,,,,,,,,,85.40000000000005,20.0,0.23419203747072587,3.0000000000000013,0.0351288056206089,54.0,0.6323185011709598,0.0,0.0,0.014447307596208357,0.07407407407407407,0.0,0,4,8,33,40,30,54,38,6.000000000000003,0.0702576112412178,2.4,0.028103044496487102,30,12,34
7,C,all_agents,,,40,6,10,24,6,0,0.19233542558077626,0.16463957754883649,0.5795997288774829,0.011271484692194808,29,19,0.475,0,0.0,0.0,31.85,198,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,C,participants_only,,,30,6,0,24,6,0,0.2045504749292572,0.17934000079935353,0.5795997288774829,0.011821474916282505,29,19,0.6333333333333333,0,0.0,0.0,25.8,198,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,C,nonparticipants_only,,,10,0,10,0,0,0,0.15569027753533346,0.12117063298149003,0.40998069214565924,0.00783102485290183,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,C,step_totals,,,,,,,,,,,,,,,,,,,,,88.40000000000008,20.0,0.22624434389140252,0.7999999999999999,0.0090497737556561,59.0,0.6674208144796374,0.0,0.0,0.015871050528486624,0.13559322033898305,0.0,0,8,19,24,40,8,59,38,5.400000000000002,0.0610859728506787,3.2000000000000006,0.03619909502262441,27,16,30
8,C,all_agents,,,40,7,10,23,7,0,0.197313530356253,0.17112126855187887,0.5964157397223836,0.011547274705548909,31,21,0.525,0,0.0,0.0,32.25,225,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,C,participants_only,,,30,7,0,23,7,0,0.21091472748319923,0.19114684239987084,0.5964157397223836,0.012145891738419944,31,21,0.7,0,0.0,0.0,26.333333333333332,225,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,C,nonparticipants_only,,,10,0,10,0,0,0,0.15650993897541438,0.12147294977180892,0.40793078868493093,0.007531512847503208,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,C,step_totals,,,,,,,,,,,,,,,,,,,,,85.30000000000007,20.0,0.23446658851113697,0.30000000000000004,0.003516998827667055,55.0,0.6447831184056266,0.0,0.0,0.015683991566588767,0.03636363636363636,0.0,0,2,13,35,40,3,55,38,6.400000000000003,0.07502930832356387,3.600000000000001,0.04220398593200467,32,18,37
9,C,all_agents,,,40,8,10,22,8,0,0.20201716466939315,0.17333582400403869,0.6125591101334883,0.012042854309017647,34,21,0.525,0,0.0,0.0,31.95,250,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,C,participants_only,,,30,8,0,22,8,0,0.21691584378711878,0.19368483734949157,0.6125591101334883,0.012752699909470153,34,21,0.7,0,0.0,0.0,25.933333333333334,250,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,C,nonparticipants_only,,,10,0,10,0,0,0,0.15732112731621617,0.12543327129124662,0.4058911347415063,0.007249669834224673,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,C,step_totals,,,,,,,,,,,,,,,,,,,,,88.30000000000008,20.0,0.22650056625141543,0.30000000000000004,0.003397508493771232,58.0,0.6568516421291047,0.0,0.0,0.014323139244870333,0.05172413793103448,0.0,0,3,14,25,40,3,58,36,6.000000000000003,0.06795016987542465,4.000000000000001,0.045300113250283096,30,20,35
10,C,all_agents,,,40,8,10,22,8,0,0.20740927534937542,0.17557538097193354,0.6280567457281487,0.012632576158559332,40,22,0.55,0,0.0,0.0,31.75,284,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,C,participants_only,,,30,8,0,22,8,0,0.22383682846179986,0.19733114290847337,0.6280567457281487,0.013439123281027447,40,22,0.7333333333333333,0,0.0,0.0,25.666666666666668,284,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,C,nonparticipants_only,,,10,0,10,0,0,0,0.1581266160121021,0.12858220566357892,0.40386167906779874,0.006974560776016673,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,C,step_totals,,,,,,,,,,,,,,,,,,,,,86.00000000000007,20.0,0.23255813953488352,,,56.0,0.6511627906976739,0.0,0.0,0.01670540567758374,0.10714285714285714,0.0,0,6,13,36,40,,56,37,6.200000000000003,0.07209302325581393,3.800000000000001,0.044186046511627886,31,19,34
10,C,reachability,0.475,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,C,all_agents,,,40,9,10,21,9,0,0.21233790380463946,0.17959583362989456,0.6429344758990228,0.013333259778330855,44,22,0.55,0,0.0,0.0,31.425,314,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,C,participants_only,,,30,9,0,21,9,0,0.23014229339046316,0.19905357301912044,0.6429344758990228,0.014272117167744186,44,22,0.7333333333333333,0,0.0,0.0,25.233333333333334,314,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,C,nonparticipants_only,,,10,0,10,0,0,0,0.1589247350471684,0.12809364967653303,0.40184237067245976,0.006712732147805418,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,C,step_totals,,,,,,,,,,,,,,,,,,,,,88.6000000000001,20.0,0.22573363431151217,,,58.0,0.6546275395033853,0.0,0.0,0.014894232455339345,0.06896551724137931,0.0,0,4,14,27,40,,58,37,6.200000000000003,0.0699774266365688,4.400000000000001,0.04966139954853269,31,22,36
12,C,all_agents,,,40,12,10,18,12,0,0.21676653149036088,0.18602419633191586,0.6572170968630618,0.013938032219706763,47,22,0.55,0,0.0,0.0,31.575,343,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,C,participants_only,,,30,12,0,18,12,0,0.23578342282398457,0.1988444317779395,0.6572170968630618,0.014983222510548413,47,22,0.7333333333333333,0,0.0,0.0,25.433333333333334,343,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,C,nonparticipants_only,,,10,0,10,0,0,0,0.15971585748948974,0.1281078876409062,0.3998331588190975,0.006462755475243583,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,C,step_totals,,,,,,,,,,,,,,,,,,,,,78.50000000000009,20.0,0.254777070063694,0.1,0.00127388535031847,47.0,0.5987261146496808,0.0,0.0,0.015516956976539589,0.06382978723404255,0.0,0,3,6,55,40,1,47,40,7.0000000000000036,0.08917197452229295,4.400000000000001,0.05605095541401269,35,22,44
13,C,all_agents,,,40,13,10,17,13,0,0.22150899925994558,0.1922651313766489,0.6709284129885393,0.014836852586304804,50,22,0.55,0,0.0,0.0,31.175,374,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,C,participants_only,,,30,13,0,17,13,0,0.24184494512173368,0.20015719731137588,0.6709284129885393,0.016054910939712813,50,22,0.7333333333333333,0,0.0,0.0,24.9,374,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,C,nonparticipants_only,,,10,0,10,0,0,0,0.16050116167458134,0.12827557699380815,0.397833993025002,0.006220069196957866,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,C,step_totals,,,,,,,,,,,,,,,,,,,,,88.40000000000009,20.0,0.2262443438914025,,,58.0,0.6561085972850672,0.0,0.0,0.014438814925175923,0.05172413793103448,0.0,0,3,15,26,40,,58,36,6.000000000000003,0.06787330316742078,4.400000000000001,0.04977375565610856,30,22,36
14,C,all_agents,,,40,16,10,14,16,0,0.22575232160286615,0.19485948532068656,0.6840912764689978,0.015578334430581407,58,24,0.6,0,0.0,0.0,31.35,404,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,C,participants_only,,,30,16,0,14,16,0,0.2472432164239942,0.20898466262907953,0.6840912764689978,0.01692748485971287,58,24,0.8,0,0.0,0.0,25.133333333333333,404,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,C,nonparticipants_only,,,10,0,10,0,0,0,0.16127963713948212,0.1276341991088391,0.395844823059877,0.005988580420633569,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,C,step_totals,,,,,,,,,,,,,,,,,,,,,78.20000000000009,19.5,0.2493606138107414,0.1,0.0012787723785166226,47.0,0.6010230179028127,0.0,0.0,0.01503987709719546,0.1702127659574468,0.0,0,8,5,55,39,1,47,39,7.200000000000004,0.09207161125319688,4.400000000000001,0.05626598465473141,36,22,42
15,C,all_agents,,,40,19,10,11,19,0,0.2302124113372512,0.1958766537780998,0.6967276254102379,0.016483344134565862,64,25,0.625,0,0.0,0.0,31.175,435,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,C,participants_only,,,30,19,0,11,19,0,0.25293259097282716,0.20977593655376137,0.6967276254102379,0.017990946193551703,64,25,0.8333333333333334,0,0.0,0.0,24.9,435,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,C,nonparticipants_only,,,10,0,10,0,0,0,0.16205187243052327,0.12855339656245818,0.3938655989445776,0.005766059205534243,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,C,step_totals,,,,,,,,,,,,,,,,,,,,,84.60000000000008,20.0,0.23640661938534258,,,54.0,0.6382978723404249,0.0,0.0,0.014373224931872845,0.1111111111111111,0.0,0,6,13,32,40,,54,36,6.000000000000003,0.0709219858156028,4.600000000000001,0.05437352245862881,30,23,40
16,C,all_agents,,,40,21,10,9,20,1,0.2345553141039795,0.19621281422366071,0.7088585203938284,0.017363279833693443,68,26,0.65,0,0.0,0.0,31.325,469,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,C,participants_only,,,30,21,0,9,20,1,0.2584676500992178,0.21585319277831802,0.7088585203938284,0.019013548419943748,68,26,0.8666666666666667,0,0.0,0.0,25.1,469,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,C,nonparticipants_only,,,10,0,10,0,0,0,0.16281830611826464,0.12967680816435567,0.39189627094985474,0.00555087632195251,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,C,step_totals,,,,,,,,,,,,,,,,,,,,,78.10000000000008,19.0,0.24327784891165147,0.1,0.0012804097311139553,47.0,0.601792573623559,0.0,0.0,0.015394341670317098,0.0851063829787234,0.0,0,4,6,54,38,1,47,37,7.0000000000000036,0.08962868117797691,5.000000000000002,0.06402048655569778,35,25,40
17,C,all_agents,,,40,21,10,9,20,1,0.23900744746205643,0.20306065985885552,0.7205041795780752,0.018412243480639,76,27,0.675,0,0.0,0.0,31.125,503,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,C,participants_only,,,30,21,0,9,20,1,0.264150396606238,0.21952392573014767,0.7205041795780752,0.02023956222958808,76,27,0.9,0,0.0,0.0,24.833333333333332,503,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,C,nonparticipants_only,,,10,0,10,0,0,0,0.16357860002951172,0.13101493363108685,0.38993678959510547,0.005344272533788941,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,C,step_totals,,,,,,,,,,,,,,,,,,,,,84.80000000000008,20.0,0.23584905660377337,,,54.0,0.636792452830188,0.0,0.0,0.014333712465431699,0.14814814814814814,0.0,0,8,13,32,40,,54,36,5.8000000000000025,0.0683962264150943,5.000000000000002,0.05896226415094336,29,25,40
18,C,all_agents,,,40,22,10,8,21,1,0.24313061141208445,0.20337305073979012,0.7316840123949522,0.01943628380780629,88,29,0.725,0,0.0,0.0,31.325,538,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,C,participants_only,,,30,22,0,8,21,1,0.26939672241588114,0.2224070443989702,0.7316840123949522,0.021439346600910528,88,29,0.9666666666666667,0,0.0,0.0,25.1,538,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,C,nonparticipants_only,,,10,0,10,0,0,0,0.16433227840069442,0.13278988441957656,0.38798710564712996,0.005148192381328355,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,C,step_totals,,,,,,,,,,,,,,,,,,,,,77.40000000000009,19.0,0.24547803617571032,,,46.0,0.5943152454780355,0.0,0.0,0.014894056259549171,0.2608695652173913,0.0,0,12,5,55,38,,46,37,7.0000000000000036,0.09043927648578805,5.400000000000002,0.06976744186046506,35,27,41
19,C,all_agents,,,40,24,10,6,24,0,0.24729150609727163,0.20671540532277133,0.7395162234099486,0.020475297720593064,95,29,0.725,0,0.0,0.0,31.125,570,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,C,participants_only,,,30,24,0,6,24,0,0.27469501859817197,0.2248791807397289,0.7395162234099486,0.022644454065120157,95,29,0.9666666666666667,0,0.0,0.0,24.833333333333332,570,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,C,nonparticipants_only,,,10,0,10,0,0,0,0.1650809685945707,0.135343373839093,0.38604717011889433,0.004956398718367784,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,C,step_totals,,,,,,,,,,,,,,,,,,,,,85.20000000000007,20.0,0.2347417840375585,,,54.0,0.6338028169014079,0.0,0.0,0.013467007868323163,0.12962962962962962,0.0,0,7,13,32,40,,54,36,5.400000000000002,0.06338028169014082,5.8000000000000025,0.06807511737089199,27,29,40
20,C,all_agents,,,40,26,10,4,26,0,0.2510841272634766,0.20769425497911828,0.7499355744735506,0.021573803060111835,99,29,0.725,0,0.0,0.0,31.325,604,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,C,participants_only,,,30,26,0,4,26,0,0.2795043413128108,0.22440915687434926,0.7499355744735506,0.02394307842381736,99,29,0.9666666666666667,0,0.0,0.0,25.1,604,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,C,nonparticipants_only,,,10,0,10,0,0,0,0.16582348511547418,0.13754418564029208,0.38411693426829985,0.0047734741696756145,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,C,step_totals,,,,,,,,,,,,,,,,,,,,,77.40000000000009,19.0,0.24547803617571032,,,46.0,0.5943152454780355,0.0,0.0,0.013897912923718126,0.08695652173913043,0.0,0,4,7,55,38,,46,37,6.600000000000003,0.08527131782945731,5.8000000000000025,0.07493540051679581,33,29,40
20,C,reachability,0.175,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,C,all_agents,,,40,26,10,4,26,0,0.25516899578511015,0.20746855614591636,0.7599381514946086,0.02273848738292874,102,29,0.725,0,0.0,0.0,31.125,639,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,C,participants_only,,,30,26,0,4,26,0,0.28470521801002774,0.22825350558845292,0.7599381514946086,0.025295908711787208,102,29,0.9666666666666667,0,0.0,0.0,24.833333333333332,639,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,C,nonparticipants_only,,,10,0,10,0,0,0,0.16656032911035756,0.13870989975686351,0.38219634959695836,0.004597562316516782,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,C,step_totals,,,,,,,,,,,,,,,,,,,,,85.10000000000008,19.5,0.22914218566392458,,,54.0,0.6345475910693296,0.0,0.0,0.013305140049711683,0.05555555555555555,0.0,0,3,11,32,39,,54,36,5.8000000000000025,0.06815511163337247,5.8000000000000025,0.06815511163337247,29,29,40
22,C,all_agents,,,40,26,10,4,26,0,0.2588234970216838,0.20846820160147417,0.7695406254348243,0.023820375751115397,112,30,0.75,0,0.0,0.0,31.325,673,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,C,participants_only,,,30,26,0,4,26,0,0.2893341339941574,0.23241181738324418,0.7695406254348243,0.026560782711699916,112,30,1.0,0,0.0,0.0,25.1,673,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,C,nonparticipants_only,,,10,0,10,0,0,0,0.16729158610426303,0.14092165411421687,0.38028536784897354,0.004428367247768979,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,C,step_totals,,,,,,,,,,,,,,,,,,,,,77.00000000000009,19.0,0.24675324675324647,,,46.0,0.5974025974025967,0.0,0.0,0.013568320184834592,0.21739130434782608,0.0,0,10,9,55,38,,46,37,6.200000000000003,0.08051948051948046,5.8000000000000025,0.07532467532467528,31,29,39
23,C,all_agents,,,40,29,10,1,29,0,0.2628881753420668,0.20851851482524622,0.7787590004174313,0.025098953164693634,117,30,0.75,0,0.0,0.0,31.125,711,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,C,participants_only,,,30,29,0,1,29,0,0.29451177513232146,0.23542594260228009,0.7787590004174313,0.02804324905573313,117,30,1.0,0,0.0,0.0,24.833333333333332,711,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,C,nonparticipants_only,,,10,0,10,0,0,0,0.16801737597130278,0.1434169021892308,0.37838394100972866,0.004265440727244806,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,C,step_totals,,,,,,,,,,,,,,,,,,,,,85.3000000000001,19.5,0.22860492379835848,,,54.0,0.6330597889800696,0.0,0.0,0.01323864596792554,0.09259259259259259,0.0,0,5,11,31,39,,54,36,5.8000000000000025,0.06799531066822972,6.000000000000003,0.0703399765533411,29,30,40
24,C,all_agents,,,40,29,10,1,29,0,0.2666245334665783,0.2107920460319689,0.7876086404007341,0.02627775388575284,127,30,0.75,0,0.0,0.0,31.325,749,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,C,participants_only,,,30,29,0,1,29,0,0.299253459221694,0.2374244718578081,0.7876086404007341,0.029408861462530213,127,30,1.0,0,0.0,0.0,25.1,749,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,C,nonparticipants_only,,,10,0,10,0,0,0,0.1687377562012309,0.1444211084607946,0.37649202130468,0.00410866960422643,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,C,step_totals,,,,,,,,,,,,,,,,,,,,,77.20000000000009,19.0,0.2461139896373054,,,46.0,0.5958549222797921,0.0,0.0,0.01381924579668762,0.21739130434782608,0.0,0,10,9,55,38,,46,37,6.200000000000003,0.08031088082901548,6.000000000000003,0.07772020725388595,31,30,39
25,C,all_agents,,,40,30,10,0,30,0,0.270353370442569,0.21135461445027637,0.7961042947847047,0.027570700851755753,133,30,0.75,0,0.0,0.0,31.125,786,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,C,participants_only,,,30,30,0,0,30,0,0.3039868375100394,0.24039739101137736,0.7961042947847047,0.030917037445509134,133,30,1.0,0,0.0,0.0,24.833333333333332,786,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,C,nonparticipants_only,,,10,0,10,0,0,0,0.16945296924015782,0.14484782978605276,0.37460956119815664,0.003957169786752218,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,C,step_totals,,,,,,,,,,,,,,,,,,,,,84.40000000000009,19.0,0.22511848341232205,,,54.0,0.6398104265402836,0.0,0.0,0.012459787736749776,0.1111111111111111,0.0,0,6,13,31,38,,54,35,5.400000000000002,0.06398104265402839,6.000000000000003,0.07109004739336489,27,30,39
26,C,all_agents,,,40,30,10,0,30,0,0.2736205062363448,0.2113193251526693,0.8042601229933165,0.02862697587990666,138,30,0.75,0,0.0,0.0,31.325,819,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,C,participants_only,,,30,30,0,0,30,0,0.30810614122599145,0.2399947102066617,0.8042601229933165,0.032142678598800496,138,30,1.0,0,0.0,0.0,25.1,819,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,C,nonparticipants_only,,,10,0,10,0,0,0,0.170163601267405,0.14738032200324186,0.37273651339216585,0.0038087594755555026,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,C,step_totals,,,,,,,,,,,,,,,,,,,,,77.20000000000009,19.0,0.2461139896373054,,,46.0,0.5958549222797921,0.0,0.0,0.012387545564965968,0.10869565217391304,0.0,0,5,9,55,38,,46,37,6.200000000000003,0.08031088082901548,6.000000000000003,0.07772020725388595,31,30,39
27,C,all_agents,,,40,30,10,0,30,0,0.27708877744003585,0.21334842792379743,0.8120897180735839,0.02989237069467069,143,30,0.75,0,0.0,0.0,31.125,855,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,C,participants_only,,,30,30,0,0,30,0,0.3124955647283163,0.24396000874662016,0.8120897180735839,0.03361920883236945,143,30,1.0,0,0.0,0.0,24.833333333333332,855,,,,,,,,,,,,,,,,,,,,,,,,,,,
