step,condition,population,skill_reachability,resource_reachability,n_agents,maker_count,stage_consumer,stage_customizer,stage_maker,stage_advanced_maker,skill_mean,skill_median,skill_max,skill_var,method_count_total,method_holders,method_adoption_rate,method_peer_held,knowledge_diffusion_lag_mean,hop_count_mean,latent_distributed_resources,completed_projects_total,time_total,time_practice,time_share_practice,time_observe,time_share_observe,time_idle,time_share_idle,time_make,time_share_make,skill_gain_per_time,method_self_discovery_per_time,method_peer_acquisition_per_time,peer_acquired_count,self_discovered_count,reject_missing_asset,reject_time_budget_exceeded,count_practice,count_observe,count_idle,count_make,time_ask,time_share_ask,time_share,time_share_share,count_ask,count_share,reject_insufficient_material
3,A,participants_only,,,30,6,2,22,6,0,0.1936461988104534,0.18310937626439008,0.5014913509965451,0.012307144893176676,19,17,0.5666666666666667,11,1.3636363636363635,1.3636363636363635,23.5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,A,nonparticipants_only,,,10,0,10,0,0,0,0.15671994697233443,0.13235314420103872,0.5174614819907625,0.008717723096659982,0,0,0.0,0,0.0,0.0,40.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,A,step_totals,,,,,,,,,,,,,,,,,,,,,87.3,18.5,0.21191294387170675,3.600000000000002,0.041237113402061876,0.0,0.0,61.0,0.6987399770904926,0.018331721673525356,0.0,0.7692307692307695,6,0,5,21,37,36,30,61,2.6,0.029782359679266898,1.5999999999999999,0.018327605956471933,13,8,
4,A,all_agents,,,40,7,11,22,7,0,0.18947875671621844,0.16494258021445946,0.5214316969566832,0.011722212150883024,27,20,0.5,17,1.7058823529411764,1.4705882352941178,29.45,132,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,A,participants_only,,,30,7,1,22,7,0,0.20012829993843922,0.18571966307439502,0.5214316969566832,0.012368646181180866,27,20,0.6666666666666666,17,1.7058823529411764,1.4705882352941178,24.266666666666666,132,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,A,nonparticipants_only,,,10,0,10,0,0,0,0.15753012704955607,0.1344083186865332,0.5148741745808086,0.008421956809886113,0,0,0.0,0,0.0,0.0,45.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,A,step_totals,,,,,,,,,,,,,,,,,,,,,86.00000000000003,19.5,0.22674418604651156,3.900000000000002,0.045348837209302335,0.0,0.0,55.0,0.63953488372093,0.015838683471990286,0.03636363636363636,0.5217391304347831,6,2,22,9,39,39,37,55,4.400000000000001,0.05116279069767442,3.2000000000000006,0.03720930232558139,22,16,27
5,A,all_agents,,,40,9,11,20,9,0,0.19472725977727834,0.17321649911622028,0.5405744290784159,0.011864910850292931,38,26,0.65,24,2.2916666666666665,1.6666666666666667,31.55,162,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,A,participants_only,,,30,9,1,20,9,0,0.20685897797403613,0.19028330546572492,0.5405744290784159,0.012516917235899667,38,26,0.8666666666666667,24,2.2916666666666665,1.6666666666666667,25.4,162,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,A,nonparticipants_only,,,10,0,10,0,0,0,0.15833210518700502,0.13458344943744938,0.5122998037079046,0.008142748656606202,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,A,step_totals,,,,,,,,,,,,,,,,,,,,,83.70000000000005,19.5,0.2329749103942651,3.800000000000002,0.04540023894862605,0.0,0.0,52.0,0.6212664277180403,0.016825676425599588,0.07692307692307693,0.5737704918032794,7,4,21,8,39,38,37,52,4.600000000000001,0.05495818399044204,3.800000000000001,0.045400238948626034,23,19,29
6,A,all_agents,,,40,9,10,21,9,0,0.19920261780007414,0.17867723901673033,0.5378715569330238,0.011974552640035578,50,29,0.725,34,2.823529411764706,1.7058823529411764,32.175,185,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,A,participants_only,,,30,9,0,21,9,0,0.2125617514358907,0.19394497814995848,0.5378715569330238,0.012624618085465994,50,29,0.9666666666666667,34,2.823529411764706,1.7058823529411764,26.233333333333334,185,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,A,nonparticipants_only,,,10,0,10,0,0,0,0.15912521689262432,0.13598565451420103,0.5097383046893651,0.007882758885749052,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,A,step_totals,,,,,,,,,,,,,,,,,,,,,83.50000000000004,19.5,0.2335329341317364,3.0000000000000013,0.03592814371257485,0.0,0.0,51.0,0.6107784431137722,0.014706125138616308,0.0392156862745098,0.7692307692307702,10,2,21,7,39,30,37,51,5.000000000000002,0.05988023952095808,5.000000000000002,0.05988023952095808,25,25,31
7,A,all_agents,,,40,10,10,20,10,0,0.20411860560114495,0.18433539860261053,0.5563566946557028,0.012263001308613125,57,29,0.725,39,3.0,1.7179487179487178,32.75,213,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,A,participants_only,,,30,10,0,20,10,0,0.2188543447091547,0.19632632786515708,0.5563566946557028,0.01293730249035225,57,29,0.9666666666666667,39,3.0,1.7179487179487178,27.0,213,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,A,nonparticipants_only,,,10,0,10,0,0,0,0.1599113882771156,0.13810356271192514,0.5071896131659183,0.007634393678683806,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,A,step_totals,,,,,,,,,,,,,,,,,,,,,86.90000000000009,19.0,0.21864211737629435,0.8999999999999999,0.010356731875719206,0.0,0.0,55.0,0.6329113924050627,0.015301000618873547,0.03636363636363636,0.38759689922480667,5,2,25,7,38,9,38,55,6.200000000000003,0.07134637514384345,5.8000000000000025,0.06674338319907935,31,29,34
8,A,all_agents,,,40,11,10,19,11,0,0.2087056252156523,0.18667485248313564,0.5594789926875626,0.012481424970749439,63,29,0.725,43,3.255813953488372,1.697674418604651,32.975,236,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,A,participants_only,,,30,11,0,19,11,0,0.22471081565409293,0.20367270030374984,0.5594789926875626,0.013150602130323664,63,29,0.9666666666666667,43,3.255813953488372,1.697674418604651,27.3,236,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,A,nonparticipants_only,,,10,0,10,0,0,0,0.16069005390033048,0.13851600315969462,0.5046536651000887,0.007399900040377748,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,A,step_totals,,,,,,,,,,,,,,,,,,,,,89.70000000000009,18.5,0.20624303232998864,,,0.0,0.0,60.0,0.6688963210702334,0.013925213414022199,0.03333333333333333,0.3571428571428574,4,2,26,13,37,,33,60,5.600000000000002,0.062430323299888485,5.600000000000002,0.062430323299888485,28,28,29
9,A,all_agents,,,40,11,10,19,11,0,0.21374788523291546,0.1873533496961839,0.5743535913379397,0.012912059269643,72,30,0.75,47,3.4680851063829787,1.702127659574468,32.45,266,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,A,participants_only,,,30,11,0,19,11,0,0.23117691944466554,0.21069699084187973,0.5743535913379397,0.013607385555247334,72,30,1.0,47,3.4680851063829787,1.702127659574468,26.6,266,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,A,nonparticipants_only,,,10,0,10,0,0,0,0.1614607825976652,0.138796232847256,0.5021303967745883,0.0071808256101777365,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,A,step_totals,,,,,,,,,,,,,,,,,,,,,89.40000000000009,19.5,0.21812080536912729,0.30000000000000004,0.003355704697986574,0.0,0.0,58.0,0.648769574944071,0.015237430265886504,0.08620689655172414,0.3361344537815129,4,5,23,11,39,3,36,58,5.8000000000000025,0.06487695749440713,5.8000000000000025,0.06487695749440713,29,29,38
10,A,all_agents,,,40,13,10,17,13,0,0.21957078640497732,0.19352835270855331,0.5813288346502595,0.013350225077606786,80,30,0.75,48,3.5625,1.7083333333333333,31.9,304,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,A,participants_only,,,30,13,0,17,13,0,0.23868599892114767,0.2213094733193624,0.5813288346502595,0.014014957336266832,80,30,1.0,48,3.5625,1.7083333333333333,25.866666666666667,304,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,A,nonparticipants_only,,,10,0,10,0,0,0,0.16222514885646624,0.14245442848075887,0.4996197447907153,0.006971332107166382,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,A,step_totals,,,,,,,,,,,,,,,,,,,,,90.40000000000009,19.0,0.21017699115044228,,,0.0,0.0,60.0,0.6637168141592914,0.01713689018354875,0.11666666666666667,0.0877192982456141,1,7,26,13,38,,33,60,5.400000000000002,0.059734513274336244,6.000000000000003,0.06637168141592917,27,30,31
10,A,reachability,0.425,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,A,all_agents,,,40,13,10,17,13,0,0.22490537138409022,0.1927243736226561,0.588622550446,0.014034536876385848,87,30,0.75,48,3.5625,1.7083333333333333,31.475,340,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,A,participants_only,,,30,13,0,17,13,0,0.24554611280189337,0.2244565230401332,0.588622550446,0.014751474212251738,87,30,1.0,48,3.5625,1.7083333333333333,25.3,340,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,A,nonparticipants_only,,,10,0,10,0,0,0,0.1629831471306808,0.1420044744895756,0.49712164606676174,0.006771242393468809,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,A,step_totals,,,,,,,,,,,,,,,,,,,,,89.3000000000001,19.5,0.21836506159014535,0.2,0.0022396416573348243,0.0,0.0,58.0,0.649496080627099,0.016036697416399605,0.1206896551724138,0.0,0,7,21,12,39,2,37,58,5.600000000000002,0.0627099664053751,6.000000000000003,0.06718924972004475,28,30,39
12,A,all_agents,,,40,14,10,16,14,0,0.2295266058452486,0.19512098592612165,0.6032077766626438,0.0145121079214022,91,30,0.75,49,3.63265306122449,1.6938775510204083,31.15,370,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,A,participants_only,,,30,14,0,16,14,0,0.25145726985758005,0.22472447694584546,0.6032077766626438,0.015231845584365026,91,30,1.0,49,3.63265306122449,1.6938775510204083,24.866666666666667,370,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,A,nonparticipants_only,,,10,0,10,0,0,0,0.1637346138082542,0.14231939811405717,0.4946360378364279,0.006581446644252476,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,A,step_totals,,,,,,,,,,,,,,,,,,,,,85.20000000000009,19.5,0.22887323943661947,0.1,0.0011737089201877924,0.0,0.0,53.0,0.6220657276995298,0.014975458442699846,0.05660377358490566,0.07874015748031503,1,3,42,7,39,1,35,53,6.600000000000003,0.07746478873239432,6.000000000000003,0.07042253521126757,33,30,44
13,A,all_agents,,,40,17,10,13,17,0,0.23449673362504625,0.20026630161915931,0.619079465596138,0.015188573733752658,98,30,0.75,49,3.63265306122449,1.6938775510204083,30.675,403,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,A,participants_only,,,30,17,0,13,17,0,0.257835257804412,0.23096934792220875,0.619079465596138,0.015940809892981255,98,30,1.0,49,3.63265306122449,1.6938775510204083,24.233333333333334,403,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,A,nonparticipants_only,,,10,0,10,0,0,0,0.1644811610869491,0.14392994590316596,0.49216285764724577,0.0063956247256168035,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,A,step_totals,,,,,,,,,,,,,,,,,,,,,90.6000000000001,19.5,0.21523178807946997,0.1,0.0011037527593818974,0.0,0.0,60.0,0.6622516556291383,0.014869518231862859,0.11666666666666667,0.0,0,7,20,14,39,1,36,60,5.000000000000002,0.055187637969094885,6.000000000000003,0.06622516556291387,25,30,40
14,A,all_agents,,,40,18,10,12,18,0,0.23922289112789802,0.20062577410774235,0.6343162869722925,0.015920739624090834,101,30,0.75,49,3.63265306122449,1.6938775510204083,30.65,438,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,A,participants_only,,,30,18,0,12,18,0,0.26389017945413784,0.2311591401178778,0.6343162869722925,0.0167201930852321,101,30,1.0,49,3.63265306122449,1.6938775510204083,24.2,438,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,A,nonparticipants_only,,,10,0,10,0,0,0,0.16522102614917852,0.14379277787693678,0.4897020433590095,0.006220677880228861,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,A,step_totals,,,,,,,,,,,,,,,,,,,,,82.80000000000008,19.5,0.23550724637681136,0.1,0.0012077294685990327,0.0,0.0,51.0,0.6159420289855067,0.015728963796470385,0.058823529411764705,0.0,0,3,44,9,39,1,35,51,6.200000000000003,0.07487922705314005,6.000000000000003,0.07246376811594199,31,30,45
15,A,all_agents,,,40,19,10,11,19,0,0.24409984464907702,0.20624629624514962,0.6489436354934007,0.016854937241416675,107,30,0.75,49,3.63265306122449,1.6938775510204083,30.4,475,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,A,participants_only,,,30,19,0,11,19,0,0.2701479558542196,0.23751635617077171,0.6489436354934007,0.017742066273283418,107,30,1.0,49,3.63265306122449,1.6938775510204083,23.866666666666667,475,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,A,nonparticipants_only,,,10,0,10,0,0,0,0.1659555110336492,0.14343739522280635,0.4872535331422145,0.006051500977550747,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,A,step_totals,,,,,,,,,,,,,,,,,,,,,87.5000000000001,19.5,0.22285714285714261,,,0.0,0.0,57.0,0.6514285714285707,0.015174353686971433,0.10526315789473684,0.0,0,6,24,15,39,,36,57,5.000000000000002,0.0571428571428571,6.000000000000003,0.06857142857142852,25,30,43
16,A,all_agents,,,40,20,10,10,20,0,0.24813472995527355,0.20634336040594203,0.6629858900736647,0.017657156644513006,111,30,0.75,49,3.63265306122449,1.6938775510204083,30.475,506,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,A,participants_only,,,30,20,0,10,20,0,0.27528457894696334,0.23738709680167402,0.6629858900736647,0.018632336455290405,111,30,1.0,49,3.63265306122449,1.6938775510204083,23.966666666666665,506,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,A,nonparticipants_only,,,10,0,10,0,0,0,0.16668518298020427,0.14465373443499546,0.4848172654765034,0.005886245608922113,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,A,step_totals,,,,,,,,,,,,,,,,,,,,,80.6000000000001,19.0,0.23573200992555804,,,0.0,0.0,49.0,0.6079404466501234,0.01417308878402257,0.08163265306122448,0.0,0,4,49,7,38,,35,49,6.600000000000003,0.0818858560794044,6.000000000000003,0.0744416873449131,33,30,46
17,A,all_agents,,,40,24,10,6,24,0,0.25266782676254745,0.211432532591258,0.6764664544707181,0.018675647352627427,116,30,0.75,50,3.8,1.7,30.275,542,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,A,participants_only,,,30,24,0,6,24,0,0.281087445032376,0.23982558888058775,0.6764664544707181,0.019760580449034285,116,30,1.0,50,3.8,1.7,23.7,542,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,A,nonparticipants_only,,,10,0,10,0,0,0,0.16740897195306192,0.14491198578285103,0.4823931791491209,0.005728751632173607,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,A,step_totals,,,,,,,,,,,,,,,,,,,,,86.70000000000009,19.5,0.22491349480968836,,,0.0,0.0,56.0,0.6459054209919255,0.014372886974650938,0.07142857142857142,0.08928571428571434,1,4,25,14,39,,36,56,5.200000000000002,0.05997693194925025,6.000000000000003,0.06920415224913491,26,30,44
18,A,all_agents,,,40,24,10,6,24,0,0.2567846623972498,0.2127097648561423,0.6894077962918893,0.019536491836765025,120,30,0.75,51,3.980392156862745,1.6862745098039216,30.35,576,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,A,participants_only,,,30,24,0,6,24,0,0.2863370666516439,0.24240199186159303,0.6894077962918893,0.020696268630561416,120,30,1.0,51,3.980392156862745,1.6862745098039216,23.8,576,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,A,nonparticipants_only,,,10,0,10,0,0,0,0.1681274496340674,0.1449469238426293,0.4799812132533753,0.005577026288794268,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,A,step_totals,,,,,,,,,,,,,,,,,,,,,80.20000000000009,19.0,0.23690773067331644,,,0.0,0.0,49.0,0.610972568578553,0.014507622803392845,0.061224489795918366,0.08196721311475418,1,3,49,9,38,,34,49,6.200000000000003,0.07730673316708224,6.000000000000003,0.07481296758104733,31,30,45
19,A,all_agents,,,40,28,10,2,28,0,0.2611823980595452,0.2125773001739788,0.698951774998224,0.020646222109228975,128,30,0.75,51,3.980392156862745,1.6862745098039216,30.15,613,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,A,participants_only,,,30,28,0,2,28,0,0.2919628024179829,0.24303951977691618,0.698951774998224,0.021928933559675554,128,30,1.0,51,3.980392156862745,1.6862745098039216,23.533333333333335,613,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,A,nonparticipants_only,,,10,0,10,0,0,0,0.16884118498423206,0.14505353327334508,0.4775813071871084,0.005428888248262077,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,A,step_totals,,,,,,,,,,,,,,,,,,,,,86.5000000000001,19.5,0.22543352601156044,,,0.0,0.0,56.0,0.6473988439306351,0.014065201882700357,0.14285714285714285,0.0,0,8,25,15,39,,34,56,5.000000000000002,0.05780346820809244,6.000000000000003,0.06936416184971093,25,30,44
20,A,all_agents,,,40,29,10,1,29,0,0.26531303741647777,0.21412282495602405,0.7109937039982951,0.021676256101951997,133,30,0.75,51,3.980392156862745,1.6862745098039216,30.275,651,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,A,participants_only,,,30,29,0,1,29,0,0.29723395192910423,0.24439937966088265,0.7109937039982951,0.0230645449313584,133,30,1.0,51,3.980392156862745,1.6862745098039216,23.7,651,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,A,nonparticipants_only,,,10,0,10,0,0,0,0.16955029387859835,0.14556938667983438,0.4751934006511728,0.005284052213863894,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,A,step_totals,,,,,,,,,,,,,,,,,,,,,79.20000000000009,19.0,0.23989898989898964,,,0.0,0.0,48.0,0.6060606060606054,0.014786921155242317,0.10416666666666667,0.0,0,5,50,9,38,,34,48,6.200000000000003,0.07828282828282823,6.000000000000003,0.0757575757575757,31,30,46
20,A,reachability,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,A,all_agents,,,40,30,10,0,30,0,0.26956981034536026,0.21450969529072758,0.7225539558383632,0.022876050598708918,141,30,0.75,51,3.980392156862745,1.6862745098039216,30.075,690,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,A,participants_only,,,30,30,0,0,30,0,0.3026752804148647,0.2473790023231237,0.7225539558383632,0.024401600880682953,141,30,1.0,51,3.980392156862745,1.6862745098039216,23.433333333333334,690,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,A,nonparticipants_only,,,10,0,10,0,0,0,0.170253400136847,0.14580177368606362,0.47281743364791695,0.005147733970512571,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,A,step_totals,,,,,,,,,,,,,,,,,,,,,86.20000000000009,19.0,0.22041763341067264,,,0.0,0.0,56.0,0.6496519721577719,0.013741318243370236,0.14285714285714285,0.0,0,8,25,14,38,,33,56,5.200000000000002,0.06032482598607885,6.000000000000003,0.0696055684454756,26,30,43
22,A,all_agents,,,40,30,10,0,30,0,0.2735190413781588,0.2173291048284984,0.7336517976048287,0.023977636823961975,145,30,0.75,51,3.980392156862745,1.6862745098039216,30.275,729,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,A,participants_only,,,30,30,0,0,30,0,0.30770794200804935,0.24877616425790428,0.7336517976048287,0.02562363325385089,145,30,1.0,51,3.980392156862745,1.6862745098039216,23.7,729,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,A,nonparticipants_only,,,10,0,10,0,0,0,0.170952339488487,0.14799029845998163,0.47045334647967735,0.005013076418928838,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,A,step_totals,,,,,,,,,,,,,,,,,,,,,78.70000000000009,18.5,0.235069885641677,,,0.0,0.0,48.0,0.6099110546378647,0.014335993287776136,0.08333333333333333,0.0,0,4,50,9,37,,34,48,6.200000000000003,0.07878017789072422,6.000000000000003,0.07623888182973311,31,30,45
23,A,all_agents,,,40,30,10,0,30,0,0.2773574953922102,0.21749219370332698,0.7443057257006356,0.025123089449730695,147,30,0.75,51,3.980392156862745,1.6862745098039216,30.075,765,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,A,participants_only,,,30,30,0,0,30,0,0.3125946013789533,0.2487682234025247,0.7443057257006356,0.02690298718555765,147,30,1.0,51,3.980392156862745,1.6862745098039216,23.433333333333334,765,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,A,nonparticipants_only,,,10,0,10,0,0,0,0.17164617743198105,0.14869497013345145,0.46810107974727894,0.004883552582398269,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,A,step_totals,,,,,,,,,,,,,,,,,,,,,85.70000000000009,18.5,0.2158693115519251,,,0.0,0.0,56.0,0.6534422403733949,0.01270095262433041,0.03571428571428571,0.0,0,2,25,14,37,,33,56,5.200000000000002,0.06067677946324383,6.000000000000003,0.0700116686114352,26,30,42
24,A,all_agents,,,40,30,10,0,30,0,0.28060000035170823,0.22159528985615665,0.7545334966726102,0.026171960981618562,153,30,0.75,53,4.622641509433962,1.679245283018868,30.275,798,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,A,participants_only,,,30,30,0,0,30,0,0.3166880911179868,0.24845752170148117,0.7545334966726102,0.02810113122187958,153,30,1.0,53,4.622641509433962,1.679245283018868,23.7,798,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,A,nonparticipants_only,,,10,0,10,0,0,0,0.17233572805287248,0.14916254620710556,0.46576057434854257,0.004756246718973565,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,A,step_totals,,,,,,,,,,,,,,,,,,,,,77.70000000000009,17.5,0.22522522522522498,,,0.0,0.0,48.0,0.6177606177606171,0.012387226435942172,0.08333333333333333,0.16393442622950835,2,4,50,9,35,,34,48,6.200000000000003,0.07979407979407974,6.000000000000003,0.07722007722007716,31,30,44
25,A,all_agents,,,40,30,10,0,29,1,0.28445758331104454,0.22342357558725118,0.7643521568057058,0.02738130478672359,158,30,0.75,53,4.622641509433962,1.679245283018868,30.075,837,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,A,participants_only,,,30,30,0,0,29,1,0.32160337548997114,0.24826054877454,0.7643521568057058,0.029444400879215925,158,30,1.0,53,4.622641509433962,1.679245283018868,23.433333333333334,837,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,A,nonparticipants_only,,,10,0,10,0,0,0,0.17302020677426486,0.1498692041592991,0.46343177147679987,0.004634297990046564,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,A,step_totals,,,,,,,,,,,,,,,,,,,,,85.50000000000009,18.5,0.21637426900584775,,,0.0,0.0,56.0,0.6549707602339174,0.01277662639471381,0.08928571428571429,0.0,0,5,25,15,37,,33,56,5.000000000000002,0.05847953216374265,6.000000000000003,0.07017543859649118,25,30,42
26,A,all_agents,,,40,30,10,0,28,2,0.287852124486604,0.22527279983082235,0.7737780705334776,0.028522462592465027,162,30,0.75,53,4.622641509433962,1.679245283018868,30.275,875,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,A,participants_only,,,30,30,0,0,28,2,0.32590300166870106,0.24839641884940028,0.7737780705334776,0.03073248441611364,162,30,1.0,53,4.622641509433962,1.679245283018868,23.7,875,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,A,nonparticipants_only,,,10,0,10,0,0,0,0.173699492940313,0.1514035853119482,0.4611146126194159,0.004517966069594821,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
