step,condition,population,skill_reachability,resource_reachability,n_agents,maker_count,stage_consumer,stage_customizer,stage_maker,stage_advanced_maker,skill_mean,skill_median,skill_max,skill_var,method_count_total,method_holders,method_adoption_rate,method_peer_held,knowledge_diffusion_lag_mean,hop_count_mean,latent_distributed_resources,completed_projects_total,time_total,time_practice,time_share_practice,time_observe,time_share_observe,time_make,time_share_make,time_idle,time_share_idle,skill_gain_per_time,method_self_discovery_per_time,method_peer_acquisition_per_time,peer_acquired_count,self_discovered_count,reject_time_budget_exceeded,reject_missing_asset,count_practice,count_observe,count_make,count_idle,time_ask,time_share_ask,time_share,time_share_share,count_ask,count_share,reject_insufficient_material
6,C,nonparticipants_only,,,10,0,10,0,0,0,0.17405902396411665,0.15921186195849574,0.3976837426258046,0.009126291234646963,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,C,step_totals,,,,,,,,,,,,,,,,,,,,,81.30000000000007,20.0,0.24600246002460005,3.3000000000000016,0.040590405904059025,48.0,0.5904059040590401,0.0,0.0,0.014673753832212888,0.0625,0.0,0,3,5,39,40,33,48,38,6.600000000000003,0.08118081180811805,3.400000000000001,0.04182041820418202,33,17,35
7,C,all_agents,,,40,10,10,20,10,0,0.20268898602347293,0.16124354810012997,0.734068415431711,0.016864373512290743,37,21,0.525,0,0.0,0.0,31.85,219,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,C,participants_only,,,30,10,0,20,10,0,0.21199101842159196,0.16655937038389945,0.734068415431711,0.01921649341939476,37,21,0.7,0,0.0,0.0,25.8,219,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,C,nonparticipants_only,,,10,0,10,0,0,0,0.1747828888291159,0.15966845177680508,0.39569532391267553,0.008769680110150826,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,C,step_totals,,,,,,,,,,,,,,,,,,,,,88.80000000000007,19.5,0.21959459459459443,0.7,0.007882882882882877,60.0,0.6756756756756751,0.0,0.0,0.015404780931552309,0.15,0.0,0,9,16,24,39,7,60,35,5.000000000000002,0.056306306306306286,3.600000000000001,0.04054054054054052,25,18,31
8,C,all_agents,,,40,12,10,18,12,0,0.20738842803264806,0.16639508806908387,0.732081728762432,0.016866754687981256,40,23,0.575,0,0.0,0.0,32.125,245,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,C,participants_only,,,30,12,0,18,12,0,0.21801844811540655,0.16891942203795637,0.732081728762432,0.019225932227445664,40,23,0.7666666666666667,0,0.0,0.0,26.166666666666668,245,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,C,nonparticipants_only,,,10,0,10,0,0,0,0.17549836778437264,0.16015990150120418,0.3937168472931122,0.00843325414606986,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,C,step_totals,,,,,,,,,,,,,,,,,,,,,84.40000000000009,19.5,0.23104265402843577,0.7,0.008293838862559232,53.0,0.6279620853080562,0.0,0.0,0.015255145080402788,0.05660377358490566,0.0,0,3,9,39,39,7,53,38,7.0000000000000036,0.08293838862559237,4.200000000000001,0.04976303317535541,35,21,38
