step,condition,population,skill_reachability,resource_reachability,n_agents,maker_count,stage_consumer,stage_customizer,stage_maker,stage_advanced_maker,skill_mean,skill_median,skill_max,skill_var,method_count_total,method_holders,method_adoption_rate,method_peer_held,knowledge_diffusion_lag_mean,hop_count_mean,latent_distributed_resources,completed_projects_total,time_total,time_practice,time_share_practice,time_observe,time_share_observe,time_idle,time_share_idle,time_make,time_share_make,skill_gain_per_time,method_self_discovery_per_time,method_peer_acquisition_per_time,peer_acquired_count,self_discovered_count,reject_missing_asset,reject_time_budget_exceeded,count_practice,count_observe,count_idle,count_make,time_ask,time_share_ask,time_share,time_share_share,count_ask,count_share,reject_insufficient_material
24,B,step_totals,,,,,,,,,,,,,,,,,,,,,77.00000000000007,16.0,0.2077922077922076,,,0.0,0.0,50.0,0.6493506493506488,0.014598761298266028,0.14,0.0,0,7,48,15,32,,29,50,5.000000000000002,0.0649350649350649,6.000000000000003,0.07792207792207788,25,30,26
25,B,all_agents,,,40,30,10,0,29,1,0.27912136339513016,0.2070032034739958,0.7475558940706305,0.02516579793755909,175,30,0.75,44,3.4545454545454546,1.5909090909090908,32.2,837,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,B,participants_only,,,30,30,0,0,29,1,0.3076195028064888,0.21884968418929882,0.7475558940706305,0.028007636319077815,175,30,1.0,44,3.4545454545454546,1.5909090909090908,26.266666666666666,837,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,B,nonparticipants_only,,,10,0,10,0,0,0,0.19362694516105425,0.16468068360003485,0.48447794798900007,0.006894555394092113,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,B,step_totals,,,,,,,,,,,,,,,,,,,,,86.50000000000009,17.5,0.2023121387283235,,,0.0,0.0,58.0,0.6705202312138722,0.013921591821761463,0.15517241379310345,0.0,0,9,18,15,35,,33,58,5.000000000000002,0.05780346820809245,6.000000000000003,0.06936416184971095,25,30,36
26,B,all_agents,,,40,30,10,0,29,1,0.28292092935251634,0.2078578503716852,0.7576536583078053,0.02652152303411283,180,30,0.75,44,3.4545454545454546,1.5909090909090908,32.4,880,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,B,participants_only,,,30,30,0,0,29,1,0.3124932726024198,0.21775543576835232,0.7576536583078053,0.029634055895155376,180,30,1.0,44,3.4545454545454546,1.5909090909090908,26.533333333333335,880,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,B,nonparticipants_only,,,10,0,10,0,0,0,0.19420389960280585,0.1652453859904775,0.48205555824905505,0.006689642627503819,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,B,step_totals,,,,,,,,,,,,,,,,,,,,,76.50000000000009,15.5,0.2026143790849671,,,0.0,0.0,50.0,0.6535947712418293,0.014298510326764817,0.1,0.0,0,5,48,15,31,,29,50,5.000000000000002,0.06535947712418295,6.000000000000003,0.07843137254901955,25,30,25
27,B,all_agents,,,40,30,10,0,29,1,0.28676777949071547,0.2108113996502156,0.7673475119754931,0.027717563771673094,186,30,0.75,44,3.4545454545454546,1.5909090909090908,32.2,920,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,B,participants_only,,,30,30,0,0,29,1,0.31743169354952666,0.22658438870652392,0.7673475119754931,0.031031560434707502,186,30,1.0,44,3.4545454545454546,1.5909090909090908,26.266666666666666,920,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,B,nonparticipants_only,,,10,0,10,0,0,0,0.19477603731428195,0.16597237756819846,0.4796452804578098,0.006492266277695978,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,B,step_totals,,,,,,,,,,,,,,,,,,,,,85.3000000000001,16.5,0.19343493552168795,,,0.0,0.0,58.0,0.679953106682297,0.01287316595678752,0.10344827586206896,0.0,0,6,16,16,33,,31,58,4.800000000000002,0.056271981242672874,6.000000000000003,0.0703399765533411,24,30,36
28,B,all_agents,,,40,30,10,0,29,1,0.29004126888466303,0.21085595844260274,0.7766536114964734,0.02900744984058168,192,30,0.75,44,3.4545454545454546,1.5909090909090908,32.4,959,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,B,participants_only,,,30,30,0,0,29,1,0.3216071666671551,0.2254514667629913,0.7766536114964734,0.03259042567394594,192,30,1.0,44,3.4545454545454546,1.5909090909090908,26.533333333333335,959,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,B,nonparticipants_only,,,10,0,10,0,0,0,0.19534357553718681,0.16524925167884802,0.47724705405552076,0.006301651506712043,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,B,step_totals,,,,,,,,,,,,,,,,,,,,,76.00000000000007,15.0,0.1973684210526314,,,0.0,0.0,50.0,0.6578947368421046,0.01277518250303522,0.12,0.0,0,6,48,15,30,,29,50,5.000000000000002,0.0657894736842105,6.000000000000003,0.0789473684210526,25,30,25
29,B,all_agents,,,40,30,10,0,29,1,0.2936631925594127,0.21298348078621032,0.7855874670366144,0.030069881636007434,197,30,0.75,44,3.4545454545454546,1.5909090909090908,32.2,997,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,B,participants_only,,,30,30,0,0,29,1,0.3262487249586718,0.23148913870497634,0.7855874670366144,0.03380671321329741,197,30,1.0,44,3.4545454545454546,1.5909090909090908,26.266666666666666,997,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,B,nonparticipants_only,,,10,0,10,0,0,0,0.1959065953616354,0.1652253085173888,0.47486081878524317,0.006117583843219534,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,B,step_totals,,,,,,,,,,,,,,,,,,,,,85.30000000000008,16.5,0.19343493552168797,,,0.0,0.0,58.0,0.6799531066822971,0.012260779547824455,0.08620689655172414,0.0,0,5,16,16,33,,31,58,4.800000000000002,0.05627198124267288,6.000000000000003,0.07033997655334111,24,30,36
30,B,all_agents,,,40,30,10,0,29,1,0.2969973526225534,0.21270201725052523,0.7941639683551498,0.03141929467524247,202,30,0.75,44,3.4545454545454546,1.5909090909090908,32.4,1040,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,B,participants_only,,,30,30,0,0,29,1,0.33050815344216317,0.23033169301145145,0.7941639683551498,0.035420327433429016,202,30,1.0,44,3.4545454545454546,1.5909090909090908,26.533333333333335,1040,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,B,nonparticipants_only,,,10,0,10,0,0,0,0.1964649501637241,0.16678486145701604,0.47248651469131697,0.00594051114182414,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,B,step_totals,,,,,,,,,,,,,,,,,,,,,75.30000000000008,14.5,0.19256308100929595,,,0.0,0.0,50.0,0.664010624169986,0.01312978679978899,0.1,0.0,0,5,48,16,29,,29,50,4.800000000000002,0.06374501992031868,6.000000000000003,0.07968127490039835,24,30,25
30,B,reachability,0.15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,B,all_agents,,,40,30,10,0,29,1,0.3006776824275199,0.21375667499985962,0.8023974096209439,0.03258805945668324,208,30,0.75,44,3.4545454545454546,1.5909090909090908,32.2,1083,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,B,participants_only,,,30,30,0,0,29,1,0.3352303728133427,0.23152856049139103,0.8023974096209439,0.03675290130876046,208,30,1.0,44,3.4545454545454546,1.5909090909090908,26.266666666666666,1083,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,B,nonparticipants_only,,,10,0,10,0,0,0,0.19701961127005127,0.16830536103065102,0.4701240821178604,0.005766872945669164,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,B,step_totals,,,,,,,,,,,,,,,,,,,,,84.30000000000008,15.5,0.18386714116251465,,,0.0,0.0,58.0,0.6880189798339258,0.012618325812132505,0.10344827586206896,0.0,0,6,16,16,31,,31,58,4.800000000000002,0.05693950177935939,6.000000000000003,0.07117437722419925,24,30,36
32,B,all_agents,,,40,30,10,0,28,2,0.3040135765295193,0.21494797857914102,0.8103015132361061,0.033996974507154665,215,30,0.75,44,3.4545454545454546,1.5909090909090908,32.4,1129,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,B,participants_only,,,30,30,0,0,28,2,0.3394947423614027,0.23051096274718796,0.8103015132361061,0.038427443623569396,215,30,1.0,44,3.4545454545454546,1.5909090909090908,26.533333333333335,1129,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,B,nonparticipants_only,,,10,0,10,0,0,0,0.19757007903386933,0.16849416164156983,0.4677734617072711,0.005598609612435192,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,B,step_totals,,,,,,,,,,,,,,,,,,,,,75.30000000000007,14.5,0.19256308100929598,,,0.0,0.0,50.0,0.6640106241699861,0.013169154929449749,0.14,0.0,0,7,48,16,29,,29,50,4.800000000000002,0.06374501992031868,6.000000000000003,0.07968127490039836,24,30,25
33,B,all_agents,,,40,30,10,0,25,5,0.3070858454348465,0.21541359079651906,0.8178894527066619,0.035109708986620955,223,30,0.75,44,3.4545454545454546,1.5909090909090908,32.2,1167,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,B,participants_only,,,30,30,0,0,25,5,0.34340888084589094,0.23719009670826768,0.8178894527066619,0.03972404372430634,223,30,1.0,44,3.4545454545454546,1.5909090909090908,26.266666666666666,1167,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,B,nonparticipants_only,,,10,0,10,0,0,0,0.19811673920171338,0.16883634015902188,0.46543459439873475,0.005434349955900993,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,B,step_totals,,,,,,,,,,,,,,,,,,,,,83.80000000000007,15.0,0.178997613365155,,,0.0,0.0,58.0,0.6921241050119326,0.010990273695148232,0.13793103448275862,0.0,0,8,16,16,30,,30,58,4.800000000000002,0.05727923627684962,6.000000000000003,0.07159904534606203,24,30,35
34,B,all_agents,,,40,30,10,0,24,6,0.3100473251365736,0.21700472366460688,0.8251738745983954,0.03647644430576015,229,30,0.75,44,3.4545454545454546,1.5909090909090908,32.4,1211,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,B,participants_only,,,30,30,0,0,24,6,0.34717666140040293,0.23703982385411748,0.8251738745983954,0.04136257003134589,229,30,1.0,44,3.4545454545454546,1.5909090909090908,26.533333333333335,1211,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,B,nonparticipants_only,,,10,0,10,0,0,0,0.1986593163450857,0.16977322342921153,0.46310742142674105,0.005275015792292806,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,B,step_totals,,,,,,,,,,,,,,,,,,,,,75.00000000000009,14.0,0.18666666666666645,,,0.0,0.0,50.0,0.666666666666666,0.012063096210037047,0.12,0.0,0,6,47,15,28,,28,50,5.000000000000002,0.06666666666666661,6.000000000000003,0.07999999999999995,25,30,25
35,B,all_agents,,,40,30,10,0,23,7,0.3130319010738859,0.21959709995184967,0.8321669196144597,0.03748089771815114,238,30,0.75,44,3.4545454545454546,1.5909090909090908,32.2,1248,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,B,participants_only,,,30,30,0,0,23,7,0.3509765104756837,0.24392833525702803,0.8321669196144597,0.04250876072826074,238,30,1.0,44,3.4545454545454546,1.5909090909090908,26.266666666666666,1248,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,B,nonparticipants_only,,,10,0,10,0,0,0,0.1991980728684925,0.172026962840353,0.4607918843196073,0.00511978809596231,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,B,step_totals,,,,,,,,,,,,,,,,,,,,,83.60000000000008,15.0,0.179425837320574,,,0.0,0.0,58.0,0.6937799043062194,0.010788082281789345,0.15517241379310345,0.0,0,9,15,17,30,,30,58,4.600000000000001,0.055023923444976044,6.000000000000003,0.07177033492822962,23,30,35
36,B,all_agents,,,40,30,10,0,23,7,0.3158560731964586,0.2192643869265723,0.8388802428298813,0.038800244876241195,241,30,0.75,44,3.4545454545454546,1.5909090909090908,32.4,1292,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,B,participants_only,,,30,30,0,0,23,7,0.354563776524326,0.24298332341560408,0.8388802428298813,0.04408423455711056,241,30,1.0,44,3.4545454545454546,1.5909090909090908,26.533333333333335,1292,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,B,nonparticipants_only,,,10,0,10,0,0,0,0.19973296321285627,0.1732897714110359,0.45848792489800927,0.0049688402706147185,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,B,step_totals,,,,,,,,,,,,,,,,,,,,,74.80000000000008,14.0,0.18716577540106932,,,0.0,0.0,50.0,0.6684491978609618,0.011682272754549314,0.06,0.0,0,3,47,16,28,,27,50,4.800000000000002,0.06417112299465236,6.000000000000003,0.08021390374331545,24,30,25
37,B,all_agents,,,40,30,10,0,23,7,0.3188637473506462,0.2196384036223653,0.845325033116686,0.03982592711088104,246,30,0.75,44,3.4545454545454546,1.5909090909090908,32.2,1332,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,B,participants_only,,,30,30,0,0,23,7,0.3583968416871461,0.24867026155830008,0.845325033116686,0.04524294411853162,246,30,1.0,44,3.4545454545454546,1.5909090909090908,26.266666666666666,1332,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,B,nonparticipants_only,,,10,0,10,0,0,0,0.2002644643411464,0.17347297370730058,0.4561954852735192,0.004820489514106038,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,B,step_totals,,,,,,,,,,,,,,,,,,,,,83.60000000000008,15.0,0.179425837320574,,,0.0,0.0,58.0,0.6937799043062194,0.010877589274876465,0.08620689655172414,0.0,0,5,15,17,30,,30,58,4.600000000000001,0.055023923444976044,6.000000000000003,0.07177033492822962,23,30,35
38,B,all_agents,,,40,30,10,0,22,8,0.3216700745398814,0.22181822710965962,0.8515120317920186,0.04107045335282061,251,30,0.75,44,3.4545454545454546,1.5909090909090908,32.4,1377,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,B,participants_only,,,30,30,0,0,22,8,0.3619628374398165,0.24929537074037972,0.8515120317920186,0.04670737578200592,251,30,1.0,44,3.4545454545454546,1.5909090909090908,26.533333333333335,1377,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,B,nonparticipants_only,,,10,0,10,0,0,0,0.20079178584007612,0.17420197407744567,0.4539145078471516,0.004677605159940078,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,B,step_totals,,,,,,,,,,,,,,,,,,,,,74.90000000000008,14.0,0.1869158878504671,0.1,0.0013351134846461936,0.0,0.0,50.0,0.6675567423230968,0.0116385757785091,0.1,0.0,0,5,47,15,28,1,27,50,4.800000000000002,0.0640854472630173,6.000000000000003,0.08010680907877164,24,30,25
39,B,all_agents,,,40,30,10,0,21,9,0.3245800427485483,0.22262786936932766,0.8574515505203378,0.04209760213487072,257,30,0.75,44,3.4545454545454546,1.5909090909090908,32.2,1419,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,B,participants_only,,,30,30,0,0,21,9,0.36566812231781326,0.2516410409448529,0.8574515505203378,0.04786488163265457,257,30,1.0,44,3.4545454545454546,1.5909090909090908,26.266666666666666,1419,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,B,nonparticipants_only,,,10,0,10,0,0,0,0.2013158040407535,0.17482084414203528,0.45164493530791583,0.004537000249236163,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,B,step_totals,,,,,,,,,,,,,,,,,,,,,83.10000000000008,14.5,0.17448856799037288,,,0.0,0.0,58.0,0.6979542719614915,0.010698084965596261,0.10344827586206896,0.0,0,6,15,17,29,,30,58,4.600000000000001,0.05535499398315279,6.000000000000003,0.0722021660649819,23,30,35
40,B,all_agents,,,40,30,10,0,21,9,0.3272526086278447,0.22370741953320838,0.8631534884995243,0.04335096728437403,269,30,0.75,44,3.4545454545454546,1.5909090909090908,32.4,1465,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,B,participants_only,,,30,30,0,0,21,9,0.3690582734903662,0.2544796021534917,0.8631534884995243,0.04934306030699485,269,30,1.0,44,3.4545454545454546,1.5909090909090908,26.533333333333335,1465,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,B,nonparticipants_only,,,10,0,10,0,0,0,0.20183561404028041,0.17701997497971617,0.44938671063137625,0.0044021248413420545,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,B,step_totals,,,,,,,,,,,,,,,,,,,,,74.60000000000008,14.0,0.1876675603217156,,,0.0,0.0,50.0,0.6702412868632701,0.011283510069472159,0.24,0.0,0,12,47,17,28,,27,50,4.600000000000001,0.06166219839142086,6.000000000000003,0.08042895442359245,23,30,25
40,B,reachability,0.15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,B,all_agents,,,40,30,10,0,21,9,0.3300557166694105,0.22390985294719637,0.8686273489595434,0.044374293431004144,277,30,0.75,44,3.4545454545454546,1.5909090909090908,32.2,1508,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,B,participants_only,,,30,30,0,0,21,9,0.37262365325977914,0.25548914385149507,0.8686273489595434,0.050494116876693626,277,30,1.0,44,3.4545454545454546,1.5909090909090908,26.266666666666666,1508,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,B,nonparticipants_only,,,10,0,10,0,0,0,0.2023519068983047,0.1781263840828278,0.4471397770782194,0.004270472387195995,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,B,step_totals,,,,,,,,,,,,,,,,,,,,,82.6000000000001,14.0,0.1694915254237286,,,0.0,0.0,58.0,0.7021791767554472,0.010488689487344638,0.13793103448275862,0.0,0,8,14,17,28,,29,58,4.600000000000001,0.05569007263922514,6.000000000000003,0.07263922518159802,23,30,35
42,B,all_agents,,,40,30,10,0,21,9,0.33252349786087265,0.22578034463176694,0.8738822550011617,0.04556863330358455,282,30,0.75,44,3.4545454545454546,1.5909090909090908,32.4,1553,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,B,participants_only,,,30,30,0,0,21,9,0.3757431756361022,0.2569262681272267,0.8738822550011617,0.0519054847929743,282,30,1.0,44,3.4545454545454546,1.5909090909090908,26.533333333333335,1553,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,B,nonparticipants_only,,,10,0,10,0,0,0,0.202864464535184,0.17941354399279574,0.4449040781928283,0.004142792271479241,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,B,step_totals,,,,,,,,,,,,,,,,,,,,,73.90000000000008,13.5,0.1826792963464139,,,0.0,0.0,50.0,0.6765899864681996,0.01077141478248741,0.1,0.0,0,5,46,18,27,,27,50,4.400000000000001,0.05953991880920158,6.000000000000003,0.08119079837618398,22,30,24
43,B,all_agents,,,40,30,10,0,20,10,0.3352986681320494,0.22570415809095376,0.8789269648011152,0.04649100325370679,289,30,0.75,44,3.4545454545454546,1.5909090909090908,32.2,1596,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,B,participants_only,,,30,30,0,0,20,10,0.3792734616951303,0.26343666353047734,0.8789269648011152,0.05291438701010091,289,30,1.0,44,3.4545454545454546,1.5909090909090908,26.266666666666666,1596,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,B,nonparticipants_only,,,10,0,10,0,0,0,0.20337428744280672,0.1792254936552346,0.44267955780186413,0.004015462357537432,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,B,step_totals,,,,,,,,,,,,,,,,,,,,,81.50000000000007,13.5,0.16564417177914095,,,0.0,0.0,58.0,0.7116564417177907,0.01058519520904684,0.1206896551724138,0.0,0,7,14,20,27,,29,58,4.000000000000001,0.04907975460122696,6.000000000000003,0.07361963190184045,20,30,34
44,B,all_agents,,,40,30,10,0,20,10,0.3373115935890112,0.2253771137094727,0.8837698862090706,0.04762973090227022,295,30,0.75,44,3.4545454545454546,1.5909090909090908,32.4,1638,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,B,participants_only,,,30,30,0,0,20,10,0.38178869586483627,0.26211948021282494,0.8837698862090706,0.05429593501394804,295,30,1.0,44,3.4545454545454546,1.5909090909090908,26.533333333333335,1638,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,B,nonparticipants_only,,,10,0,10,0,0,0,0.20388028676153594,0.18090718572643846,0.4404661600128548,0.0038925670449863068,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,B,step_totals,,,,,,,,,,,,,,,,,,,,,72.40000000000008,12.0,0.165745856353591,,,0.0,0.0,50.0,0.6906077348066291,0.009562314737758839,0.12,0.0,0,6,44,18,24,,24,50,4.400000000000001,0.06077348066298338,6.000000000000003,0.08287292817679554,22,30,23
45,B,all_agents,,,40,30,10,0,20,10,0.34002656923285407,0.2269714834160506,0.8884190907607078,0.048601305211137764,304,30,0.75,44,3.4545454545454546,1.5909090909090908,32.2,1684,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,B,participants_only,,,30,30,0,0,20,10,0.3852414904029623,0.26572496205103185,0.8884190907607078,0.055365310281733936,304,30,1.0,44,3.4545454545454546,1.5909090909090908,26.266666666666666,1684,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,B,nonparticipants_only,,,10,0,10,0,0,0,0.20438180572252967,0.18218053618972654,0.43826382921279056,0.003776620842320111,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,B,step_totals,,,,,,,,,,,,,,,,,,,,,80.80000000000007,13.0,0.16089108910891076,,,0.0,0.0,58.0,0.7178217821782172,0.010531077934251525,0.15517241379310345,0.0,0,9,14,21,26,,28,58,3.800000000000001,0.047029702970297,6.000000000000003,0.07425742574257423,19,30,33
46,B,all_agents,,,40,30,10,0,20,10,0.34201665204379056,0.22662410541534728,0.8928823271302795,0.049739921758302504,316,30,0.75,44,3.4545454545454546,1.5909090909090908,32.4,1728,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,B,participants_only,,,30,30,0,0,20,10,0.38772889971322805,0.2643963372407767,0.8928823271302795,0.056740257078417296,316,30,1.0,44,3.4545454545454546,1.5909090909090908,26.533333333333335,1728,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,B,nonparticipants_only,,,10,0,10,0,0,0,0.20487990903547817,0.18426405419559155,0.4360725100667266,0.00366360075405423,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,B,step_totals,,,,,,,,,,,,,,,,,,,,,71.90000000000006,11.5,0.15994436717663407,,,0.0,0.0,50.0,0.6954102920723221,0.00959577697238258,0.24,0.0,0,12,43,18,23,,23,50,4.400000000000001,0.06119610570236436,6.000000000000003,0.08344923504867868,22,30,23
47,B,all_agents,,,40,30,10,0,19,11,0.34459529813409906,0.227935063636083,0.8971670340450683,0.05066142110320032,320,30,0.75,44,3.4545454545454546,1.5909090909090908,32.2,1773,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,B,participants_only,,,30,30,0,0,19,11,0.39100196414486926,0.26490222423676446,0.8971670340450683,0.057750570846450355,320,30,1.0,44,3.4545454545454546,1.5909090909090908,26.266666666666666,1773,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,B,nonparticipants_only,,,10,0,10,0,0,0,0.20537530010178875,0.18465288282691872,0.43389214751639293,0.003551028070628218,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,B,step_totals,,,,,,,,,,,,,,,,,,,,,80.10000000000007,12.5,0.1560549313358301,,,0.0,0.0,58.0,0.7240948813982516,0.010246236357198488,0.06896551724137931,0.0,0,4,12,22,25,,27,58,3.600000000000001,0.04494382022471908,6.000000000000003,0.07490636704119848,18,30,33
48,B,all_agents,,,40,30,10,0,19,11,0.3465164078467475,0.22838499298167816,0.9012803526832656,0.05171669660470478,327,30,0.75,44,3.4545454545454546,1.5909090909090908,32.4,1817,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,B,participants_only,,,30,30,0,0,19,11,0.3933994242006555,0.26357771311558065,0.9012803526832656,0.0590164460804689,327,30,1.0,44,3.4545454545454546,1.5909090909090908,26.533333333333335,1817,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,B,nonparticipants_only,,,10,0,10,0,0,0,0.20586735878502338,0.1844795225950746,0.431722686778811,0.0034412415081227026,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,B,step_totals,,,,,,,,,,,,,,,,,,,,,71.90000000000008,11.5,0.15994436717663404,,,0.0,0.0,50.0,0.695410292072322,0.009394598207272859,0.14,0.0,0,7,43,18,23,,23,50,4.400000000000001,0.06119610570236435,6.000000000000003,0.08344923504867867,22,30,22
49,B,all_agents,,,40,30,10,0,19,11,0.34885458579661593,0.22979296616043493,0.9052291385759349,0.05261203418383715,333,30,0.75,44,3.4545454545454546,1.5909090909090908,32.2,1861,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,B,participants_only,,,30,30,0,0,19,11,0.3963541461611915,0.26547867913777573,0.9052291385759349,0.06001289786233632,333,30,1.0,44,3.4545454545454546,1.5909090909090908,26.266666666666666,1861,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,B,nonparticipants_only,,,10,0,10,0,0,0,0.2063559047028891,0.1857528685885811,0.4295640733449169,0.003334944330404087,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,B,step_totals,,,,,,,,,,,,,,,,,,,,,79.90000000000006,12.5,0.15644555694618262,,,0.0,0.0,58.0,0.7259073842302873,0.00956704338832021,0.10344827586206896,0.0,0,6,12,23,25,,27,58,3.400000000000001,0.04255319148936168,6.000000000000003,0.07509386733416769,17,30,33
50,B,all_agents,,,40,30,10,0,19,11,0.3507709447046719,0.23058533026309463,0.9090199730328975,0.0536738798937562,339,30,0.75,44,3.4545454545454546,1.5909090909090908,32.4,1907,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,B,participants_only,,,30,30,0,0,19,11,0.3987479460685905,0.2676385131927595,0.9090199730328975,0.061279393569760546,339,30,1.0,44,3.4545454545454546,1.5909090909090908,26.533333333333335,1907,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,B,nonparticipants_only,,,10,0,10,0,0,0,0.20683994061291613,0.18836760609738987,0.42741625297819236,0.0032358269472618326,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,B,step_totals,,,,,,,,,,,,,,,,,,,,,71.90000000000008,11.5,0.15994436717663404,,,0.0,0.0,50.0,0.695410292072322,0.009402945155600721,0.12,0.0,0,6,43,18,23,,23,50,4.400000000000001,0.06119610570236435,6.000000000000003,0.08344923504867867,22,30,22
50,B,reachability,0.15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,B,all_agents,,,40,30,10,0,19,11,0.35294123528003424,0.23161150888300946,0.9126591741115816,0.05453941238858767,347,30,0.75,44,3.4545454545454546,1.5909090909090908,32.2,1950,,,,,,,,,,,,,,,,,,,,,,,,,,,
