step,condition,population,skill_reachability,resource_reachability,n_agents,maker_count,stage_consumer,stage_customizer,stage_maker,stage_advanced_maker,skill_mean,skill_median,skill_max,skill_var,method_count_total,method_holders,method_adoption_rate,method_peer_held,knowledge_diffusion_lag_mean,hop_count_mean,latent_distributed_resources,completed_projects_total,time_total,time_practice,time_share_practice,time_observe,time_share_observe,time_idle,time_share_idle,time_make,time_share_make,skill_gain_per_time,method_self_discovery_per_time,method_peer_acquisition_per_time,peer_acquired_count,self_discovered_count,reject_missing_asset,reject_time_budget_exceeded,count_practice,count_observe,count_idle,count_make,time_ask,time_share_ask,time_share,time_share_share,count_ask,count_share,reject_insufficient_material
10,B,step_totals,,,,,,,,,,,,,,,,,,,,,89.20000000000009,20.0,0.2242152466367711,,,0.0,0.0,57.0,0.6390134529147976,0.016153708996650775,0.08771929824561403,0.16393442622950835,2,5,38,9,40,,39,57,6.400000000000003,0.07174887892376677,5.8000000000000025,0.06502242152466364,32,29,32
10,B,reachability,0.275,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,B,all_agents,,,40,14,10,16,14,0,0.2276280149661493,0.1833338661119674,0.6460230292711368,0.015881650613212422,91,29,0.725,44,3.022727272727273,1.3636363636363635,32.575,344,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,B,participants_only,,,30,14,0,16,14,0,0.24504405146985983,0.21379472987701997,0.6333450112702909,0.01543791873043792,91,29,0.9666666666666667,44,3.022727272727273,1.3636363636363635,26.766666666666666,344,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,B,nonparticipants_only,,,10,0,10,0,0,0,0.17537990545501755,0.1533380411733613,0.6460230292711368,0.013573026331552981,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,B,step_totals,,,,,,,,,,,,,,,,,,,,,90.10000000000008,20.0,0.22197558268590437,0.1,0.001109877913429522,0.0,0.0,58.0,0.6437291897891226,0.015648906161696653,0.08620689655172414,0.0,0,5,27,9,40,1,38,58,6.200000000000003,0.06881243063263039,5.8000000000000025,0.06437291897891229,31,29,34
12,B,all_agents,,,40,18,10,12,18,0,0.2323298224579646,0.18777656857664415,0.6480112108194792,0.01644117845322437,97,29,0.725,45,3.1333333333333333,1.3555555555555556,32.225,375,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,B,participants_only,,,30,18,0,12,18,0,0.2510792049411114,0.21734594737494736,0.6480112108194792,0.016105729252848942,97,29,0.9666666666666667,45,3.1333333333333333,1.3555555555555556,26.3,375,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,B,nonparticipants_only,,,10,0,10,0,0,0,0.1760816750085242,0.15543023827628635,0.642792914124781,0.013229053932358672,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,B,step_totals,,,,,,,,,,,,,,,,,,,,,86.90000000000009,19.5,0.22439585730724948,,,0.0,0.0,55.0,0.6329113924050627,0.014818795641301672,0.09090909090909091,0.08064516129032266,1,5,44,8,39,,38,55,6.600000000000003,0.07594936708860756,5.8000000000000025,0.06674338319907935,33,29,35
13,B,all_agents,,,40,19,10,11,19,0,0.2375889223007373,0.18777455212209726,0.6620907623867001,0.017302962226271517,100,29,0.725,46,3.3043478260869565,1.3695652173913044,31.825,413,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,B,participants_only,,,30,19,0,11,19,0,0.2578592157702011,0.21694476926959733,0.6620907623867001,0.017129190608464344,100,29,0.9666666666666667,46,3.3043478260869565,1.3695652173913044,25.766666666666666,413,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,B,nonparticipants_only,,,10,0,10,0,0,0,0.17677804189234586,0.15653110169168433,0.6395789495541571,0.012893659511634787,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,B,step_totals,,,,,,,,,,,,,,,,,,,,,90.8000000000001,20.0,0.2202643171806165,,,0.0,0.0,59.0,0.6497797356828187,0.015586556209997887,0.03389830508474576,0.08474576271186447,1,2,25,10,40,,36,59,6.000000000000003,0.06607929515418498,5.8000000000000025,0.06387665198237881,30,29,34
14,B,all_agents,,,40,22,10,8,22,0,0.24247739030633716,0.19104404982912082,0.675607131891232,0.018116338376763613,105,29,0.725,46,3.3043478260869565,1.3695652173913044,31.6,450,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,B,participants_only,,,30,22,0,8,22,0,0.26414694264219335,0.22076822605355362,0.675607131891232,0.018087516399342623,105,29,0.9666666666666667,46,3.3043478260869565,1.3695652173913044,25.466666666666665,450,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,B,nonparticipants_only,,,10,0,10,0,0,0,0.17746873329876864,0.1574934684143411,0.6363810548063863,0.012567970327789663,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,B,step_totals,,,,,,,,,,,,,,,,,,,,,86.2000000000001,19.0,0.22041763341067258,,,0.0,0.0,55.0,0.638051044083526,0.015488139978118034,0.09090909090909091,0.0,0,5,42,9,38,,38,55,6.400000000000003,0.07424593967517396,5.8000000000000025,0.0672853828306264,32,29,34
15,B,all_agents,,,40,22,10,8,22,0,0.24749945893233463,0.19394734979746778,0.6885828466155828,0.019129557876815962,111,29,0.725,46,3.3043478260869565,1.3695652173913044,31.375,490,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,B,participants_only,,,30,22,0,8,22,0,0.2706148412919111,0.22213808530156415,0.6885828466155828,0.01928422565139781,111,29,0.9666666666666667,46,3.3043478260869565,1.3695652173913044,25.166666666666668,490,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,B,nonparticipants_only,,,10,0,10,0,0,0,0.17815331185360514,0.15861746703095775,0.6331991495323543,0.01225370373351738,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,B,step_totals,,,,,,,,,,,,,,,,,,,,,87.1000000000001,19.5,0.22388059701492513,,,0.0,0.0,56.0,0.6429391504018362,0.01565225821931569,0.10714285714285714,0.0,0,6,26,11,39,,36,56,5.8000000000000025,0.06659012629161878,5.8000000000000025,0.06659012629161878,29,29,40
16,B,all_agents,,,40,24,10,6,24,0,0.25171275696108675,0.196050201515614,0.7010395327509594,0.019993824315534432,116,29,0.725,46,3.3043478260869565,1.3695652173913044,31.325,523,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,B,participants_only,,,30,24,0,6,24,0,0.2760059816414298,0.22415830583887833,0.7010395327509594,0.020315860073383974,116,29,0.9666666666666667,46,3.3043478260869565,1.3695652173913044,25.1,523,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,B,nonparticipants_only,,,10,0,10,0,0,0,0.1788330829200576,0.15875990444154678,0.6300331537846926,0.011945787857550258,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,B,step_totals,,,,,,,,,,,,,,,,,,,,,83.40000000000008,19.0,0.2278177458033571,,,0.0,0.0,52.0,0.6235011990407668,0.014125687955238523,0.09615384615384616,0.0,0,5,47,8,38,,37,52,6.600000000000003,0.07913669064748198,5.8000000000000025,0.06954436450839326,33,29,37
17,B,all_agents,,,40,24,10,6,24,0,0.25613071735775383,0.19577974374339321,0.712997951440921,0.021017558740382195,122,30,0.75,47,3.5319148936170213,1.3829787234042554,31.25,559,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,B,participants_only,,,30,24,0,6,24,0,0.2816718537262789,0.22545852518786164,0.712997951440921,0.021531611901200245,122,30,1.0,47,3.5319148936170213,1.3829787234042554,25.0,559,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,B,nonparticipants_only,,,10,0,10,0,0,0,0.17950730825217864,0.15949146387852062,0.6268829880157691,0.011647203493980926,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,B,step_totals,,,,,,,,,,,,,,,,,,,,,84.90000000000009,19.5,0.22968197879858632,,,0.0,0.0,54.0,0.6360424028268544,0.014387048669613033,0.09259259259259259,0.0877192982456141,1,5,28,12,39,,36,54,5.600000000000002,0.0659599528857479,5.8000000000000025,0.06831566548881032,28,29,41
18,B,all_agents,,,40,24,10,6,24,0,0.2605267205548906,0.1992856176313707,0.7244780333832842,0.021911807029211066,127,30,0.75,48,3.75,1.375,31.25,596,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,B,participants_only,,,30,24,0,6,24,0,0.2873103280855587,0.23281649365713797,0.7244780333832842,0.02256022817386511,127,30,1.0,48,3.75,1.375,25.0,596,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,B,nonparticipants_only,,,10,0,10,0,0,0,0.1801758979628864,0.15892235025147225,0.6237485730756903,0.011358204006966632,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,B,step_totals,,,,,,,,,,,,,,,,,,,,,83.60000000000011,19.0,0.227272727272727,,,0.0,0.0,52.0,0.6220095693779897,0.014644278242606772,0.07692307692307693,0.07936507936507944,1,4,47,7,38,,37,52,6.600000000000003,0.07894736842105257,6.000000000000003,0.07177033492822961,33,30,37
19,B,all_agents,,,40,26,10,4,26,0,0.2649251763074022,0.2032997107765133,0.7354989120479528,0.023050841254261104,130,30,0.75,49,4.0,1.4081632653061225,31.2,635,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,B,participants_only,,,30,26,0,4,26,0,0.2929537322418183,0.2322796663820033,0.7354989120479528,0.023899981056158526,130,30,1.0,49,4.0,1.4081632653061225,24.933333333333334,635,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,B,nonparticipants_only,,,10,0,10,0,0,0,0.1808395085041538,0.16010170958309994,0.6206298302103118,0.011076222475344514,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,B,step_totals,,,,,,,,,,,,,,,,,,,,,84.9000000000001,19.5,0.2296819787985863,,,0.0,0.0,54.0,0.6360424028268543,0.014368344856563214,0.037037037037037035,0.0877192982456141,1,2,28,13,39,,36,54,5.400000000000002,0.06360424028268546,6.000000000000003,0.07067137809187274,27,30,39
20,B,all_agents,,,40,28,10,2,28,0,0.26886028898698827,0.2035527450391563,0.7460789555660347,0.024018164328758834,135,30,0.75,49,4.0,1.4081632653061225,31.2,670,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,B,participants_only,,,30,28,0,2,28,0,0.29798090385505444,0.23697949004343044,0.7460789555660347,0.02503209451180002,135,30,1.0,49,4.0,1.4081632653061225,24.933333333333334,670,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,B,nonparticipants_only,,,10,0,10,0,0,0,0.1814984443827899,0.15991747535014783,0.6175266810592602,0.010800251256104468,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,B,step_totals,,,,,,,,,,,,,,,,,,,,,82.5000000000001,18.5,0.22424242424242397,,,0.0,0.0,52.0,0.6303030303030296,0.013542145753827893,0.09615384615384616,0.0,0,5,47,10,37,,36,52,6.000000000000003,0.07272727272727267,6.000000000000003,0.07272727272727267,30,30,33
20,B,reachability,0.175,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,B,all_agents,,,40,30,10,0,29,1,0.27303715969465897,0.2084705424801817,0.7562357973433933,0.025203004369119153,147,30,0.75,52,4.8076923076923075,1.4423076923076923,31.15,709,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,B,participants_only,,,30,30,0,0,29,1,0.3033322366798261,0.23878006761164083,0.7562357973433933,0.02642173610175733,147,30,1.0,52,4.8076923076923075,1.4423076923076923,24.866666666666667,709,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,B,nonparticipants_only,,,10,0,10,0,0,0,0.18215192873915767,0.1611691588061807,0.614439047653964,0.010533308896758195,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,B,step_totals,,,,,,,,,,,,,,,,,,,,,84.90000000000009,19.5,0.22968197879858632,,,0.0,0.0,54.0,0.6360424028268544,0.01375711776833959,0.16666666666666666,0.2631578947368423,3,9,28,13,39,,36,54,5.400000000000002,0.06360424028268546,6.000000000000003,0.07067137809187275,27,30,39
22,B,all_agents,,,40,30,10,0,29,1,0.27721938257564355,0.20920907819990242,0.7659863654496576,0.02634950299222645,155,30,0.75,52,4.8076923076923075,1.4423076923076923,31.2,751,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,B,participants_only,,,30,30,0,0,29,1,0.3086923036314961,0.23983165726913974,0.7659863654496576,0.027746209945472652,155,30,1.0,52,4.8076923076923075,1.4423076923076923,24.933333333333334,751,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,B,nonparticipants_only,,,10,0,10,0,0,0,0.18280061940808576,0.16232305092626975,0.6113668524156941,0.010272845015032705,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,B,step_totals,,,,,,,,,,,,,,,,,,,,,82.2000000000001,18.0,0.21897810218978075,,,0.0,0.0,52.0,0.6326034063260333,0.014349246247808535,0.15384615384615385,0.0,0,8,46,9,36,,36,52,6.200000000000003,0.07542579075425784,6.000000000000003,0.07299270072992695,31,30,33
23,B,all_agents,,,40,30,10,0,29,1,0.28112310838522775,0.2121129458090733,0.7753469108316713,0.027585539406138265,160,30,0.75,53,5.132075471698113,1.4528301886792452,31.15,790,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,B,participants_only,,,30,30,0,0,29,1,0.3136826646174753,0.23988875329242704,0.7753469108316713,0.029200485281054366,160,30,1.0,53,5.132075471698113,1.4528301886792452,24.866666666666667,790,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,B,nonparticipants_only,,,10,0,10,0,0,0,0.18344443968848495,0.16390033578541616,0.6083100181536156,0.01001920535689925,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,B,step_totals,,,,,,,,,,,,,,,,,,,,,84.90000000000009,19.5,0.22968197879858632,,,0.0,0.0,54.0,0.6360424028268544,0.013014366071466922,0.07407407407407407,0.0877192982456141,1,4,28,13,39,,36,54,5.400000000000002,0.06360424028268546,6.000000000000003,0.07067137809187275,27,30,39
24,B,all_agents,,,40,30,10,0,29,1,0.2849744012959966,0.21314807680196873,0.7843330343984044,0.028692931195429403,167,30,0.75,53,5.132075471698113,1.4528301886792452,31.2,830,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,B,participants_only,,,30,30,0,0,29,1,0.31860487177183566,0.24535822650870728,0.7843330343984044,0.030475250688718012,167,30,1.0,53,5.132075471698113,1.4528301886792452,24.933333333333334,830,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,B,nonparticipants_only,,,10,0,10,0,0,0,0.18408298986847957,0.16574221599899389,0.6052684680628475,0.009773870182448218,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,B,step_totals,,,,,,,,,,,,,,,,,,,,,82.00000000000009,18.0,0.219512195121951,,,0.0,0.0,52.0,0.634146341463414,0.013441641010353998,0.1346153846153846,0.0,0,7,46,10,36,,36,52,6.000000000000003,0.07317073170731703,6.000000000000003,0.07317073170731703,30,30,33
25,B,all_agents,,,40,30,10,0,29,1,0.2889993654110961,0.21451214350683534,0.7929597130224683,0.029932305050217742,175,30,0.75,53,5.132075471698113,1.4528301886792452,31.15,873,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,B,participants_only,,,30,30,0,0,29,1,0.32376018552328545,0.24613391276816007,0.7929597130224683,0.031898310323141145,175,30,1.0,53,5.132075471698113,1.4528301886792452,24.866666666666667,873,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,B,nonparticipants_only,,,10,0,10,0,0,0,0.184716905074528,0.16784909158158118,0.6022421257225332,0.009534513852983675,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,B,step_totals,,,,,,,,,,,,,,,,,,,,,84.20000000000009,19.0,0.2256532066508311,,,0.0,0.0,54.0,0.6413301662707832,0.013506829977784613,0.14814814814814814,0.0,0,8,28,14,38,,36,54,5.200000000000002,0.061757719714964326,6.000000000000003,0.07125890736342039,26,30,39
26,B,all_agents,,,40,30,10,0,29,1,0.2923575836490665,0.21487434296390928,0.7950301158922436,0.031045414521982756,180,30,0.75,54,5.462962962962963,1.4814814814814814,31.2,910,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,B,participants_only,,,30,30,0,0,29,1,0.32802805720640527,0.24910184796436263,0.7950301158922436,0.03320393325837062,180,30,1.0,54,5.462962962962963,1.4814814814814814,24.933333333333334,910,,,,,,,,,,,,,,,,,,,,,,,,,,,
