step,condition,population,skill_reachability,resource_reachability,n_agents,maker_count,stage_consumer,stage_customizer,stage_maker,stage_advanced_maker,skill_mean,skill_median,skill_max,skill_var,method_count_total,method_holders,method_adoption_rate,method_peer_held,knowledge_diffusion_lag_mean,hop_count_mean,latent_distributed_resources,completed_projects_total,time_total,time_practice,time_share_practice,time_observe,time_share_observe,time_idle,time_share_idle,time_make,time_share_make,skill_gain_per_time,method_self_discovery_per_time,method_peer_acquisition_per_time,peer_acquired_count,self_discovered_count,reject_missing_asset,reject_time_budget_exceeded,count_practice,count_observe,count_idle,count_make,time_ask,time_share_ask,time_share,time_share_share,count_ask,count_share,reject_insufficient_material
11,D,all_agents,,,40,17,10,13,17,0,0.2276635810694616,0.19211862076434477,0.6460230292711368,0.015536598630222314,49,22,0.55,0,0.0,0.0,32.05,336,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,D,participants_only,,,30,17,0,13,17,0,0.24509147294094294,0.21704504379042006,0.6444557685045245,0.014976197069442575,49,22,0.7333333333333333,0,0.0,0.0,26.066666666666666,336,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,D,nonparticipants_only,,,10,0,10,0,0,0,0.17537990545501755,0.1533380411733613,0.6460230292711368,0.013573026331552981,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,D,step_totals,,,,,,,,,,,,,,,,,,,,,89.8000000000001,20.0,0.22271714922048974,,,0.0,0.0,59.0,0.6570155902004448,0.01579381882508335,0.05084745762711865,0.0,0,3,28,13,40,,38,59,6.600000000000003,0.07349665924276165,4.200000000000001,0.046770601336302856,33,21,34
12,D,all_agents,,,40,18,10,12,18,0,0.23225486524309527,0.194731025555533,0.6586775377643435,0.016078128582946504,54,24,0.6,0,0.0,0.0,31.8,366,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,D,participants_only,,,30,18,0,12,18,0,0.2509792619879523,0.21983976880075268,0.6586775377643435,0.0156254079993072,54,24,0.8,0,0.0,0.0,25.733333333333334,366,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,D,nonparticipants_only,,,10,0,10,0,0,0,0.1760816750085242,0.15543023827628635,0.642792914124781,0.013229053932358672,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,D,step_totals,,,,,,,,,,,,,,,,,,,,,83.40000000000009,20.0,0.23980815347721796,,,0.0,0.0,53.0,0.6354916067146276,0.015138834756812942,0.09433962264150944,0.0,0,5,46,9,40,,36,53,6.200000000000003,0.0743405275779376,4.200000000000001,0.050359712230215785,31,21,36
13,D,all_agents,,,40,18,10,12,18,0,0.23694737301550634,0.19667614245183146,0.6723304362537698,0.016796360546800837,58,24,0.6,0,0.0,0.0,31.425,397,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,D,participants_only,,,30,18,0,12,18,0,0.2570038167232265,0.2237316526735556,0.6723304362537698,0.0164882171550524,58,24,0.8,0,0.0,0.0,25.233333333333334,397,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,D,nonparticipants_only,,,10,0,10,0,0,0,0.17677804189234586,0.15653110169168433,0.6395789495541571,0.012893659511634787,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,D,step_totals,,,,,,,,,,,,,,,,,,,,,90.20000000000009,20.0,0.22172949002217274,,,0.0,0.0,59.0,0.6541019955654096,0.014196725965034997,0.06779661016949153,0.0,0,4,29,12,40,,37,59,6.400000000000003,0.0709534368070953,4.800000000000002,0.05321507760532147,32,24,33
14,D,all_agents,,,40,21,10,9,21,0,0.24150896690351015,0.19793830811175905,0.685437218803619,0.017435861150995782,65,24,0.6,0,0.0,0.0,31.3,429,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,D,participants_only,,,30,21,0,9,21,0,0.26285571143842396,0.2274094056651062,0.685437218803619,0.01723575741644233,65,24,0.8,0,0.0,0.0,25.066666666666666,429,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,D,nonparticipants_only,,,10,0,10,0,0,0,0.17746873329876864,0.1574934684143411,0.6363810548063863,0.012567970327789663,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,D,step_totals,,,,,,,,,,,,,,,,,,,,,83.10000000000007,19.5,0.23465703971119115,,,0.0,0.0,53.0,0.6377858002406734,0.0151344787636054,0.1320754716981132,0.0,0,7,46,10,39,,35,53,6.000000000000003,0.07220216606498192,4.600000000000001,0.0553549939831528,30,23,35
15,D,all_agents,,,40,22,10,8,22,0,0.24636916449090143,0.2012461025593611,0.6980197300514742,0.018305449319141947,70,26,0.65,0,0.0,0.0,31.175,466,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,D,participants_only,,,30,22,0,8,22,0,0.26910778203666685,0.2285004687747002,0.6980197300514742,0.018254518936113105,70,26,0.8666666666666667,0,0.0,0.0,24.9,466,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,D,nonparticipants_only,,,10,0,10,0,0,0,0.17815331185360514,0.15861746703095775,0.6331991495323543,0.01225370373351738,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,D,step_totals,,,,,,,,,,,,,,,,,,,,,86.40000000000009,20.0,0.23148148148148123,,,0.0,0.0,55.0,0.6365740740740734,0.015366506523628573,0.09090909090909091,0.0,0,5,33,11,40,,37,55,6.600000000000003,0.07638888888888884,4.800000000000002,0.05555555555555552,33,24,39
16,D,all_agents,,,40,22,10,8,22,0,0.2508661797940576,0.20390512372374256,0.7100989408494153,0.019119877524940706,79,27,0.675,0,0.0,0.0,31.175,501,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,D,participants_only,,,30,22,0,8,22,0,0.27487721208539095,0.23091227757353422,0.7100989408494153,0.01920512206062238,79,27,0.9,0,0.0,0.0,24.9,501,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,D,nonparticipants_only,,,10,0,10,0,0,0,0.1788330829200576,0.15875990444154678,0.6300331537846926,0.011945787857550258,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,D,step_totals,,,,,,,,,,,,,,,,,,,,,82.00000000000009,19.0,0.2317073170731705,,,0.0,0.0,52.0,0.634146341463414,0.015181081616063258,0.17307692307692307,0.0,0,9,46,10,38,,35,52,6.000000000000003,0.07317073170731703,5.000000000000002,0.06097560975609752,30,25,34
17,D,all_agents,,,40,25,10,5,25,0,0.25538222208208483,0.20595224066297751,0.7216949832154387,0.020079537531603703,87,28,0.7,0,0.0,0.0,31.125,537,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,D,participants_only,,,30,25,0,5,25,0,0.2806738600253869,0.23393559680088555,0.7216949832154387,0.02033164774472432,87,28,0.9333333333333333,0,0.0,0.0,24.833333333333332,537,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,D,nonparticipants_only,,,10,0,10,0,0,0,0.17950730825217864,0.15949146387852062,0.6268829880157691,0.011647203493980926,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,D,step_totals,,,,,,,,,,,,,,,,,,,,,85.6000000000001,20.0,0.23364485981308386,,,0.0,0.0,54.0,0.6308411214953265,0.01456716003115409,0.14814814814814814,0.0,0,8,32,11,40,,36,54,6.200000000000003,0.07242990654205603,5.400000000000002,0.06308411214953266,31,27,40
18,D,all_agents,,,40,25,10,5,25,0,0.2597995490347482,0.20692141855303814,0.7328271838868211,0.021086961176974818,92,29,0.725,0,0.0,0.0,31.125,575,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,D,participants_only,,,30,25,0,5,25,0,0.2863407660587022,0.23545821490335309,0.7328271838868211,0.02151213542919372,92,29,0.9666666666666667,0,0.0,0.0,24.833333333333332,575,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,D,nonparticipants_only,,,10,0,10,0,0,0,0.1801758979628864,0.15892235025147225,0.6237485730756903,0.011358204006966632,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,D,step_totals,,,,,,,,,,,,,,,,,,,,,82.20000000000009,19.0,0.23114355231143527,,,0.0,0.0,52.0,0.6326034063260334,0.014937602326887654,0.09615384615384616,0.0,0,5,44,11,38,,34,52,5.8000000000000025,0.07055961070559606,5.400000000000002,0.06569343065693427,29,27,33
19,D,all_agents,,,40,27,10,3,27,0,0.26404089047028634,0.20878311710016886,0.7435140965313483,0.022133263529571425,98,29,0.725,0,0.0,0.0,31.075,611,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,D,participants_only,,,30,27,0,3,27,0,0.29177468445899724,0.23572372334466019,0.7435140965313483,0.02274229056494738,98,29,0.9666666666666667,0,0.0,0.0,24.766666666666666,611,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,D,nonparticipants_only,,,10,0,10,0,0,0,0.1808395085041538,0.16010170958309994,0.6206298302103118,0.011076222475344514,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,D,step_totals,,,,,,,,,,,,,,,,,,,,,85.60000000000008,20.0,0.2336448598130839,,,0.0,0.0,54.0,0.6308411214953266,0.013841964807495319,0.1111111111111111,0.0,0,6,31,12,40,,36,54,5.8000000000000025,0.06775700934579436,5.8000000000000025,0.06775700934579436,29,29,40
20,D,all_agents,,,40,27,10,3,27,0,0.26812598608960797,0.21229936714780367,0.7537735326700943,0.023214019188621364,104,29,0.725,0,0.0,0.0,31.075,648,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,D,participants_only,,,30,27,0,3,27,0,0.29700183332521407,0.23894218077401036,0.7537735326700943,0.024016683618497434,104,29,0.9666666666666667,0,0.0,0.0,24.766666666666666,648,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,D,nonparticipants_only,,,10,0,10,0,0,0,0.1814984443827899,0.15991747535014783,0.6175266810592602,0.010800251256104468,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,D,step_totals,,,,,,,,,,,,,,,,,,,,,82.6000000000001,19.0,0.23002421307506027,,,0.0,0.0,52.0,0.6295399515738491,0.013926575330618812,0.11538461538461539,0.0,0,6,44,11,38,,35,52,5.8000000000000025,0.07021791767554475,5.8000000000000025,0.07021791767554475,29,29,34
20,D,reachability,0.175,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,D,all_agents,,,40,28,10,2,28,0,0.27220359094641416,0.21225518448900008,0.7636225913632905,0.02433390899725156,107,29,0.725,0,0.0,0.0,31.025,685,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,D,participants_only,,,30,28,0,2,28,0,0.30222081168216636,0.23938016411995594,0.7636225913632905,0.025329974867953867,107,29,0.9666666666666667,0,0.0,0.0,24.7,685,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,D,nonparticipants_only,,,10,0,10,0,0,0,0.18215192873915767,0.1611691588061807,0.614439047653964,0.010533308896758195,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,D,step_totals,,,,,,,,,,,,,,,,,,,,,85.6000000000001,20.0,0.23364485981308386,,,0.0,0.0,54.0,0.6308411214953265,0.013388328884296053,0.05555555555555555,0.0,0,3,31,12,40,,36,54,5.8000000000000025,0.06775700934579434,5.8000000000000025,0.06775700934579434,29,29,40
22,D,all_agents,,,40,29,10,1,28,1,0.2763544784396448,0.21205172866853905,0.7730776877087588,0.025495106164212928,109,29,0.725,0,0.0,0.0,31.075,726,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,D,participants_only,,,30,29,0,1,28,1,0.30753909811683117,0.23983165726913974,0.7730776877087588,0.02667927119629664,109,29,0.9666666666666667,0,0.0,0.0,24.766666666666666,726,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,D,nonparticipants_only,,,10,0,10,0,0,0,0.18280061940808576,0.16232305092626975,0.6113668524156941,0.010272845015032705,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,D,step_totals,,,,,,,,,,,,,,,,,,,,,81.60000000000008,18.0,0.22058823529411742,,,0.0,0.0,52.0,0.6372549019607837,0.014343502197160017,0.038461538461538464,0.0,0,2,44,11,36,,34,52,5.8000000000000025,0.07107843137254898,5.8000000000000025,0.07107843137254898,29,29,32
23,D,all_agents,,,40,30,10,0,29,1,0.28037901086874406,0.21432101375007553,0.7821545802004085,0.02666381985945604,114,29,0.725,0,0.0,0.0,31.025,765,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,D,participants_only,,,30,30,0,0,29,1,0.3126905345954971,0.24479968040874486,0.7821545802004085,0.028035886431463538,114,29,0.9666666666666667,0,0.0,0.0,24.7,765,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,D,nonparticipants_only,,,10,0,10,0,0,0,0.18344443968848495,0.16390033578541616,0.6083100181536156,0.01001920535689925,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,D,step_totals,,,,,,,,,,,,,,,,,,,,,85.6000000000001,20.0,0.23364485981308386,,,0.0,0.0,54.0,0.6308411214953265,0.013279038317043631,0.09259259259259259,0.0,0,5,31,12,40,,36,54,5.8000000000000025,0.06775700934579434,5.8000000000000025,0.06775700934579434,29,29,40
24,D,all_agents,,,40,30,10,0,28,2,0.2841582774633329,0.21390332802455658,0.7908683969923922,0.02786840332118019,120,29,0.725,0,0.0,0.0,31.075,805,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,D,participants_only,,,30,30,0,0,28,2,0.31751670666161735,0.2449455006134842,0.7908683969923922,0.029448775173116358,120,29,0.9666666666666667,0,0.0,0.0,24.766666666666666,805,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,D,nonparticipants_only,,,10,0,10,0,0,0,0.18408298986847957,0.16574221599899389,0.6052684680628475,0.009773870182448218,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,D,step_totals,,,,,,,,,,,,,,,,,,,,,81.10000000000008,17.5,0.21578298397040668,,,0.0,0.0,52.0,0.6411837237977799,0.013366292133320945,0.11538461538461539,0.0,0,6,43,11,35,,33,52,5.8000000000000025,0.07151664611590625,5.8000000000000025,0.07151664611590625,29,29,31
25,D,all_agents,,,40,30,10,0,28,2,0.2882175279910166,0.21590629358419577,0.7992336611126966,0.02906289527361296,131,30,0.75,0,0.0,0.0,31.025,847,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,D,participants_only,,,30,30,0,0,28,2,0.3227177356298461,0.24613391276816007,0.7992336611126966,0.03081129843866665,131,30,1.0,0,0.0,0.0,24.7,847,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,D,nonparticipants_only,,,10,0,10,0,0,0,0.184716905074528,0.16784909158158118,0.6022421257225332,0.009534513852983675,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,D,step_totals,,,,,,,,,,,,,,,,,,,,,85.6000000000001,20.0,0.23364485981308386,,,0.0,0.0,54.0,0.6308411214953265,0.013402871466307469,0.2037037037037037,0.0,0,11,31,12,40,,36,54,5.8000000000000025,0.06775700934579434,5.8000000000000025,0.06775700934579434,29,29,40
26,D,all_agents,,,40,30,10,0,28,2,0.29177080069681127,0.21545682159879886,0.8072643146681887,0.03028392526867495,135,30,0.75,0,0.0,0.0,31.075,887,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,D,participants_only,,,30,30,0,0,28,2,0.32724567993673165,0.24910184796436263,0.8072643146681887,0.0322442767608317,135,30,1.0,0,0.0,0.0,24.766666666666666,887,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,D,nonparticipants_only,,,10,0,10,0,0,0,0.1853461629770501,0.16849139382332828,0.5992309150939206,0.009301266107161484,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,D,step_totals,,,,,,,,,,,,,,,,,,,,,80.80000000000008,17.0,0.2103960396039602,,,0.0,0.0,52.0,0.6435643564356429,0.012787009487107185,0.07692307692307693,0.0,0,4,42,11,34,,33,52,5.8000000000000025,0.07178217821782173,6.000000000000003,0.07425742574257421,29,30,30
27,D,all_agents,,,40,30,10,0,28,2,0.29506219268048184,0.21811802555384205,0.8149737420814611,0.03141536022818913,140,30,0.75,0,0.0,0.0,31.025,923,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,D,participants_only,,,30,30,0,0,28,2,0.33142609449550653,0.2504566704172901,0.8149737420814611,0.03357275723587188,140,30,1.0,0,0.0,0.0,24.7,923,,,,,,,,,,,,,,,,,,,,,,,,,,,
