step,condition,population,skill_reachability,resource_reachability,n_agents,maker_count,stage_consumer,stage_customizer,stage_maker,stage_advanced_maker,skill_mean,skill_median,skill_max,skill_var,method_count_total,method_holders,method_adoption_rate,method_peer_held,knowledge_diffusion_lag_mean,hop_count_mean,latent_distributed_resources,completed_projects_total,time_total,time_observe,time_share_observe,time_make,time_share_make,time_practice,time_share_practice,time_idle,time_share_idle,skill_gain_per_time,method_self_discovery_per_time,method_peer_acquisition_per_time,peer_acquired_count,self_discovered_count,reject_time_budget_exceeded,reject_missing_asset,count_observe,count_make,count_practice,count_idle,time_share,time_share_share,time_ask,time_share_ask,count_share,count_ask,reject_insufficient_material
25,A,step_totals,,,,,,,,,,,,,,,,,,,,,85.40000000000009,,,56.0,0.6557377049180321,18.0,0.21077283372365316,0.0,0.0,0.012471333673579287,0.07142857142857142,0.0877192982456141,1,4,13,22,,56,36,34,6.000000000000003,0.07025761124121775,5.400000000000002,0.06323185011709598,30,27,42
26,A,all_agents,,,40,30,10,0,27,3,0.2862472451810539,0.21268614628992613,0.7651965512904549,0.030772078100303697,191,30,0.75,52,3.7115384615384617,1.4230769230769231,31.1,911,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,A,participants_only,,,30,30,0,0,27,3,0.320514998266661,0.2386442822046853,0.7651965512904549,0.03470495699764606,191,30,1.0,52,3.7115384615384617,1.4230769230769231,24.8,911,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,A,nonparticipants_only,,,10,0,10,0,0,0,0.18344398592423258,0.16169352877925933,0.45491931148672,0.004882094589842994,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,A,step_totals,,,,,,,,,,,,,,,,,,,,,79.20000000000007,,,51.0,0.6439393939393934,17.0,0.21464646464646445,0.0,0.0,0.0139288029208393,0.19607843137254902,0.0,0,10,14,40,,51,34,31,6.000000000000003,0.07575757575757572,5.200000000000002,0.06565656565656562,30,26,32
27,A,all_agents,,,40,30,10,0,27,3,0.28979002633845957,0.21390837561868764,0.7745886892388367,0.03191101764819184,195,30,0.75,52,3.7115384615384617,1.4230769230769231,30.975,949,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,A,participants_only,,,30,30,0,0,27,3,0.325029290436065,0.23960451574140196,0.7745886892388367,0.0360048869297154,195,30,1.0,52,3.7115384615384617,1.4230769230769231,24.633333333333333,949,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,A,nonparticipants_only,,,10,0,10,0,0,0,0.18407223404564335,0.16381390831560752,0.4526447149292864,0.004727740993931778,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,A,step_totals,,,,,,,,,,,,,,,,,,,,,85.40000000000009,,,56.0,0.6557377049180321,18.0,0.21077283372365316,0.0,0.0,0.01196474393961203,0.07142857142857142,0.0,0,4,13,20,,56,36,34,6.000000000000003,0.07025761124121775,5.400000000000002,0.06323185011709598,30,27,41
28,A,all_agents,,,40,30,10,0,28,2,0.29321215394782146,0.21465304409041427,0.7836051416692833,0.03320203304680872,204,30,0.75,52,3.7115384615384617,1.4230769230769231,31.1,991,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,A,participants_only,,,30,30,0,0,28,2,0.32938413792746224,0.2410396694819108,0.7836051416692833,0.03750995091618616,204,30,1.0,52,3.7115384615384617,1.4230769230769231,24.8,991,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,A,nonparticipants_only,,,10,0,10,0,0,0,0.18469620200889938,0.164166649081267,0.45038149135463995,0.004577330338395779,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,A,step_totals,,,,,,,,,,,,,,,,,,,,,78.00000000000009,,,51.0,0.6538461538461531,16.0,0.2051282051282049,0.0,0.0,0.012855691390769924,0.17647058823529413,0.0,0,9,15,39,,51,32,30,6.000000000000003,0.07692307692307687,5.000000000000002,0.06410256410256406,30,25,32
29,A,all_agents,,,40,30,10,0,28,2,0.2970217958911029,0.2193036351995255,0.792260936002512,0.03433129520878427,210,30,0.75,52,3.7115384615384617,1.4230769230769231,30.975,1034,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,A,participants_only,,,30,30,0,0,28,2,0.33425722571402305,0.23983447113450124,0.792260936002512,0.0387517379197545,210,30,1.0,52,3.7115384615384617,1.4230769230769231,24.633333333333333,1034,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,A,nonparticipants_only,,,10,0,10,0,0,0,0.1853155064223424,0.16623304537224248,0.4481295838978667,0.004432240266702244,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,A,step_totals,,,,,,,,,,,,,,,,,,,,,85.20000000000009,,,56.0,0.6572769953051636,18.0,0.2112676056338026,0.0,0.0,0.012771451719453937,0.10714285714285714,0.0,0,6,14,20,,56,36,34,6.000000000000003,0.07042253521126757,5.200000000000002,0.061032863849765216,30,26,41
30,A,all_agents,,,40,30,10,0,28,2,0.3004281227042903,0.2193175100301137,0.8005704985624116,0.03561292712476691,214,30,0.75,52,3.7115384615384617,1.4230769230769231,31.1,1078,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,A,participants_only,,,30,30,0,0,28,2,0.33859407027856697,0.24058197041706167,0.8005704985624116,0.0402266579249249,214,30,1.0,52,3.7115384615384617,1.4230769230769231,24.8,1078,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,A,nonparticipants_only,,,10,0,10,0,0,0,0.18593027998146025,0.1666172129076087,0.44588893597837737,0.004292060073383681,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,A,step_totals,,,,,,,,,,,,,,,,,,,,,78.00000000000009,,,51.0,0.6538461538461531,16.0,0.2051282051282049,0.0,0.0,0.01283962459677551,0.0784313725490196,0.0,0,4,15,39,,51,32,30,6.000000000000003,0.07692307692307687,5.000000000000002,0.06410256410256406,30,25,32
30,A,reachability,0.175,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,A,all_agents,,,40,30,10,0,28,2,0.30390143779367235,0.22204587767754122,0.8085476786199152,0.036705443482046365,220,30,0.75,52,3.7115384615384617,1.4230769230769231,30.975,1119,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,A,participants_only,,,30,30,0,0,28,2,0.343021737871384,0.23937906056497638,0.8085476786199152,0.04143339812809821,220,30,1.0,52,3.7115384615384617,1.4230769230769231,24.633333333333333,1119,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,A,nonparticipants_only,,,10,0,10,0,0,0,0.1865405375605374,0.16873883750979826,0.4436594912984855,0.004156805005848358,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,A,step_totals,,,,,,,,,,,,,,,,,,,,,85.00000000000009,,,56.0,0.658823529411764,18.0,0.21176470588235272,0.0,0.0,0.011879233717348359,0.10714285714285714,0.0,0,6,15,20,,56,36,33,6.000000000000003,0.0705882352941176,5.000000000000002,0.05882352941176467,30,25,41
32,A,all_agents,,,40,30,10,0,28,2,0.3068738839986344,0.22344618727369997,0.8162057714751185,0.03792360484406921,228,30,0.75,52,3.7115384615384617,1.4230769230769231,31.1,1160,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,A,participants_only,,,30,30,0,0,28,2,0.3467829488682645,0.2398984234849696,0.8162057714751185,0.04285222082987403,228,30,1.0,52,3.7115384615384617,1.4230769230769231,24.8,1160,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,A,nonparticipants_only,,,10,0,10,0,0,0,0.18714668938974394,0.1709233751263025,0.44144119384199304,0.004024955381434593,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,A,step_totals,,,,,,,,,,,,,,,,,,,,,77.10000000000007,,,51.0,0.6614785992217893,15.5,0.2010376134889752,0.0,0.0,0.011682203710637534,0.1568627450980392,0.0,0,8,17,38,,51,31,30,6.000000000000003,0.07782101167315172,4.600000000000001,0.05966277561608298,30,23,32
33,A,all_agents,,,40,30,10,0,26,4,0.3099923286265713,0.22492919846896714,0.8235575406161137,0.03900736790176611,234,30,0.75,52,3.7115384615384617,1.4230769230769231,30.975,1199,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,A,participants_only,,,30,30,0,0,26,4,0.3507403566307908,0.23998225879441382,0.8235575406161137,0.04406875635334929,234,30,1.0,52,3.7115384615384617,1.4230769230769231,24.633333333333333,1199,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,A,nonparticipants_only,,,10,0,10,0,0,0,0.18774824461391254,0.172489831065962,0.43923398787278306,0.0038983811122246174,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,A,step_totals,,,,,,,,,,,,,,,,,,,,,84.8000000000001,,,56.0,0.6603773584905653,18.0,0.21226415094339598,0.0,0.0,0.010926994553752845,0.10714285714285714,0.0,0,6,16,20,,56,36,33,6.000000000000003,0.07075471698113203,4.800000000000002,0.05660377358490561,30,24,40
34,A,all_agents,,,40,30,10,0,26,4,0.31311716955783453,0.22480243406278055,0.8306152389914692,0.0402415778813823,238,30,0.75,52,3.7115384615384617,1.4230769230769231,31.1,1244,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,A,participants_only,,,30,30,0,0,26,4,0.3547076469272301,0.24010203456208645,0.8306152389914692,0.04547797056748427,238,30,1.0,52,3.7115384615384617,1.4230769230769231,24.8,1244,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,A,nonparticipants_only,,,10,0,10,0,0,0,0.18834573744964775,0.17310455901134372,0.43703781793341917,0.00377518612930591,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,A,step_totals,,,,,,,,,,,,,,,,,,,,,76.60000000000008,,,51.0,0.6657963446475189,15.0,0.19582245430809378,0.0,0.0,0.012281611880564761,0.0784313725490196,0.0,0,4,17,38,,51,30,29,6.000000000000003,0.07832898172323755,4.600000000000001,0.06005221932114878,30,23,31
35,A,all_agents,,,40,30,10,0,26,4,0.31622176527442875,0.22821264627977625,0.8373906294318104,0.04127655498379041,240,30,0.75,52,3.7115384615384617,1.4230769230769231,30.975,1284,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,A,participants_only,,,30,30,0,0,26,4,0.35864932295626245,0.24460051500176525,0.8373906294318104,0.04661646975740235,240,30,1.0,52,3.7115384615384617,1.4230769230769231,24.633333333333333,1284,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,A,nonparticipants_only,,,10,0,10,0,0,0,0.18893909222892774,0.17448331037493375,0.4348526288437521,0.003655638852810729,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,A,step_totals,,,,,,,,,,,,,,,,,,,,,84.6000000000001,,,56.0,0.6619385342789591,18.0,0.21276595744680826,0.0,0.0,0.010942752804944627,0.03571428571428571,0.0,0,2,17,20,,56,36,32,6.000000000000003,0.07092198581560279,4.600000000000001,0.054373522458628795,30,23,40
36,A,all_agents,,,40,30,10,0,26,4,0.3188160531099493,0.22826174419370227,0.843895004254538,0.0424391118827346,245,30,0.75,52,3.7115384615384617,1.4230769230769231,31.1,1325,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,A,participants_only,,,30,30,0,0,26,4,0.3619119252756528,0.2440660600319589,0.843895004254538,0.047976671831308645,245,30,1.0,52,3.7115384615384617,1.4230769230769231,24.8,1325,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,A,nonparticipants_only,,,10,0,10,0,0,0,0.18952843661283883,0.17666359916324936,0.43267836569953333,0.003539381664340595,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,A,step_totals,,,,,,,,,,,,,,,,,,,,,75.90000000000008,,,51.0,0.67193675889328,14.5,0.19104084321475606,0.0,0.0,0.010763263097945156,0.09803921568627451,0.0,0,5,18,38,,51,29,29,6.000000000000003,0.07905138339920945,4.400000000000001,0.05797101449275358,30,22,30
37,A,all_agents,,,40,30,10,0,26,4,0.3216936202002581,0.22797552918520397,0.8501392040843565,0.04343221167754836,249,30,0.75,52,3.7115384615384617,1.4230769230769231,30.975,1365,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,A,participants_only,,,30,30,0,0,26,4,0.36555368843088587,0.24867551048531256,0.8501392040843565,0.049072236587083,249,30,1.0,52,3.7115384615384617,1.4230769230769231,24.633333333333333,1365,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,A,nonparticipants_only,,,10,0,10,0,0,0,0.19011341550837488,0.17816636978831285,0.43051497387103566,0.003427669926600612,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,A,step_totals,,,,,,,,,,,,,,,,,,,,,82.6000000000001,,,56.0,0.6779661016949144,16.0,0.19370460048426127,0.0,0.0,0.010618467708320528,0.07142857142857142,0.0,0,4,17,20,,56,32,32,6.000000000000003,0.07263922518159802,4.600000000000001,0.05569007263922514,30,23,40
38,A,all_agents,,,40,30,10,0,26,4,0.3241136763428278,0.22747154568070127,0.8561336359209822,0.04454023145066679,257,30,0.75,52,3.7115384615384617,1.4230769230769231,31.1,1405,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,A,participants_only,,,30,30,0,0,26,4,0.368586795459799,0.24743213293288596,0.8561336359209822,0.050369002300030004,257,30,1.0,52,3.7115384615384617,1.4230769230769231,24.8,1405,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,A,nonparticipants_only,,,10,0,10,0,0,0,0.19069431899191433,0.17876586731172922,0.4283623990016805,0.003319619014669473,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,A,step_totals,,,,,,,,,,,,,,,,,,,,,75.90000000000006,,,51.0,0.6719367588932801,14.5,0.1910408432147561,0.0,0.0,0.01024009608711734,0.1568627450980392,0.0,0,8,18,38,,51,29,29,6.000000000000003,0.07905138339920946,4.400000000000001,0.05797101449275359,30,22,30
39,A,all_agents,,,40,30,10,0,25,5,0.3270056588595833,0.22714289634624024,0.861888290484143,0.04557281015406314,262,30,0.75,52,3.7115384615384617,1.4230769230769231,30.975,1449,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,A,participants_only,,,30,30,0,0,25,5,0.3722503904021385,0.2534549233258416,0.861888290484143,0.051504056987031956,262,30,1.0,52,3.7115384615384617,1.4230769230769231,24.633333333333333,1449,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,A,nonparticipants_only,,,10,0,10,0,0,0,0.19127146423191776,0.18008545890560232,0.4262205870066721,0.003214040866862036,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,A,step_totals,,,,,,,,,,,,,,,,,,,,,81.90000000000009,,,56.0,0.683760683760683,15.5,0.18925518925518905,0.0,0.0,0.010784064733921963,0.08928571428571429,0.0,0,5,18,19,,56,31,31,6.000000000000003,0.07326007326007321,4.400000000000001,0.05372405372405368,30,22,40
40,A,all_agents,,,40,30,10,0,25,5,0.3292212778273462,0.22828067591673107,0.8674127588647772,0.046598598897708024,266,30,0.75,52,3.7115384615384617,1.4230769230769231,31.1,1488,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,A,participants_only,,,30,30,0,0,25,5,0.37501338961556036,0.2527382622203136,0.8674127588647772,0.05270691643342459,266,30,1.0,52,3.7115384615384617,1.4230769230769231,24.8,1488,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,A,nonparticipants_only,,,10,0,10,0,0,0,0.19184494246270362,0.18128659602853947,0.4240894840716387,0.003110636266266684,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,A,step_totals,,,,,,,,,,,,,,,,,,,,,75.40000000000008,,,51.0,0.6763925729442964,14.0,0.1856763925729441,0.0,0.0,0.009704286960673813,0.0784313725490196,0.0,0,4,18,38,,51,28,29,6.000000000000003,0.07957559681697608,4.400000000000001,0.05835543766578245,30,22,30
40,A,reachability,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,A,all_agents,,,40,30,10,0,25,5,0.3321216085998797,0.2291859895955256,0.8727162485101861,0.04757306969543045,275,30,0.75,52,3.7115384615384617,1.4230769230769231,30.975,1534,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,A,participants_only,,,30,30,0,0,25,5,0.37869087246401534,0.2601299622887691,0.8727162485101861,0.0537516793574727,275,30,1.0,52,3.7115384615384617,1.4230769230769231,24.633333333333333,1534,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,A,nonparticipants_only,,,10,0,10,0,0,0,0.19241381700747295,0.1830794715737757,0.4219690366512805,0.0030128846671338906,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,A,step_totals,,,,,,,,,,,,,,,,,,,,,80.50000000000007,,,56.0,0.6956521739130429,14.5,0.1801242236024843,0.0,0.0,0.01104398407587172,0.16071428571428573,0.0,0,9,20,17,,56,29,31,6.000000000000003,0.0745341614906832,4.000000000000001,0.04968944099378879,30,20,40
42,A,all_agents,,,40,30,10,0,25,5,0.33453243177418124,0.22863194137405568,0.8778075985697787,0.04862303481113022,282,30,0.75,52,3.7115384615384617,1.4230769230769231,31.1,1578,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,A,participants_only,,,30,30,0,0,25,5,0.3817169520046733,0.2589348252001199,0.8778075985697787,0.05495253430765887,282,30,1.0,52,3.7115384615384617,1.4230769230769231,24.8,1578,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,A,nonparticipants_only,,,10,0,10,0,0,0,0.192978871082705,0.18321773624306703,0.4198591914680241,0.002917988928963668,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,A,step_totals,,,,,,,,,,,,,,,,,,,,,75.60000000000008,,,51.0,0.6746031746031739,14.0,0.18518518518518498,0.0,0.0,0.010327609640177239,0.13725490196078433,0.0,0,7,17,38,,51,28,29,6.000000000000003,0.07936507936507932,4.600000000000001,0.0608465608465608,30,23,29
43,A,all_agents,,,40,30,10,0,24,6,0.33729183260505197,0.22770176311202756,0.8826952946269876,0.04960106336307393,290,30,0.75,52,3.7115384615384617,1.4230769230769231,30.975,1624,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,A,participants_only,,,30,30,0,0,24,6,0.38520911840417127,0.2623616094942068,0.8826952946269876,0.05600831870095981,290,30,1.0,52,3.7115384615384617,1.4230769230769231,24.633333333333333,1624,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,A,nonparticipants_only,,,10,0,10,0,0,0,0.19353997520769406,0.18415019724427903,0.417759895510684,0.002826502009162536,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,A,step_totals,,,,,,,,,,,,,,,,,,,,,80.50000000000006,,,56.0,0.695652173913043,14.5,0.18012422360248434,0.0,0.0,0.010646850258210076,0.14285714285714285,0.0,0,8,20,17,,56,29,32,6.000000000000003,0.0745341614906832,4.000000000000001,0.049689440993788796,30,20,40
44,A,all_agents,,,40,30,10,0,23,7,0.3396966074867304,0.22803427687269878,0.887387482841908,0.05064657040321613,299,30,0.75,52,3.7115384615384617,1.4230769230769231,31.1,1670,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,A,participants_only,,,30,30,0,0,23,7,0.38822953863714127,0.26393056106473,0.887387482841908,0.057194998182891144,299,30,1.0,52,3.7115384615384617,1.4230769230769231,24.8,1670,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,A,nonparticipants_only,,,10,0,10,0,0,0,0.1940978140354977,0.18558586022059853,0.41567109603313057,0.002735942191584781,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,A,step_totals,,,,,,,,,,,,,,,,,,,,,75.40000000000008,,,51.0,0.6763925729442964,14.0,0.1856763925729441,0.0,0.0,0.010367057775701228,0.17647058823529413,0.0,0,9,18,38,,51,28,29,6.000000000000003,0.07957559681697608,4.400000000000001,0.05835543766578245,30,22,28
45,A,all_agents,,,40,30,10,0,21,9,0.3423017475352634,0.2276911734832907,0.8918919835282317,0.051582267373896325,301,30,0.75,52,3.7115384615384617,1.4230769230769231,30.975,1716,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,A,participants_only,,,30,30,0,0,21,9,0.3915184845604708,0.263577572917268,0.8918919835282317,0.05820407652701679,301,30,1.0,52,3.7115384615384617,1.4230769230769231,24.633333333333333,1716,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,A,nonparticipants_only,,,10,0,10,0,0,0,0.19465153645964145,0.1880268910182715,0.4135927405529649,0.0026493934736339596,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,A,step_totals,,,,,,,,,,,,,,,,,,,,,80.50000000000009,,,56.0,0.6956521739130428,14.5,0.18012422360248428,0.0,0.0,0.010209732034770694,0.03571428571428571,0.0,0,2,20,17,,56,29,31,6.000000000000003,0.07453416149068319,4.000000000000001,0.049689440993788775,30,20,39
46,A,all_agents,,,40,30,10,0,21,9,0.34430504093176595,0.22685612368520647,0.8962163041871025,0.052534890811849665,307,30,0.75,52,3.7115384615384617,1.4230769230769231,31.1,1758,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,A,participants_only,,,30,30,0,0,21,9,0.39400637047786075,0.26373936321727853,0.8962163041871025,0.05930985147520904,307,30,1.0,52,3.7115384615384617,1.4230769230769231,24.8,1758,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,A,nonparticipants_only,,,10,0,10,0,0,0,0.19520105229348148,0.18835797434186008,0.41152477685020006,0.002567342917977314,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,A,step_totals,,,,,,,,,,,,,,,,,,,,,75.40000000000008,,,51.0,0.6763925729442964,14.0,0.1856763925729441,0.0,0.0,0.009115379929193161,0.11764705882352941,0.0,0,6,18,38,,51,28,29,6.000000000000003,0.07957559681697608,4.400000000000001,0.05835543766578245,30,22,28
47,A,all_agents,,,40,30,10,0,21,9,0.34690463662112875,0.22995133698729187,0.9003676520196184,0.053492456465963664,316,30,0.75,52,3.7115384615384617,1.4230769230769231,30.975,1806,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,A,participants_only,,,30,30,0,0,21,9,0.39729041391070236,0.2652690452015889,0.9003676520196184,0.06033958887450676,316,30,1.0,52,3.7115384615384617,1.4230769230769231,24.633333333333333,1806,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,A,nonparticipants_only,,,10,0,10,0,0,0,0.19574730475240806,0.18872281165558435,0.40946715296594904,0.002486340603440294,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,A,step_totals,,,,,,,,,,,,,,,,,,,,,80.50000000000007,,,56.0,0.6956521739130429,14.5,0.1801242236024843,0.0,0.0,0.010213304955058901,0.16071428571428573,0.0,0,9,20,17,,56,29,31,6.000000000000003,0.0745341614906832,4.000000000000001,0.04968944099378879,30,20,39
48,A,all_agents,,,40,30,10,0,21,9,0.3489602233401874,0.2288015803023554,0.9043529459388338,0.05443912097215315,321,30,0.75,52,3.7115384615384617,1.4230769230769231,31.1,1850,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,A,participants_only,,,30,30,0,0,21,9,0.399850373112303,0.2663553125802046,0.9043529459388338,0.06142346908010713,321,30,1.0,52,3.7115384615384617,1.4230769230769231,24.8,1850,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,A,nonparticipants_only,,,10,0,10,0,0,0,0.19628977402384054,0.1891704353933193,0.4074198172011193,0.002408388522350894,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,A,step_totals,,,,,,,,,,,,,,,,,,,,,74.40000000000008,,,51.0,0.6854838709677412,13.0,0.17473118279569874,0.0,0.0,0.009465170306800861,0.09803921568627451,0.0,0,5,18,37,,51,26,29,6.000000000000003,0.08064516129032254,4.400000000000001,0.059139784946236514,30,22,28
49,A,all_agents,,,40,30,10,0,21,9,0.3509800642807793,0.2290090336202355,0.9081788281012804,0.05530066381979074,327,30,0.75,52,3.7115384615384617,1.4230769230769231,30.975,1891,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,A,participants_only,,,30,30,0,0,21,9,0.40236384472186576,0.26606860807744004,0.9081788281012804,0.06239555166765199,327,30,1.0,52,3.7115384615384617,1.4230769230769231,24.633333333333333,1891,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,A,nonparticipants_only,,,10,0,10,0,0,0,0.19682872295752005,0.18970588879477063,0.4053827181151137,0.002332485567193678,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,A,step_totals,,,,,,,,,,,,,,,,,,,,,79.50000000000007,,,56.0,0.7044025157232698,13.5,0.16981132075471683,0.0,0.0,0.008636531404691344,0.10714285714285714,0.0,0,6,21,15,,56,27,30,6.000000000000003,0.07547169811320752,4.000000000000001,0.050314465408805,30,20,39
50,A,all_agents,,,40,30,10,0,21,9,0.3528223829353102,0.22872311421861574,0.9118516749772292,0.0561707957317653,331,30,0.75,52,3.7115384615384617,1.4230769230769231,31.1,1933,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,A,participants_only,,,30,30,0,0,21,9,0.4046418887414082,0.2685655882794965,0.9118516749772292,0.06340009201539554,331,30,1.0,52,3.7115384615384617,1.4230769230769231,24.8,1933,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,A,nonparticipants_only,,,10,0,10,0,0,0,0.19736386551701618,0.19114409109332298,0.4033558045245382,0.002259772697015865,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,A,step_totals,,,,,,,,,,,,,,,,,,,,,74.40000000000006,,,51.0,0.6854838709677413,13.0,0.17473118279569877,0.0,0.0,0.00879877412219519,0.0784313725490196,0.0,0,4,18,37,,51,26,29,6.000000000000003,0.08064516129032255,4.400000000000001,0.05913978494623653,30,22,28
50,A,reachability,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,A,all_agents,,,40,30,10,0,21,9,0.35492788810401316,0.23004324693668654,0.91537760797814,0.057070655827215676,340,30,0.75,52,3.7115384615384617,1.4230769230769231,30.975,1979,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,A,participants_only,,,30,30,0,0,21,9,0.4072721023919997,0.2710115591538449,0.91537760797814,0.0644044839908355,340,30,1.0,52,3.7115384615384617,1.4230769230769231,24.633333333333333,1979,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,A,nonparticipants_only,,,10,0,10,0,0,0,0.1978952452400535,0.1926730347450116,0.40133902550191547,0.0021901701032363374,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,A,step_totals,,,,,,,,,,,,,,,,,,,,,78.30000000000007,,,56.0,0.7151979565772663,12.5,0.15964240102171123,0.0,0.0,0.009081678492129604,0.16071428571428573,0.0,0,9,22,15,,56,25,30,6.000000000000003,0.07662835249042142,3.800000000000001,0.048531289910600225,30,19,38
52,A,all_agents,,,40,30,10,0,21,9,0.35671503600270726,0.22977769476221804,0.9187625036590145,0.05793307935183784,348,30,0.75,52,3.7115384615384617,1.4230769230769231,31.1,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,
