step,condition,population,skill_reachability,resource_reachability,n_agents,maker_count,stage_consumer,stage_customizer,stage_maker,stage_advanced_maker,skill_mean,skill_median,skill_max,skill_var,method_count_total,method_holders,method_adoption_rate,method_peer_held,knowledge_diffusion_lag_mean,hop_count_mean,latent_distributed_resources,completed_projects_total,time_total,time_observe,time_share_observe,time_practice,time_share_practice,time_make,time_share_make,time_idle,time_share_idle,skill_gain_per_time,method_self_discovery_per_time,method_peer_acquisition_per_time,peer_acquired_count,self_discovered_count,reject_missing_asset,reject_time_budget_exceeded,count_observe,count_practice,count_make,count_idle,time_ask,time_share_ask,time_share,time_share_share,count_ask,count_share,reject_insufficient_material
5,B,step_totals,,,,,,,,,,,,,,,,,,,,,79.70000000000005,3.5000000000000018,0.043914680050188205,20.0,0.2509410288582182,45.0,0.5646173149309909,0.0,0.0,0.01633052483011077,0.1111111111111111,0.4761904761904769,7,5,16,6,35,40,45,34,5.400000000000002,0.06775407779171894,5.8000000000000025,0.0727728983688833,27,29,25
6,B,all_agents,,,40,8,10,22,8,0,0.2030030780947208,0.17033462335808586,0.6042655221701153,0.014727693195593479,66,30,0.75,33,1.9393939393939394,1.2727272727272727,33.525,177,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,B,participants_only,,,30,8,0,22,8,0,0.20718227241897844,0.18552195056813908,0.5631364348452939,0.01333917278332854,66,30,1.0,33,1.9393939393939394,1.2727272727272727,28.033333333333335,177,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,B,nonparticipants_only,,,10,0,10,0,0,0,0.19046549512194783,0.15018816909210764,0.6042655221701153,0.0186836664499894,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,B,step_totals,,,,,,,,,,,,,,,,,,,,,81.90000000000008,2.9000000000000012,0.035409035409035394,20.0,0.24420024420024397,47.0,0.5738705738705734,0.0,0.0,0.01570703228072909,0.1276595744680851,0.26845637583892656,4,6,21,3,29,40,47,39,6.000000000000003,0.07326007326007322,6.000000000000003,0.07326007326007322,30,30,30
7,B,all_agents,,,40,10,10,20,10,0,0.20806045655439165,0.1737761779716378,0.6012441945592647,0.014986527066119672,73,30,0.75,34,2.0,1.2647058823529411,33.625,205,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,B,participants_only,,,30,10,0,20,10,0,0.21371219277217848,0.18906581070305012,0.580610977451482,0.013791483044104805,73,30,1.0,34,2.0,1.2647058823529411,28.166666666666668,205,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,B,nonparticipants_only,,,10,0,10,0,0,0,0.19110524790103114,0.14943722824664712,0.6012441945592647,0.018188353664858943,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,B,step_totals,,,,,,,,,,,,,,,,,,,,,91.50000000000009,0.7,0.007650273224043708,20.0,0.2185792349726774,59.0,0.6448087431693983,0.0,0.0,0.014907264834143218,0.1016949152542373,0.08000000000000008,1,6,23,6,7,40,59,36,5.8000000000000025,0.06338797814207647,6.000000000000003,0.06557377049180324,29,30,28
8,B,all_agents,,,40,10,10,20,10,0,0.21343664294324277,0.18266579962349722,0.5982379735864684,0.015211086450601798,79,30,0.75,36,2.2222222222222223,1.2777777777777777,34.025,237,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,B,participants_only,,,30,10,0,20,10,0,0.2206701980759644,0.19521042898049984,0.5777079225642247,0.014165745502821065,79,30,1.0,36,2.2222222222222223,1.2777777777777777,28.7,237,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,B,nonparticipants_only,,,10,0,10,0,0,0,0.19173597754507782,0.14869004210541387,0.5982379735864684,0.017719217455646512,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,B,step_totals,,,,,,,,,,,,,,,,,,,,,89.70000000000009,0.5,0.005574136008918612,20.0,0.22296544035674448,57.0,0.6354515050167218,0.0,0.0,0.01612006005858322,0.07017543859649122,0.15748031496063009,2,4,24,7,5,40,57,36,6.200000000000003,0.06911928651059082,6.000000000000003,0.06688963210702338,31,30,29
9,B,all_agents,,,40,11,10,19,11,0,0.21882475331277088,0.18816738830853175,0.595246783718536,0.015579217512553456,86,30,0.75,37,2.324324324324324,1.2702702702702702,33.625,270,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,B,participants_only,,,30,11,0,19,11,0,0.22764654215192157,0.19604745514438185,0.5945996056616557,0.014704571633755086,86,30,1.0,37,2.324324324324324,1.2702702702702702,28.166666666666668,270,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,B,nonparticipants_only,,,10,0,10,0,0,0,0.19235938679531886,0.1479465918948868,0.595246783718536,0.017269267649077803,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,B,step_totals,,,,,,,,,,,,,,,,,,,,,91.40000000000009,0.2,0.0021881838074398227,20.0,0.21881838074398227,59.0,0.6455142231947477,0.0,0.0,0.015817478142947157,0.1016949152542373,0.08064516129032265,1,6,21,8,2,40,59,36,6.200000000000003,0.06783369803063453,6.000000000000003,0.06564551422319471,31,30,30
10,B,all_agents,,,40,11,10,19,11,0,0.22388861200924767,0.1899099459191259,0.5922705497999433,0.016045181120774982,91,30,0.75,37,2.324324324324324,1.2702702702702702,33.35,302,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,B,participants_only,,,30,11,0,19,11,0,0.2341926326490749,0.20001736116984994,0.5916266076333474,0.01535747201705489,91,30,1.0,37,2.324324324324324,1.2702702702702702,27.8,302,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,B,nonparticipants_only,,,10,0,10,0,0,0,0.192976550089766,0.14720685893541235,0.5922705497999433,0.016834234335783432,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,B,step_totals,,,,,,,,,,,,,,,,,,,,,88.8000000000001,0.2,0.00225225225225225,20.0,0.22522522522522498,56.0,0.63063063063063,0.0,0.0,0.015453958853387897,0.08928571428571429,0.0,0,5,28,6,2,40,56,37,6.600000000000003,0.07432432432432427,6.000000000000003,0.06756756756756753,33,30,32
10,B,reachability,0.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,B,all_agents,,,40,13,10,17,13,0,0.2290650825871957,0.19402063838190767,0.6079615433280136,0.01667241794895637,94,30,0.75,37,2.324324324324324,1.2702702702702702,32.85,336,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,B,participants_only,,,30,13,0,17,13,0,0.24089104374350853,0.2062688843441577,0.6079615433280136,0.016198816282540593,94,30,1.0,37,2.324324324324324,1.2702702702702702,27.133333333333333,336,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,B,nonparticipants_only,,,10,0,10,0,0,0,0.19358719911825728,0.1464708246407353,0.5893091970509436,0.016414982660956274,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,B,step_totals,,,,,,,,,,,,,,,,,,,,,92.00000000000009,,,20.0,0.2173913043478259,60.0,0.6521739130434776,0.0,0.0,0.015159024419533804,0.05,0.0,0,3,20,10,,40,60,35,6.000000000000003,0.0652173913043478,6.000000000000003,0.0652173913043478,30,30,30
