step,condition,population,skill_reachability,resource_reachability,n_agents,maker_count,stage_consumer,stage_customizer,stage_maker,stage_advanced_maker,skill_mean,skill_median,skill_max,skill_var,method_count_total,method_holders,method_adoption_rate,method_peer_held,knowledge_diffusion_lag_mean,hop_count_mean,latent_distributed_resources,completed_projects_total,time_total,time_observe,time_share_observe,time_practice,time_share_practice,time_make,time_share_make,time_idle,time_share_idle,skill_gain_per_time,method_self_discovery_per_time,method_peer_acquisition_per_time,peer_acquired_count,self_discovered_count,reject_time_budget_exceeded,reject_missing_asset,count_observe,count_practice,count_make,count_idle,time_ask,time_share_ask,time_share,time_share_share,count_ask,count_share,reject_insufficient_material
7,D,participants_only,,,30,4,0,26,4,0,0.1915696018002881,0.16706011588195596,0.6291950047427359,0.011548108643204227,26,15,0.5,0,0.0,0.0,25.433333333333334,180,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,D,nonparticipants_only,,,10,0,10,0,0,0,0.2002035811132395,0.1842169471301821,0.5630556702163304,0.008854623999833718,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,D,step_totals,,,,,,,,,,,,,,,,,,,,,89.00000000000007,1.2,0.013483146067415719,20.0,0.22471910112359533,58.0,0.6516853932584264,0.0,0.0,0.015685099619768005,0.05172413793103448,0.0,0,3,14,25,12,40,58,39,6.800000000000003,0.07640449438202244,3.0000000000000004,0.033707865168539304,34,15,39
8,D,all_agents,,,40,4,10,26,4,0,0.1988613571068654,0.17239616583341005,0.6440272045530265,0.010962539257454796,29,16,0.4,0,0.0,0.0,31.975,207,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,D,participants_only,,,30,4,0,26,4,0,0.19822612818892887,0.1700713020944588,0.6440272045530265,0.011770188018615593,29,16,0.5333333333333333,0,0.0,0.0,25.966666666666665,207,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,D,nonparticipants_only,,,10,0,10,0,0,0,0.200767043860675,0.1832958623945312,0.5602403918652488,0.008534750784634216,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,D,step_totals,,,,,,,,,,,,,,,,,,,,,85.80000000000007,0.4,0.0046620046620046585,20.0,0.23310023310023292,56.0,0.6526806526806521,0.0,0.0,0.016123766986273,0.05357142857142857,0.0,0,3,17,30,4,40,56,40,6.400000000000003,0.07459207459207456,3.0000000000000004,0.03496503496503494,32,15,36
9,D,all_agents,,,40,5,10,25,5,0,0.20418470895878083,0.178079728671101,0.6408070685302614,0.011038013125904947,33,18,0.45,0,0.0,0.0,31.9,235,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,D,participants_only,,,30,5,0,25,5,0,0.20513782497212946,0.17602817859854467,0.6408070685302614,0.011971929728222416,33,18,0.6,0,0.0,0.0,25.866666666666667,235,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,D,nonparticipants_only,,,10,0,10,0,0,0,0.201325360918735,0.18237938308255852,0.5574391899059226,0.008225362157333722,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,D,step_totals,,,,,,,,,,,,,,,,,,,,,90.50000000000007,0.1,0.001104972375690607,20.0,0.22099447513812137,60.0,0.6629834254143642,0.0,0.0,0.015809868569302925,0.06666666666666667,0.0,0,4,17,25,1,40,60,39,7.200000000000004,0.07955801104972374,3.2000000000000006,0.03535911602209943,36,16,45
10,D,all_agents,,,40,6,10,24,6,0,0.20925317642854627,0.18081353390378263,0.6551747857890509,0.011370438737398245,37,19,0.475,0,0.0,0.0,31.8,264,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,D,participants_only,,,30,6,0,24,6,0,0.2117117885567427,0.17967191591432338,0.6551747857890509,0.012492730052824036,37,19,0.6333333333333333,0,0.0,0.0,25.733333333333334,264,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,D,nonparticipants_only,,,10,0,10,0,0,0,0.20187734004395697,0.18146748616714575,0.554651993956393,0.007931027507957898,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,D,step_totals,,,,,,,,,,,,,,,,,,,,,85.50000000000007,0.1,0.001169590643274853,20.0,0.23391812865497055,56.0,0.6549707602339175,0.0,0.0,0.015988443617101653,0.07142857142857142,0.0,0,4,17,30,1,40,56,39,5.8000000000000025,0.0678362573099415,3.600000000000001,0.042105263157894715,29,18,34
10,D,reachability,0.525,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,D,all_agents,,,40,8,10,22,8,0,0.21436101391740556,0.18257380475243165,0.6518989118601056,0.011664107614886043,41,19,0.475,0,0.0,0.0,31.575,293,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,D,participants_only,,,30,8,0,22,8,0,0.21834001761651575,0.18578468234159984,0.6518989118601056,0.012939533433458187,41,19,0.6333333333333333,0,0.0,0.0,25.433333333333334,293,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,D,nonparticipants_only,,,10,0,10,0,0,0,0.202424002820075,0.18056014873631,0.551878733986611,0.0076478405139192235,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,D,step_totals,,,,,,,,,,,,,,,,,,,,,88.90000000000009,0.1,0.0011248593925759268,20.0,0.22497187851518538,58.0,0.6524184476940376,0.0,0.0,0.015540788744764708,0.06896551724137931,0.0,0,4,15,26,1,40,58,39,7.0000000000000036,0.07874015748031492,3.800000000000001,0.04274465691788523,35,19,47
12,D,all_agents,,,40,9,10,21,9,0,0.21974197342100796,0.18857934593728304,0.6658229553857014,0.01224895710123594,48,22,0.55,0,0.0,0.0,31.6,330,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,D,participants_only,,,30,9,0,21,9,0,0.22533427102668727,0.19146104915223974,0.6658229553857014,0.013747929889899188,48,22,0.7333333333333333,0,0.0,0.0,25.466666666666665,330,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,D,nonparticipants_only,,,10,0,10,0,0,0,0.20296508060397006,0.17965734799262845,0.549119340316678,0.007376753225120352,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,D,step_totals,,,,,,,,,,,,,,,,,,,,,80.60000000000008,,,20.0,0.24813895781637693,51.0,0.6327543424317612,0.0,0.0,0.01797545823917125,0.13725490196078433,0.0,0,7,14,41,,40,51,38,5.8000000000000025,0.07196029776674934,3.800000000000001,0.04714640198511163,29,19,38
13,D,all_agents,,,40,10,10,20,10,0,0.22440294664836558,0.19323387953991383,0.6624938406087728,0.012612086316541343,51,24,0.6,0,0.0,0.0,31.25,356,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,D,participants_only,,,30,10,0,20,10,0,0.23137012780638178,0.19725914585814655,0.6624938406087728,0.014250420840670958,51,24,0.8,0,0.0,0.0,25.0,356,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,D,nonparticipants_only,,,10,0,10,0,0,0,0.203501403174317,0.1787590612526653,0.5463737436150946,0.007114583384689112,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,D,step_totals,,,,,,,,,,,,,,,,,,,,,89.7000000000001,,,19.5,0.21739130434782583,59.0,0.6577480490523961,0.0,0.0,0.014195510063854543,0.05084745762711865,0.0,0,3,14,23,,39,59,38,6.800000000000003,0.07580824972129314,4.400000000000001,0.04905239687848379,34,22,47
14,D,all_agents,,,40,11,10,19,11,0,0.22910342653990756,0.1950332208783122,0.6759940869844219,0.013322605731932259,53,25,0.625,0,0.0,0.0,31.425,389,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,D,participants_only,,,30,11,0,19,11,0,0.23746051092065723,0.1994973939571727,0.6759940869844219,0.015195969975320455,53,25,0.8333333333333334,0,0.0,0.0,25.233333333333334,389,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,D,nonparticipants_only,,,10,0,10,0,0,0,0.20403217339765858,0.17786526594640198,0.5436418748970191,0.006864422689604037,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,D,step_totals,,,,,,,,,,,,,,,,,,,,,79.40000000000009,,,20.0,0.2518891687657428,49.0,0.6171284634760699,0.0,0.0,0.01621356276742743,0.04081632653061224,0.0,0,2,12,44,,40,49,38,5.600000000000002,0.070528967254408,4.800000000000002,0.06045340050377829,28,24,39
15,D,all_agents,,,40,12,10,18,12,0,0.2335261697511851,0.19405805477392069,0.6726141165494998,0.013963553903788577,60,26,0.65,0,0.0,0.0,31.2,417,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,D,participants_only,,,30,12,0,18,12,0,0.24318183323545964,0.20383728792747224,0.6726141165494998,0.016038701301555016,60,26,0.8666666666666667,0,0.0,0.0,24.933333333333334,417,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,D,nonparticipants_only,,,10,0,10,0,0,0,0.2045591792983614,0.17697593961666996,0.540923665522534,0.0066193296626306155,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,D,step_totals,,,,,,,,,,,,,,,,,,,,,88.20000000000009,0.1,0.0011337868480725613,19.5,0.22108843537414943,57.0,0.6462585034013599,0.0,0.0,0.013873617382984529,0.12280701754385964,0.0,0,7,11,24,1,39,57,38,6.600000000000003,0.07482993197278907,5.000000000000002,0.05668934240362808,33,25,50
16,D,all_agents,,,40,15,10,15,15,0,0.23853993662922965,0.19503387328342991,0.6857095518875198,0.014843786042689515,64,26,0.65,0,0.0,0.0,31.375,456,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,D,participants_only,,,30,15,0,15,15,0,0.24969292798543116,0.21027008033287675,0.6857095518875198,0.017165816079239022,64,26,0.8666666666666667,0,0.0,0.0,25.166666666666668,456,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,D,nonparticipants_only,,,10,0,10,0,0,0,0.20508096256062508,0.1772007035402233,0.5382190471949213,0.006385025338742919,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,D,step_totals,,,,,,,,,,,,,,,,,,,,,79.60000000000008,,,20.0,0.25125628140703493,49.0,0.6155778894472356,0.0,0.0,0.01714097545625686,0.08163265306122448,0.0,0,4,12,43,,40,49,37,5.600000000000002,0.0703517587939698,5.000000000000002,0.06281407035175875,28,25,37
17,D,all_agents,,,40,18,10,12,18,0,0.24307967759135174,0.19721315544798426,0.6822810041280822,0.015618881964791182,70,27,0.675,0,0.0,0.0,31.15,488,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,D,participants_only,,,30,18,0,12,18,0,0.2555734768283944,0.21400639009480005,0.6822810041280822,0.018147945156289945,70,27,0.9,0,0.0,0.0,24.866666666666667,488,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,D,nonparticipants_only,,,10,0,10,0,0,0,0.2055982798802238,0.17785045327527282,0.5355279519589466,0.006158552157788572,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,D,step_totals,,,,,,,,,,,,,,,,,,,,,87.8000000000001,,,19.0,0.21640091116173096,57.0,0.6492027334851929,0.0,0.0,0.014264442723886986,0.10526315789473684,0.0,0,6,11,23,,38,57,36,6.600000000000003,0.07517084282460132,5.200000000000002,0.05922551252847376,33,26,50
18,D,all_agents,,,40,20,10,10,20,0,0.24767771381711692,0.20460695100591675,0.694989763962959,0.016633844662577342,75,27,0.675,0,0.0,0.0,31.375,526,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,D,participants_only,,,30,20,0,10,20,0,0.26153331608673897,0.21329835001731007,0.694989763962959,0.019430319446461446,75,27,0.9,0,0.0,0.0,25.166666666666668,526,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,D,nonparticipants_only,,,10,0,10,0,0,0,0.20611090700825088,0.1795915089513529,0.5328503121991519,0.005940687739877586,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,D,step_totals,,,,,,,,,,,,,,,,,,,,,78.10000000000008,,,19.5,0.24967989756722125,48.0,0.6145966709346985,0.0,0.0,0.01624024237066707,0.10416666666666667,0.0,0,5,13,44,,39,48,36,5.400000000000002,0.06914212548015361,5.200000000000002,0.0665813060179257,27,26,36
19,D,all_agents,,,40,23,10,7,23,0,0.25225917432381145,0.20465126850045745,0.6915148151431442,0.017525199135703093,81,27,0.675,0,0.0,0.0,31.15,561,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,D,participants_only,,,30,23,0,7,23,0,0.26747238708223037,0.21223185826722352,0.6915148151431442,0.02053152056217587,81,27,0.9,0,0.0,0.0,24.866666666666667,561,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,D,nonparticipants_only,,,10,0,10,0,0,0,0.2066195360485545,0.18077618467929912,0.5301860606381561,0.0057289327470897025,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,D,step_totals,,,,,,,,,,,,,,,,,,,,,87.80000000000011,,,19.0,0.21640091116173094,57.0,0.6492027334851928,0.0,0.0,0.014402410434691412,0.10526315789473684,0.0,0,6,11,21,,38,57,36,6.400000000000003,0.07289293849658308,5.400000000000002,0.06150341685649197,32,27,50
20,D,all_agents,,,40,24,10,6,23,1,0.2565343409103257,0.20752873876995254,0.7038542225374184,0.018604971428455786,83,27,0.675,0,0.0,0.0,31.375,598,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,D,participants_only,,,30,24,0,6,23,1,0.2730048369206613,0.22070618110977852,0.7038542225374184,0.02187876480103557,83,27,0.9,0,0.0,0.0,25.166666666666668,598,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,D,nonparticipants_only,,,10,0,10,0,0,0,0.20712285287931864,0.18237981086351734,0.5275351303349654,0.005528264444798629,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,D,step_totals,,,,,,,,,,,,,,,,,,,,,78.30000000000007,,,19.5,0.2490421455938695,48.0,0.6130268199233712,0.0,0.0,0.015234415576290659,0.041666666666666664,0.0,0,2,13,45,,39,48,36,5.400000000000002,0.06896551724137928,5.400000000000002,0.06896551724137928,27,27,36
20,D,reachability,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,D,all_agents,,,40,26,10,4,25,1,0.26090696533494795,0.20999830599852787,0.7098711643943245,0.019533037796297472,93,29,0.725,0,0.0,0.0,31.15,633,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,D,participants_only,,,30,26,0,4,25,1,0.27866836491244534,0.22592947459508372,0.7098711643943245,0.023005059341177744,93,29,0.9666666666666667,0,0.0,0.0,24.866666666666667,633,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,D,nonparticipants_only,,,10,0,10,0,0,0,0.20762276660245574,0.18422289180533657,0.5248974546832905,0.005331365382238357,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,D,step_totals,,,,,,,,,,,,,,,,,,,,,87.8000000000001,,,19.0,0.21640091116173096,57.0,0.6492027334851929,0.0,0.0,0.013853535308972589,0.17543859649122806,0.0,0,10,11,21,,38,57,36,6.400000000000003,0.0728929384965831,5.400000000000002,0.06150341685649199,32,27,50
22,D,all_agents,,,40,27,10,3,26,1,0.2651252310778542,0.21462372273682467,0.7214763178185515,0.020819840798304914,97,29,0.725,0,0.0,0.0,31.375,674,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,D,participants_only,,,30,27,0,3,26,1,0.28412771483903243,0.22479982722210828,0.7214763178185515,0.0246007478662085,97,29,0.9666666666666667,0,0.0,0.0,25.166666666666668,674,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,D,nonparticipants_only,,,10,0,10,0,0,0,0.20811777979431947,0.1851160531979273,0.5222729674098741,0.005143986925468054,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,D,step_totals,,,,,,,,,,,,,,,,,,,,,77.50000000000007,,,18.5,0.23870967741935462,48.0,0.6193548387096769,0.0,0.0,0.015270237319346597,0.08333333333333333,0.0,0,4,14,45,,37,48,33,5.200000000000002,0.06709677419354836,5.8000000000000025,0.07483870967741932,26,29,34
23,D,all_agents,,,40,28,10,2,27,1,0.26948233741990657,0.2148365347653961,0.7326172651058094,0.021882112237070706,108,29,0.725,0,0.0,0.0,31.15,712,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,D,participants_only,,,30,28,0,2,27,1,0.2897735035972938,0.2310212752982499,0.7326172651058094,0.025875034986172493,108,29,0.9666666666666667,0,0.0,0.0,24.866666666666667,712,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,D,nonparticipants_only,,,10,0,10,0,0,0,0.20860883888774495,0.18527844548905106,0.5196616025728247,0.004962566891705227,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,D,step_totals,,,,,,,,,,,,,,,,,,,,,87.8000000000001,,,19.0,0.21640091116173096,57.0,0.6492027334851929,0.0,0.0,0.013823236239641714,0.19298245614035087,0.0,0,11,11,20,,38,57,36,6.000000000000003,0.06833712984054666,5.8000000000000025,0.06605922551252844,30,29,50
24,D,all_agents,,,40,29,10,1,28,1,0.27354063742181745,0.2153719101112532,0.743312574501577,0.023255291359892936,113,29,0.725,0,0.0,0.0,31.375,755,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,D,participants_only,,,30,29,0,1,28,1,0.2950224570558821,0.23443085130151403,0.743312574501577,0.027564540561893752,113,29,0.9666666666666667,0,0.0,0.0,25.166666666666668,755,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,D,nonparticipants_only,,,10,0,10,0,0,0,0.20909517851962348,0.18682487310212423,0.5170632945599606,0.0047899208564046595,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,D,step_totals,,,,,,,,,,,,,,,,,,,,,76.50000000000009,,,17.5,0.22875816993464027,48.0,0.6274509803921562,0.0,0.0,0.015023174853505013,0.10416666666666667,0.0,0,5,14,45,,35,48,32,5.200000000000002,0.06797385620915028,5.8000000000000025,0.07581699346405224,26,29,32
25,D,all_agents,,,40,29,10,1,28,1,0.2777391813263765,0.21448392209015443,0.7535800715215139,0.02427785310218744,119,30,0.75,0,0.0,0.0,31.15,793,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,D,participants_only,,,30,29,0,1,28,1,0.30045961631191426,0.23526742964245198,0.7535800715215139,0.02876489641352026,119,30,1.0,0,0.0,0.0,24.866666666666667,793,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,D,nonparticipants_only,,,10,0,10,0,0,0,0.20957787636976327,0.18877542999742922,0.5144779780871608,0.0046221051770044,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,D,step_totals,,,,,,,,,,,,,,,,,,,,,87.6000000000001,,,19.0,0.21689497716894954,57.0,0.6506849315068486,0.0,0.0,0.013458605540397559,0.10526315789473684,0.0,0,6,12,20,,38,57,35,5.8000000000000025,0.06621004566210041,5.8000000000000025,0.06621004566210041,29,29,50
26,D,all_agents,,,40,29,10,1,28,1,0.281437169426021,0.21752774243000272,0.7634368686606533,0.02563042295022819,124,30,0.75,0,0.0,0.0,31.375,834,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,D,participants_only,,,30,29,0,1,28,1,0.3052309778456003,0.23714916023222316,0.7634368686606533,0.030421474097665248,124,30,1.0,0,0.0,0.0,25.166666666666668,834,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,D,nonparticipants_only,,,10,0,10,0,0,0,0.2100557441672829,0.19045476623479718,0.5119055881967249,0.0044635256786252735,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,D,step_totals,,,,,,,,,,,,,,,,,,,,,76.70000000000009,,,17.5,0.22816166883963468,48.0,0.6258148631029979,0.0,0.0,0.013889622314707487,0.10416666666666667,0.0,0,5,14,44,,35,48,31,5.200000000000002,0.06779661016949147,6.000000000000003,0.07822685788787478,26,30,31
27,D,all_agents,,,40,30,10,0,29,1,0.2855644554202667,0.21825824385296433,0.7728993939142271,0.026716362446576776,130,30,0.75,0,0.0,0.0,31.15,874,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,D,participants_only,,,30,30,0,0,29,1,0.31057580137072965,0.23637044679911284,0.7728993939142271,0.03168352759575261,130,30,1.0,0,0.0,0.0,24.866666666666667,874,,,,,,,,,,,,,,,,,,,,,,,,,,,
