step,condition,population,skill_reachability,resource_reachability,n_agents,maker_count,stage_consumer,stage_customizer,stage_maker,stage_advanced_maker,skill_mean,skill_median,skill_max,skill_var,method_count_total,method_holders,method_adoption_rate,method_peer_held,knowledge_diffusion_lag_mean,hop_count_mean,latent_distributed_resources,completed_projects_total,time_total,time_practice,time_share_practice,time_observe,time_share_observe,time_idle,time_share_idle,time_make,time_share_make,skill_gain_per_time,method_self_discovery_per_time,method_peer_acquisition_per_time,peer_acquired_count,self_discovered_count,reject_missing_asset,reject_time_budget_exceeded,count_practice,count_observe,count_idle,count_make,time_ask,time_share_ask,time_share,time_share_share,count_ask,count_share,reject_insufficient_material
4,D,all_agents,,,40,7,11,22,7,0,0.18856610634823637,0.16494258021445946,0.5214316969566832,0.011540766049362055,19,16,0.4,0,0.0,0.0,29.375,121,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,D,participants_only,,,30,7,1,22,7,0,0.19891143278112983,0.18760175902565357,0.5214316969566832,0.012152266013174874,19,16,0.5333333333333333,0,0.0,0.0,24.166666666666668,121,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,D,nonparticipants_only,,,10,0,10,0,0,0,0.15753012704955607,0.1344083186865332,0.5148741745808086,0.008421956809886113,0,0,0.0,0,0.0,0.0,45.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,D,step_totals,,,,,,,,,,,,,,,,,,,,,87.10000000000002,20.0,0.22962112514351316,3.900000000000002,0.044776119402985086,0.0,0.0,56.0,0.6429391504018368,0.01442125711690431,0.07142857142857142,0.0,0,4,23,9,40,39,37,56,5.000000000000002,0.05740528128587831,2.1999999999999997,0.025258323765786444,25,11,27
5,D,all_agents,,,40,7,11,22,7,0,0.19329574102957808,0.17020456440909237,0.5405744290784159,0.01165224662163233,24,17,0.425,0,0.0,0.0,31.25,144,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,D,participants_only,,,30,7,1,22,7,0,0.20495028631043577,0.18990058839687693,0.5405744290784159,0.012278765573826792,24,17,0.5666666666666667,0,0.0,0.0,25.0,144,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,D,nonparticipants_only,,,10,0,10,0,0,0,0.15833210518700502,0.13458344943744938,0.5122998037079046,0.008142748656606202,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,D,step_totals,,,,,,,,,,,,,,,,,,,,,86.40000000000005,20.0,0.23148148148148134,3.800000000000002,0.04398148148148148,0.0,0.0,55.0,0.6365740740740737,0.014831039874291494,0.09090909090909091,0.0,0,5,24,8,40,38,37,55,4.800000000000002,0.055555555555555546,2.8000000000000003,0.03240740740740739,24,14,29
6,D,all_agents,,,40,9,10,21,9,0,0.19836110732334764,0.17344778565950375,0.5378715569330238,0.011757937660135657,26,18,0.45,0,0.0,0.0,31.7,171,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,D,participants_only,,,30,9,0,21,9,0,0.21143973746692205,0.19187826364754146,0.5378715569330238,0.012365461652534871,26,18,0.6,0,0.0,0.0,25.6,171,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,D,nonparticipants_only,,,10,0,10,0,0,0,0.15912521689262432,0.13598565451420103,0.5097383046893651,0.007882758885749052,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,D,step_totals,,,,,,,,,,,,,,,,,,,,,85.70000000000006,20.0,0.23337222870478397,2.9000000000000012,0.03383897316219369,0.0,0.0,54.0,0.6301050175029167,0.015940814592324697,0.037037037037037035,0.0,0,2,26,9,40,29,37,54,5.600000000000002,0.06534422403733954,3.2000000000000006,0.037339556592765444,28,16,33
7,D,all_agents,,,40,9,10,21,9,0,0.2031300419199572,0.17842953895280655,0.5563566946557028,0.011915265720133008,31,19,0.475,0,0.0,0.0,32.025,194,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,D,participants_only,,,30,9,0,21,9,0,0.2175362598009044,0.19394576060314228,0.5563566946557028,0.01251206661274945,31,19,0.6333333333333333,0,0.0,0.0,26.033333333333335,194,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,D,nonparticipants_only,,,10,0,10,0,0,0,0.1599113882771156,0.13810356271192514,0.5071896131659183,0.007634393678683806,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,D,step_totals,,,,,,,,,,,,,,,,,,,,,89.70000000000007,20.0,0.2229654403567445,0.8999999999999999,0.010033444816053503,0.0,0.0,59.0,0.6577480490523964,0.014363940397110976,0.0847457627118644,0.0,0,5,28,12,40,9,38,59,6.400000000000003,0.07134894091415828,3.400000000000001,0.03790412486064658,32,17,35
8,D,all_agents,,,40,10,10,20,10,0,0.20778743188903961,0.1838131810655484,0.5535749111824243,0.012171011439572612,33,20,0.5,0,0.0,0.0,32.35,217,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,D,participants_only,,,30,10,0,20,10,0,0.223486557885276,0.19534469622583128,0.5535749111824243,0.012775531677788079,33,20,0.6666666666666666,0,0.0,0.0,26.466666666666665,217,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,D,nonparticipants_only,,,10,0,10,0,0,0,0.16069005390033048,0.13851600315969462,0.5046536651000887,0.007399900040377748,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,D,step_totals,,,,,,,,,,,,,,,,,,,,,88.90000000000008,20.0,0.2249718785151854,0.1,0.001124859392575927,0.0,0.0,59.0,0.663667041619797,0.014213831741440206,0.03389830508474576,0.0,0,2,30,15,40,1,36,59,6.200000000000003,0.06974128233970751,3.600000000000001,0.04049493813273338,31,18,34
9,D,all_agents,,,40,11,10,19,11,0,0.2129952205898552,0.18598457920519512,0.5714319147351273,0.01252989640988056,36,22,0.55,0,0.0,0.0,31.9,247,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,D,participants_only,,,30,11,0,19,11,0,0.23017336658725188,0.2019742801835873,0.5714319147351273,0.013132565210149999,36,22,0.7333333333333333,0,0.0,0.0,25.866666666666667,247,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,D,nonparticipants_only,,,10,0,10,0,0,0,0.1614607825976652,0.138796232847256,0.5021303967745883,0.0071808256101777365,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,D,step_totals,,,,,,,,,,,,,,,,,,,,,89.40000000000009,20.0,0.22371364653243825,0.2,0.0022371364653243826,0.0,0.0,59.0,0.6599552572706928,0.015645710329502818,0.05084745762711865,0.0,0,3,26,15,40,2,38,59,6.200000000000003,0.0693512304250559,4.000000000000001,0.044742729306487664,31,20,40
10,D,all_agents,,,40,11,10,19,11,0,0.21774869388919332,0.18780861127138798,0.5685747551614517,0.012993891106603234,37,22,0.55,0,0.0,0.0,31.55,274,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,D,participants_only,,,30,11,0,19,11,0,0.23625654223343565,0.20695932651104326,0.5685747551614517,0.013631248971748286,37,22,0.7333333333333333,0,0.0,0.0,25.4,274,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,D,nonparticipants_only,,,10,0,10,0,0,0,0.16222514885646624,0.14245442848075887,0.4996197447907153,0.006971332107166382,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,D,step_totals,,,,,,,,,,,,,,,,,,,,,88.90000000000009,20.0,0.22497187851518538,0.1,0.0011248593925759268,0.0,0.0,58.0,0.6524184476940376,0.014505790925312423,0.017241379310344827,0.0,0,1,30,14,40,1,36,58,6.400000000000003,0.07199100112485936,4.400000000000001,0.0494938132733408,32,22,36
10,D,reachability,0.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,D,all_agents,,,40,14,10,16,14,0,0.22280363042984622,0.19129273077339864,0.5858317649549937,0.01350381440639789,41,23,0.575,0,0.0,0.0,31.125,305,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,D,participants_only,,,30,14,0,16,14,0,0.24274379152956801,0.21518649376416663,0.5858317649549937,0.014157564978642815,41,23,0.7666666666666667,0,0.0,0.0,24.833333333333332,305,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,D,nonparticipants_only,,,10,0,10,0,0,0,0.1629831471306808,0.1420044744895756,0.49712164606676174,0.006771242393468809,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,D,step_totals,,,,,,,,,,,,,,,,,,,,,89.20000000000009,20.0,0.2242152466367711,0.2,0.002242152466367711,0.0,0.0,59.0,0.6614349775784747,0.015284922000739441,0.06779661016949153,0.0,0,4,24,16,40,2,38,59,5.600000000000002,0.06278026905829592,4.400000000000001,0.04932735426008965,28,22,41
12,D,all_agents,,,40,17,10,13,17,0,0.22771267913407506,0.19318711569138802,0.5829026061302187,0.014039932800785398,44,23,0.575,0,0.0,0.0,30.925,338,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,D,participants_only,,,30,17,0,13,17,0,0.24903870090934868,0.22285491204013275,0.5829026061302187,0.01470689803392526,44,23,0.7666666666666667,0,0.0,0.0,24.566666666666666,338,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,D,nonparticipants_only,,,10,0,10,0,0,0,0.1637346138082542,0.14231939811405717,0.4946360378364279,0.006581446644252476,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,D,step_totals,,,,,,,,,,,,,,,,,,,,,84.00000000000009,20.0,0.23809523809523786,0.2,0.0023809523809523786,0.0,0.0,52.0,0.6190476190476184,0.016009493781903753,0.057692307692307696,0.0,0,3,44,6,40,2,37,52,7.200000000000004,0.08571428571428567,4.600000000000001,0.05476190476190472,36,23,47
13,D,all_agents,,,40,18,10,12,18,0,0.23251372178752208,0.1981855404131037,0.59958650188501,0.014728092738734282,50,23,0.575,0,0.0,0.0,30.5,369,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,D,participants_only,,,30,18,0,12,18,0,0.25519124202104637,0.22499548079959636,0.59958650188501,0.015448502380672488,50,23,0.7666666666666667,0,0.0,0.0,24.0,369,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,D,nonparticipants_only,,,10,0,10,0,0,0,0.1644811610869491,0.14392994590316596,0.49216285764724577,0.0063956247256168035,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,D,step_totals,,,,,,,,,,,,,,,,,,,,,89.90000000000008,19.5,0.21690767519466056,,,0.0,0.0,60.0,0.6674082313681863,0.014489174061403291,0.1,0.0,0,6,23,16,39,,36,60,5.8000000000000025,0.06451612903225803,4.600000000000001,0.0511679644048943,29,23,38
14,D,all_agents,,,40,19,10,11,19,0,0.23686758185560328,0.2005421219093373,0.6111039419070573,0.015364071711555849,56,25,0.625,0,0.0,0.0,30.525,399,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,D,participants_only,,,30,19,0,11,19,0,0.2607497670910782,0.22853757292119642,0.6111039419070573,0.016130434568845366,56,25,0.8333333333333334,0,0.0,0.0,24.033333333333335,399,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,D,nonparticipants_only,,,10,0,10,0,0,0,0.16522102614917852,0.14379277787693678,0.4897020433590095,0.006220677880228861,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,D,step_totals,,,,,,,,,,,,,,,,,,,,,81.5000000000001,20.0,0.24539877300613466,0.1,0.0012269938650306734,0.0,0.0,50.0,0.6134969325153367,0.014869180014671832,0.12,0.0,0,6,46,8,40,1,37,50,6.800000000000003,0.08343558282208582,4.600000000000001,0.056441717791410995,34,23,48
15,D,all_agents,,,40,20,10,10,20,0,0.24142070395244616,0.20509476205776656,0.6266597842307751,0.016233525424250925,61,25,0.625,0,0.0,0.0,30.325,432,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,D,participants_only,,,30,20,0,10,20,0,0.2665757682587118,0.2309368903126784,0.6266597842307751,0.01709642453214154,61,25,0.8333333333333334,0,0.0,0.0,23.766666666666666,432,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,D,nonparticipants_only,,,10,0,10,0,0,0,0.1659555110336492,0.14343739522280635,0.4872535331422145,0.006051500977550747,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,D,step_totals,,,,,,,,,,,,,,,,,,,,,86.10000000000008,19.5,0.22648083623693357,,,0.0,0.0,56.0,0.6504065040650401,0.01451345714571038,0.08928571428571429,0.0,0,5,26,14,39,,36,56,5.600000000000002,0.06504065040650403,5.000000000000002,0.058072009291521454,28,25,42
16,D,all_agents,,,40,23,10,7,23,0,0.24563498414138168,0.2088625544606384,0.641593392861544,0.01700489248670482,66,25,0.625,0,0.0,0.0,30.45,464,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,D,participants_only,,,30,23,0,7,23,0,0.2719515845284408,0.23196896520286003,0.641593392861544,0.01794085428890374,66,25,0.8333333333333334,0,0.0,0.0,23.933333333333334,464,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,D,nonparticipants_only,,,10,0,10,0,0,0,0.16668518298020427,0.14465373443499546,0.4848172654765034,0.005886245608922113,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,D,step_totals,,,,,,,,,,,,,,,,,,,,,79.80000000000008,20.0,0.25062656641603986,,,0.0,0.0,48.0,0.6015037593984957,0.01482757830325183,0.10416666666666667,0.0,0,5,50,8,40,,36,48,6.800000000000003,0.08521303258145359,5.000000000000002,0.06265664160400998,34,25,49
17,D,all_agents,,,40,23,10,7,23,0,0.2503261742407836,0.21197859536500296,0.6559296571470823,0.01803614231424592,73,26,0.65,0,0.0,0.0,30.25,502,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,D,participants_only,,,30,23,0,7,23,0,0.2779652416700242,0.23596403117081446,0.6559296571470823,0.019082933681504263,73,26,0.8666666666666667,0,0.0,0.0,23.666666666666668,502,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,D,nonparticipants_only,,,10,0,10,0,0,0,0.16740897195306192,0.14491198578285103,0.4823931791491209,0.005728751632173607,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,D,step_totals,,,,,,,,,,,,,,,,,,,,,84.7000000000001,18.5,0.2184179456906727,,,0.0,0.0,56.0,0.6611570247933877,0.015173917323195153,0.125,0.0,0,7,26,15,37,,36,56,5.200000000000002,0.06139315230224316,5.000000000000002,0.05903187721369534,26,25,41
18,D,all_agents,,,40,23,10,7,23,0,0.2545216176435961,0.21322487330812012,0.669692470861199,0.01888281902517812,77,26,0.65,0,0.0,0.0,30.375,536,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,D,participants_only,,,30,23,0,7,23,0,0.28331967364677235,0.2352384958676762,0.669692470861199,0.020000771152391104,77,26,0.8666666666666667,0,0.0,0.0,23.833333333333332,536,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,D,nonparticipants_only,,,10,0,10,0,0,0,0.1681274496340674,0.1449469238426293,0.4799812132533753,0.005577026288794268,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,D,step_totals,,,,,,,,,,,,,,,,,,,,,79.8000000000001,20.0,0.2506265664160398,,,0.0,0.0,48.0,0.6015037593984955,0.014780575370670856,0.08333333333333333,0.0,0,4,50,9,40,,35,48,6.600000000000003,0.08270676691729317,5.200000000000002,0.06516290726817037,33,26,48
19,D,all_agents,,,40,23,10,7,23,0,0.2587791034705168,0.2147526946062338,0.682904772026751,0.020005972084079046,83,26,0.65,0,0.0,0.0,30.175,572,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,D,participants_only,,,30,23,0,7,23,0,0.2887584096326117,0.238287816310973,0.682904772026751,0.021269964837508884,83,26,0.8666666666666667,0,0.0,0.0,23.566666666666666,572,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,D,nonparticipants_only,,,10,0,10,0,0,0,0.16884118498423206,0.14505353327334508,0.4775813071871084,0.005428888248262077,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,D,step_totals,,,,,,,,,,,,,,,,,,,,,84.90000000000006,18.5,0.21790341578327427,,,0.0,0.0,56.0,0.6595995288574789,0.013913456986857144,0.10714285714285714,0.0,0,6,25,15,37,,36,56,5.200000000000002,0.06124852767962306,5.200000000000002,0.06124852767962306,26,26,41
20,D,all_agents,,,40,25,10,5,25,0,0.26287027022166676,0.21748204181487302,0.695588581145681,0.0209788215149598,87,27,0.675,0,0.0,0.0,30.3,608,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,D,participants_only,,,30,25,0,5,25,0,0.29397692900268957,0.23893184843074966,0.695588581145681,0.022339914399915832,87,27,0.9,0,0.0,0.0,23.733333333333334,608,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,D,nonparticipants_only,,,10,0,10,0,0,0,0.16955029387859835,0.14556938667983438,0.4751934006511728,0.005284052213863894,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,D,step_totals,,,,,,,,,,,,,,,,,,,,,79.80000000000008,20.0,0.25062656641603986,,,0.0,0.0,48.0,0.6015037593984957,0.014496724033318089,0.08333333333333333,0.0,0,4,50,9,40,,35,48,6.600000000000003,0.08270676691729319,5.200000000000002,0.06516290726817038,33,26,47
20,D,reachability,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,D,all_agents,,,40,25,10,5,25,0,0.2670518811649211,0.21832355000536202,0.7077650378998538,0.0221346383877,93,27,0.675,0,0.0,0.0,30.1,646,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,D,participants_only,,,30,25,0,5,25,0,0.29931804150761254,0.2399078459620494,0.7077650378998538,0.02363251944705473,93,27,0.9,0,0.0,0.0,23.466666666666665,646,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,D,nonparticipants_only,,,10,0,10,0,0,0,0.170253400136847,0.14580177368606362,0.47281743364791695,0.005147733970512571,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,D,step_totals,,,,,,,,,,,,,,,,,,,,,84.10000000000008,17.5,0.2080856123662305,,,0.0,0.0,56.0,0.6658739595719375,0.013887910389164565,0.10714285714285714,0.0,0,6,24,15,35,,34,56,5.200000000000002,0.06183115338882279,5.400000000000002,0.06420927467300828,26,27,40
22,D,all_agents,,,40,29,10,1,29,0,0.27073887559061927,0.22040955611276125,0.7194544363838596,0.023127838395943765,98,28,0.7,0,0.0,0.0,30.3,680,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,D,participants_only,,,30,29,0,1,29,0,0.30400105429133,0.24313705912594408,0.7194544363838596,0.024740602260610017,98,28,0.9333333333333333,0,0.0,0.0,23.733333333333334,680,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,D,nonparticipants_only,,,10,0,10,0,0,0,0.170952339488487,0.14799029845998163,0.47045334647967735,0.005013076418928838,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,D,step_totals,,,,,,,,,,,,,,,,,,,,,79.10000000000008,19.5,0.24652338811630822,,,0.0,0.0,48.0,0.6068268015170664,0.013421574913884345,0.10416666666666667,0.0,0,5,49,11,39,,34,48,6.200000000000003,0.07838179519595445,5.400000000000002,0.06826801517067,31,27,45
23,D,all_agents,,,40,30,10,0,30,0,0.2747685579701629,0.22031259268710518,0.7306762589285053,0.02432520365935278,108,28,0.7,0,0.0,0.0,30.1,719,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,D,participants_only,,,30,30,0,0,30,0,0.30914268481622353,0.24638309821033882,0.7306762589285053,0.026079431632621358,108,28,0.9333333333333333,0,0.0,0.0,23.466666666666665,719,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,D,nonparticipants_only,,,10,0,10,0,0,0,0.17164617743198105,0.14869497013345145,0.46810107974727894,0.004883552582398269,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,D,step_totals,,,,,,,,,,,,,,,,,,,,,84.30000000000008,17.5,0.20759193357058106,,,0.0,0.0,56.0,0.6642941874258593,0.01343176185783632,0.17857142857142858,0.0,0,10,24,15,35,,34,56,5.200000000000002,0.06168446026097268,5.600000000000002,0.06642941874258597,26,28,40
24,D,all_agents,,,40,30,10,0,30,0,0.27850105293368177,0.22338492300431884,0.7414492085713651,0.025434656377508226,115,28,0.7,0,0.0,0.0,30.3,758,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,D,participants_only,,,30,30,0,0,30,0,0.3138894945606182,0.24752438228551205,0.7414492085713651,0.027318092393887432,115,28,0.9333333333333333,0,0.0,0.0,23.733333333333334,758,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,D,nonparticipants_only,,,10,0,10,0,0,0,0.17233572805287248,0.14916254620710556,0.46576057434854257,0.004756246718973565,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,D,step_totals,,,,,,,,,,,,,,,,,,,,,77.30000000000008,17.5,0.226390685640362,,,0.0,0.0,48.0,0.6209573091849929,0.013955817371737962,0.14583333333333334,0.0,0,7,49,10,35,,34,48,6.200000000000003,0.08020698576972828,5.600000000000002,0.07244501940491586,31,28,44
25,D,all_agents,,,40,30,10,0,30,0,0.2823994355064061,0.22323471396550476,0.7517912402285105,0.026671089133522514,123,28,0.7,0,0.0,0.0,30.1,798,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,D,participants_only,,,30,30,0,0,30,0,0.31885917841711986,0.24834031761934894,0.7517912402285105,0.028699434768886464,123,28,0.9333333333333333,0,0.0,0.0,23.466666666666665,798,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,D,nonparticipants_only,,,10,0,10,0,0,0,0.17302020677426486,0.1498692041592991,0.46343177147679987,0.004634297990046564,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,D,step_totals,,,,,,,,,,,,,,,,,,,,,84.30000000000007,17.5,0.2075919335705811,,,0.0,0.0,56.0,0.6642941874258594,0.013098130915948183,0.14285714285714285,0.0,0,8,24,15,35,,34,56,5.200000000000002,0.06168446026097269,5.600000000000002,0.06642941874258598,26,28,40
26,D,all_agents,,,40,30,10,0,30,0,0.28587673185964035,0.22419470359139398,0.7617195906193701,0.027745036944162242,125,28,0.7,0,0.0,0.0,30.3,836,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,D,participants_only,,,30,30,0,0,30,0,0.3232691448327495,0.24948581165643796,0.7617195906193701,0.029894623710545222,125,28,0.9333333333333333,0,0.0,0.0,23.733333333333334,836,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,D,nonparticipants_only,,,10,0,10,0,0,0,0.173699492940313,0.1514035853119482,0.4611146126194159,0.004517966069594821,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,D,step_totals,,,,,,,,,,,,,,,,,,,,,76.80000000000008,17.0,0.22135416666666644,,,0.0,0.0,48.0,0.6249999999999993,0.013294130295221515,0.041666666666666664,0.0,0,2,49,10,34,,33,48,6.200000000000003,0.08072916666666662,5.600000000000002,0.07291666666666662,31,28,43
27,D,all_agents,,,40,30,10,0,28,2,0.28944225323682576,0.2243126735071932,0.7712508069945954,0.028967413039276014,133,28,0.7,0,0.0,0.0,30.1,874,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,D,participants_only,,,30,30,0,0,28,2,0.32779805277186286,0.2496267330020986,0.7712508069945954,0.03127099713551862,133,28,0.9333333333333333,0,0.0,0.0,23.466666666666665,874,,,,,,,,,,,,,,,,,,,,,,,,,,,
