step,condition,population,skill_reachability,resource_reachability,n_agents,maker_count,stage_consumer,stage_customizer,stage_maker,stage_advanced_maker,skill_mean,skill_median,skill_max,skill_var,method_count_total,method_holders,method_adoption_rate,method_peer_held,knowledge_diffusion_lag_mean,hop_count_mean,latent_distributed_resources,completed_projects_total,time_total,time_practice,time_share_practice,time_observe,time_share_observe,time_make,time_share_make,time_idle,time_share_idle,skill_gain_per_time,method_self_discovery_per_time,method_peer_acquisition_per_time,peer_acquired_count,self_discovered_count,reject_time_budget_exceeded,reject_missing_asset,count_practice,count_observe,count_make,count_idle,time_ask,time_share_ask,time_share,time_share_share,count_ask,count_share,reject_insufficient_material
6,A,nonparticipants_only,,,10,0,10,0,0,0,0.18780630015290353,0.13812829679886235,0.611753395567932,0.0149210497465768,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,A,step_totals,,,,,,,,,,,,,,,,,,,,,79.70000000000007,20.0,0.25094102885821806,3.5000000000000018,0.043914680050188185,45.0,0.5646173149309907,0.0,0.0,0.014846443547553968,0.06666666666666667,0.34013605442176925,5,3,1,28,40,35,45,40,6.600000000000003,0.082810539523212,4.600000000000001,0.05771643663739018,33,23,33
7,A,all_agents,,,40,11,10,19,11,0,0.1995894838134413,0.16318310059478297,0.6086946285900923,0.014595165919460865,66,30,0.75,41,2.8292682926829267,1.5121951219512195,33.325,211,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,A,participants_only,,,30,11,0,19,11,0,0.2033005741730918,0.1685814290655907,0.5942886398260185,0.01457695101793632,66,30,1.0,41,2.8292682926829267,1.5121951219512195,27.766666666666666,211,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,A,nonparticipants_only,,,10,0,10,0,0,0,0.1884562127344897,0.13743765531486804,0.6086946285900923,0.014484544324144605,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,A,step_totals,,,,,,,,,,,,,,,,,,,,,87.10000000000007,20.0,0.22962112514351304,0.8999999999999999,0.010332950631458086,55.0,0.6314580941446608,0.0,0.0,0.01592463536732197,0.05454545454545454,0.7438016528925626,9,3,11,24,40,9,55,35,6.200000000000003,0.07118254879448907,5.000000000000002,0.057405281285878275,31,25,30
8,A,all_agents,,,40,10,10,20,10,0,0.20460155977030198,0.16885989238614607,0.6056511554471418,0.014698134624938896,73,30,0.75,46,3.1956521739130435,1.5434782608695652,33.875,239,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,A,participants_only,,,30,10,0,20,10,0,0.20976948426519296,0.1719799328615037,0.5998686317583191,0.014800552750354605,73,30,1.0,46,3.1956521739130435,1.5434782608695652,28.5,239,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,A,nonparticipants_only,,,10,0,10,0,0,0,0.18909778628562904,0.14079204956342084,0.6056511554471418,0.014070390925673037,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,A,step_totals,,,,,,,,,,,,,,,,,,,,,87.30000000000011,19.5,0.22336769759450142,0.6,0.006872852233676967,54.0,0.6185567010309271,0.0,0.0,0.01552934062583401,0.037037037037037035,0.3623188405797106,5,2,4,31,39,6,54,38,7.200000000000004,0.08247422680412365,6.000000000000003,0.06872852233676971,36,30,31
